"allid","name","mn_pos_jp_fin","mn0_pos_jp_fin"
181017003,"山本 一太","沖縄及び北方対策担当大臣","総務大臣"
181017004,"山本 一太","沖縄及び北方対策担当大臣","法務大臣"
181017005,"山本 一太","沖縄及び北方対策担当大臣","外務大臣"
181017007,"山本 一太","沖縄及び北方対策担当大臣","文部科学大臣"
181017008,"山本 一太","沖縄及び北方対策担当大臣","厚生労働大臣"
181017011,"山本 一太","沖縄及び北方対策担当大臣","国土交通大臣"
181017012,"山本 一太","沖縄及び北方対策担当大臣","環境大臣"
181017013,"山本 一太","沖縄及び北方対策担当大臣","防衛大臣（防衛庁長官）"
181017014,"山本 一太","沖縄及び北方対策担当大臣","国家公安委員会委員長"
181017015,"山本 一太","沖縄及び北方対策担当大臣","防災担当大臣"
181017016,"山本 一太","沖縄及び北方対策担当大臣","行政改革担当大臣
（行政刷新担当大臣）"
181017019,"山本 一太","沖縄及び北方対策担当大臣","経済財政政策担当大臣"
181017021,"山本 一太","沖縄及び北方対策担当大臣","規制改革担当大臣"
181017022,"山本 一太","沖縄及び北方対策担当大臣","男女共同参画担当大臣"
181017024,"山本 一太","沖縄及び北方対策担当大臣","消費者及び食品安全担当大臣
（食品安全担当大臣）"
181017028,"山本 一太","沖縄及び北方対策担当大臣","少子化対策担当大臣"
181017039,"山本 一太","沖縄及び北方対策担当大臣","国家公務員制度担当大臣
（公務員制度改革担当大臣）"
181017040,"山本 一太","沖縄及び北方対策担当大臣","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）"
181017044,"山本 一太","沖縄及び北方対策担当大臣","拉致問題担当大臣"
181017045,"山本 一太","沖縄及び北方対策担当大臣","再チャレンジ担当大臣"
181017061,"山本 一太","沖縄及び北方対策担当大臣","原子力防災担当大臣"
181017062,"山本 一太","沖縄及び北方対策担当大臣","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
181017066,"山本 一太","沖縄及び北方対策担当大臣","東京オリンピック・パラリンピック担当大臣"
181017071,"山本 一太","沖縄及び北方対策担当大臣","国土強靱化担当大臣"
181017072,"山本 一太","沖縄及び北方対策担当大臣","クールジャパン戦略担当大臣"
181017076,"山本 一太","沖縄及び北方対策担当大臣","知的財産戦略担当大臣"
181017079,"山本 一太","沖縄及び北方対策担当大臣","マイナンバー制度担当大臣"
181017082,"山本 一太","沖縄及び北方対策担当大臣","こども政策担当大臣"
181017083,"山本 一太","沖縄及び北方対策担当大臣","孤独・孤立対策担当大臣"
181017086,"山本 一太","沖縄及び北方対策担当大臣","経済安全保障担当大臣"
181020003,"山本 一太","科学技術政策担当大臣","総務大臣"
181020004,"山本 一太","科学技術政策担当大臣","法務大臣"
181020005,"山本 一太","科学技術政策担当大臣","外務大臣"
181020007,"山本 一太","科学技術政策担当大臣","文部科学大臣"
181020008,"山本 一太","科学技術政策担当大臣","厚生労働大臣"
181020011,"山本 一太","科学技術政策担当大臣","国土交通大臣"
181020012,"山本 一太","科学技術政策担当大臣","環境大臣"
181020013,"山本 一太","科学技術政策担当大臣","防衛大臣（防衛庁長官）"
181020014,"山本 一太","科学技術政策担当大臣","国家公安委員会委員長"
181020015,"山本 一太","科学技術政策担当大臣","防災担当大臣"
181020016,"山本 一太","科学技術政策担当大臣","行政改革担当大臣
（行政刷新担当大臣）"
181020019,"山本 一太","科学技術政策担当大臣","経済財政政策担当大臣"
181020021,"山本 一太","科学技術政策担当大臣","規制改革担当大臣"
181020022,"山本 一太","科学技術政策担当大臣","男女共同参画担当大臣"
181020024,"山本 一太","科学技術政策担当大臣","消費者及び食品安全担当大臣
（食品安全担当大臣）"
181020028,"山本 一太","科学技術政策担当大臣","少子化対策担当大臣"
181020039,"山本 一太","科学技術政策担当大臣","国家公務員制度担当大臣
（公務員制度改革担当大臣）"
181020040,"山本 一太","科学技術政策担当大臣","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）"
181020044,"山本 一太","科学技術政策担当大臣","拉致問題担当大臣"
181020045,"山本 一太","科学技術政策担当大臣","再チャレンジ担当大臣"
181020061,"山本 一太","科学技術政策担当大臣","原子力防災担当大臣"
181020062,"山本 一太","科学技術政策担当大臣","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
181020066,"山本 一太","科学技術政策担当大臣","東京オリンピック・パラリンピック担当大臣"
181020071,"山本 一太","科学技術政策担当大臣","国土強靱化担当大臣"
181020072,"山本 一太","科学技術政策担当大臣","クールジャパン戦略担当大臣"
181020076,"山本 一太","科学技術政策担当大臣","知的財産戦略担当大臣"
181020079,"山本 一太","科学技術政策担当大臣","マイナンバー制度担当大臣"
181020082,"山本 一太","科学技術政策担当大臣","こども政策担当大臣"
181020083,"山本 一太","科学技術政策担当大臣","孤独・孤立対策担当大臣"
181020086,"山本 一太","科学技術政策担当大臣","経済安全保障担当大臣"
181029003,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","総務大臣"
181029004,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","法務大臣"
181029005,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","外務大臣"
181029007,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","文部科学大臣"
181029008,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","厚生労働大臣"
181029011,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","国土交通大臣"
181029012,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","環境大臣"
181029013,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","防衛大臣（防衛庁長官）"
181029014,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","国家公安委員会委員長"
181029015,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","防災担当大臣"
181029016,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","行政改革担当大臣
（行政刷新担当大臣）"
181029019,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","経済財政政策担当大臣"
181029021,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","規制改革担当大臣"
181029022,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","男女共同参画担当大臣"
181029024,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","消費者及び食品安全担当大臣
（食品安全担当大臣）"
181029028,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","少子化対策担当大臣"
181029039,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","国家公務員制度担当大臣
（公務員制度改革担当大臣）"
181029040,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）"
181029044,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","拉致問題担当大臣"
181029045,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","再チャレンジ担当大臣"
181029061,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","原子力防災担当大臣"
181029062,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
181029066,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","東京オリンピック・パラリンピック担当大臣"
181029071,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","国土強靱化担当大臣"
181029072,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","クールジャパン戦略担当大臣"
181029076,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","知的財産戦略担当大臣"
181029079,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","マイナンバー制度担当大臣"
181029082,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","こども政策担当大臣"
181029083,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","孤独・孤立対策担当大臣"
181029086,"山本 一太","デジタル大臣
（情報通信技術（IT）政策担当大臣）","経済安全保障担当大臣"
181043003,"山本 一太","海洋政策担当大臣","総務大臣"
181043004,"山本 一太","海洋政策担当大臣","法務大臣"
181043005,"山本 一太","海洋政策担当大臣","外務大臣"
181043007,"山本 一太","海洋政策担当大臣","文部科学大臣"
181043008,"山本 一太","海洋政策担当大臣","厚生労働大臣"
181043011,"山本 一太","海洋政策担当大臣","国土交通大臣"
181043012,"山本 一太","海洋政策担当大臣","環境大臣"
181043013,"山本 一太","海洋政策担当大臣","防衛大臣（防衛庁長官）"
181043014,"山本 一太","海洋政策担当大臣","国家公安委員会委員長"
181043015,"山本 一太","海洋政策担当大臣","防災担当大臣"
181043016,"山本 一太","海洋政策担当大臣","行政改革担当大臣
（行政刷新担当大臣）"
181043019,"山本 一太","海洋政策担当大臣","経済財政政策担当大臣"
181043021,"山本 一太","海洋政策担当大臣","規制改革担当大臣"
181043022,"山本 一太","海洋政策担当大臣","男女共同参画担当大臣"
181043024,"山本 一太","海洋政策担当大臣","消費者及び食品安全担当大臣
（食品安全担当大臣）"
181043028,"山本 一太","海洋政策担当大臣","少子化対策担当大臣"
181043039,"山本 一太","海洋政策担当大臣","国家公務員制度担当大臣
（公務員制度改革担当大臣）"
181043040,"山本 一太","海洋政策担当大臣","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）"
181043044,"山本 一太","海洋政策担当大臣","拉致問題担当大臣"
