"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
152011003,"前田 武志（まえだ たけし）","国土交通大臣","総務大臣"
152011004,"前田 武志（まえだ たけし）","国土交通大臣","法務大臣"
152011005,"前田 武志（まえだ たけし）","国土交通大臣","外務大臣"
152011007,"前田 武志（まえだ たけし）","国土交通大臣","文部科学大臣"
152011008,"前田 武志（まえだ たけし）","国土交通大臣","厚生労働大臣"
152011012,"前田 武志（まえだ たけし）","国土交通大臣","環境大臣"
152011013,"前田 武志（まえだ たけし）","国土交通大臣","防衛大臣（防衛庁長官）"
152011014,"前田 武志（まえだ たけし）","国土交通大臣","国家公安委員会委員長"
152011015,"前田 武志（まえだ たけし）","国土交通大臣","防災担当大臣"
152011016,"前田 武志（まえだ たけし）","国土交通大臣","行政改革担当大臣（行政刷新担当大臣）"
152011017,"前田 武志（まえだ たけし）","国土交通大臣","沖縄及び北方対策担当大臣"
152011019,"前田 武志（まえだ たけし）","国土交通大臣","経済財政政策担当大臣"
152011020,"前田 武志（まえだ たけし）","国土交通大臣","科学技術政策担当大臣"
152011021,"前田 武志（まえだ たけし）","国土交通大臣","規制改革担当大臣"
152011022,"前田 武志（まえだ たけし）","国土交通大臣","男女共同参画担当大臣"
152011024,"前田 武志（まえだ たけし）","国土交通大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
152011028,"前田 武志（まえだ たけし）","国土交通大臣","少子化対策担当大臣"
152011029,"前田 武志（まえだ たけし）","国土交通大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
152011039,"前田 武志（まえだ たけし）","国土交通大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
152011040,"前田 武志（まえだ たけし）","国土交通大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
152011044,"前田 武志（まえだ たけし）","国土交通大臣","拉致問題担当大臣"
152011045,"前田 武志（まえだ たけし）","国土交通大臣","再チャレンジ担当大臣"
152011048,"前田 武志（まえだ たけし）","国土交通大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
152011061,"前田 武志（まえだ たけし）","国土交通大臣","原子力防災担当大臣"
152011062,"前田 武志（まえだ たけし）","国土交通大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
