"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
233011003,"赤羽 一嘉（あかば かずよし）","国土交通大臣","総務大臣"
233011004,"赤羽 一嘉（あかば かずよし）","国土交通大臣","法務大臣"
233011005,"赤羽 一嘉（あかば かずよし）","国土交通大臣","外務大臣"
233011007,"赤羽 一嘉（あかば かずよし）","国土交通大臣","文部科学大臣"
233011008,"赤羽 一嘉（あかば かずよし）","国土交通大臣","厚生労働大臣"
233011012,"赤羽 一嘉（あかば かずよし）","国土交通大臣","環境大臣"
233011013,"赤羽 一嘉（あかば かずよし）","国土交通大臣","防衛大臣（防衛庁長官）"
233011014,"赤羽 一嘉（あかば かずよし）","国土交通大臣","国家公安委員会委員長"
233011015,"赤羽 一嘉（あかば かずよし）","国土交通大臣","防災担当大臣"
233011016,"赤羽 一嘉（あかば かずよし）","国土交通大臣","行政改革担当大臣（行政刷新担当大臣）"
233011017,"赤羽 一嘉（あかば かずよし）","国土交通大臣","沖縄及び北方対策担当大臣"
233011019,"赤羽 一嘉（あかば かずよし）","国土交通大臣","経済財政政策担当大臣"
233011020,"赤羽 一嘉（あかば かずよし）","国土交通大臣","科学技術政策担当大臣"
233011021,"赤羽 一嘉（あかば かずよし）","国土交通大臣","規制改革担当大臣"
233011022,"赤羽 一嘉（あかば かずよし）","国土交通大臣","男女共同参画担当大臣"
233011024,"赤羽 一嘉（あかば かずよし）","国土交通大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
233011028,"赤羽 一嘉（あかば かずよし）","国土交通大臣","少子化対策担当大臣"
233011029,"赤羽 一嘉（あかば かずよし）","国土交通大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
233011039,"赤羽 一嘉（あかば かずよし）","国土交通大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
233011040,"赤羽 一嘉（あかば かずよし）","国土交通大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
233011043,"赤羽 一嘉（あかば かずよし）","国土交通大臣","海洋政策担当大臣"
233011044,"赤羽 一嘉（あかば かずよし）","国土交通大臣","拉致問題担当大臣"
233011045,"赤羽 一嘉（あかば かずよし）","国土交通大臣","再チャレンジ担当大臣"
233011048,"赤羽 一嘉（あかば かずよし）","国土交通大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
233011061,"赤羽 一嘉（あかば かずよし）","国土交通大臣","原子力防災担当大臣"
233011062,"赤羽 一嘉（あかば かずよし）","国土交通大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
233011066,"赤羽 一嘉（あかば かずよし）","国土交通大臣","東京オリンピック・パラリンピック担当大臣"
233011071,"赤羽 一嘉（あかば かずよし）","国土交通大臣","国土強靱化担当大臣"
233011072,"赤羽 一嘉（あかば かずよし）","国土交通大臣","クールジャパン戦略担当大臣"
233011076,"赤羽 一嘉（あかば かずよし）","国土交通大臣","知的財産戦略担当大臣"
233011079,"赤羽 一嘉（あかば かずよし）","国土交通大臣","マイナンバー制度担当大臣"
233011082,"赤羽 一嘉（あかば かずよし）","国土交通大臣","こども政策担当大臣"
233011083,"赤羽 一嘉（あかば かずよし）","国土交通大臣","孤独・孤立対策担当大臣"
233011086,"赤羽 一嘉（あかば かずよし）","国土交通大臣","経済安全保障担当大臣"
