"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
196012003,"丸川 珠代（まるかわ たまよ）","環境大臣","総務大臣"
196012004,"丸川 珠代（まるかわ たまよ）","環境大臣","法務大臣"
196012005,"丸川 珠代（まるかわ たまよ）","環境大臣","外務大臣"
196012007,"丸川 珠代（まるかわ たまよ）","環境大臣","文部科学大臣"
196012008,"丸川 珠代（まるかわ たまよ）","環境大臣","厚生労働大臣"
196012011,"丸川 珠代（まるかわ たまよ）","環境大臣","国土交通大臣"
196012013,"丸川 珠代（まるかわ たまよ）","環境大臣","防衛大臣（防衛庁長官）"
196012014,"丸川 珠代（まるかわ たまよ）","環境大臣","国家公安委員会委員長"
196012015,"丸川 珠代（まるかわ たまよ）","環境大臣","防災担当大臣"
196012016,"丸川 珠代（まるかわ たまよ）","環境大臣","行政改革担当大臣（行政刷新担当大臣）"
196012017,"丸川 珠代（まるかわ たまよ）","環境大臣","沖縄及び北方対策担当大臣"
196012019,"丸川 珠代（まるかわ たまよ）","環境大臣","経済財政政策担当大臣"
196012020,"丸川 珠代（まるかわ たまよ）","環境大臣","科学技術政策担当大臣"
196012021,"丸川 珠代（まるかわ たまよ）","環境大臣","規制改革担当大臣"
196012024,"丸川 珠代（まるかわ たまよ）","環境大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
196012028,"丸川 珠代（まるかわ たまよ）","環境大臣","少子化対策担当大臣"
196012029,"丸川 珠代（まるかわ たまよ）","環境大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
196012039,"丸川 珠代（まるかわ たまよ）","環境大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
196012040,"丸川 珠代（まるかわ たまよ）","環境大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
196012043,"丸川 珠代（まるかわ たまよ）","環境大臣","海洋政策担当大臣"
196012044,"丸川 珠代（まるかわ たまよ）","環境大臣","拉致問題担当大臣"
196012045,"丸川 珠代（まるかわ たまよ）","環境大臣","再チャレンジ担当大臣"
196012048,"丸川 珠代（まるかわ たまよ）","環境大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
196012071,"丸川 珠代（まるかわ たまよ）","環境大臣","国土強靱化担当大臣"
196012072,"丸川 珠代（まるかわ たまよ）","環境大臣","クールジャパン戦略担当大臣"
196012076,"丸川 珠代（まるかわ たまよ）","環境大臣","知的財産戦略担当大臣"
196012079,"丸川 珠代（まるかわ たまよ）","環境大臣","マイナンバー制度担当大臣"
196012082,"丸川 珠代（まるかわ たまよ）","環境大臣","こども政策担当大臣"
196012083,"丸川 珠代（まるかわ たまよ）","環境大臣","孤独・孤立対策担当大臣"
196012086,"丸川 珠代（まるかわ たまよ）","環境大臣","経済安全保障担当大臣"
196022003,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","総務大臣"
196022004,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","法務大臣"
196022005,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","外務大臣"
196022007,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","文部科学大臣"
196022008,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","厚生労働大臣"
196022011,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","国土交通大臣"
196022013,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","防衛大臣（防衛庁長官）"
196022014,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","国家公安委員会委員長"
196022015,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","防災担当大臣"
196022016,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","行政改革担当大臣（行政刷新担当大臣）"
196022017,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","沖縄及び北方対策担当大臣"
196022019,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","経済財政政策担当大臣"
196022020,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","科学技術政策担当大臣"
196022021,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","規制改革担当大臣"
196022024,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
196022028,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","少子化対策担当大臣"
196022029,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
196022039,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
196022040,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
196022043,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","海洋政策担当大臣"
196022044,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","拉致問題担当大臣"
196022045,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","再チャレンジ担当大臣"
196022048,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
196022071,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","国土強靱化担当大臣"
196022072,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","クールジャパン戦略担当大臣"
196022076,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","知的財産戦略担当大臣"
196022079,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","マイナンバー制度担当大臣"
196022082,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","こども政策担当大臣"
196022083,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","孤独・孤立対策担当大臣"
196022086,"丸川 珠代（まるかわ たまよ）","男女共同参画担当大臣","経済安全保障担当大臣"
196061003,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","総務大臣"
196061004,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","法務大臣"
196061005,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","外務大臣"
196061007,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","文部科学大臣"
196061008,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","厚生労働大臣"
196061011,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","国土交通大臣"
196061013,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","防衛大臣（防衛庁長官）"
196061014,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","国家公安委員会委員長"
196061015,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","防災担当大臣"
196061016,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","行政改革担当大臣（行政刷新担当大臣）"
196061017,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","沖縄及び北方対策担当大臣"
196061019,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","経済財政政策担当大臣"
196061020,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","科学技術政策担当大臣"
196061021,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","規制改革担当大臣"
196061024,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
196061028,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","少子化対策担当大臣"
196061029,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
196061039,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
196061040,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
196061043,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","海洋政策担当大臣"
196061044,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","拉致問題担当大臣"
196061045,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","再チャレンジ担当大臣"
196061048,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
196061071,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","国土強靱化担当大臣"
196061072,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","クールジャパン戦略担当大臣"
196061076,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","知的財産戦略担当大臣"
196061079,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","マイナンバー制度担当大臣"
196061082,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","こども政策担当大臣"
196061083,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","孤独・孤立対策担当大臣"
196061086,"丸川 珠代（まるかわ たまよ）","原子力防災担当大臣","経済安全保障担当大臣"
196062003,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","総務大臣"
196062004,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","法務大臣"
196062005,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","外務大臣"
196062007,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","文部科学大臣"
196062008,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","厚生労働大臣"
196062011,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","国土交通大臣"
196062013,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","防衛大臣（防衛庁長官）"
196062014,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","国家公安委員会委員長"
196062015,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","防災担当大臣"
196062016,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","行政改革担当大臣（行政刷新担当大臣）"
196062017,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","沖縄及び北方対策担当大臣"
196062019,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","経済財政政策担当大臣"
196062020,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","科学技術政策担当大臣"
196062021,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","規制改革担当大臣"
196062024,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","消費者及び食品安全担当大臣（食品安全担当大臣）"
196062028,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","少子化対策担当大臣"
196062029,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","デジタル大臣（情報通信技術（IT）政策担当大臣）"
196062039,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","国家公務員制度担当大臣（公務員制度改革担当大臣）"
196062040,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
196062043,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","海洋政策担当大臣"
196062044,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","拉致問題担当大臣"
196062045,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","再チャレンジ担当大臣"
196062048,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","宇宙政策担当大臣（宇宙開発担当大臣）"
196062071,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","国土強靱化担当大臣"
196062072,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","クールジャパン戦略担当大臣"
196062076,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","知的財産戦略担当大臣"
196062079,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","マイナンバー制度担当大臣"
196062082,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","こども政策担当大臣"
196062083,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","孤独・孤立対策担当大臣"
196062086,"丸川 珠代（まるかわ たまよ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","経済安全保障担当大臣"
196066003,"丸川 珠代（まるかわ たまよ）","東京オリンピック・パラリンピック担当大臣","総務大臣"
196066004,"丸川 珠代（まるかわ たまよ）","東京オリンピック・パラリンピック担当大臣","法務大臣"
196066005,"丸川 珠代（まるかわ たまよ）","東京オリンピック・パラリンピック担当大臣","外務大臣"
196066007,"丸川 珠代（まるかわ たまよ）","東京オリンピック・パラリンピック担当大臣","文部科学大臣"
196066008,"丸川 珠代（まるかわ たまよ）","東京オリンピック・パラリンピック担当大臣","厚生労働大臣"
196066011,"丸川 珠代（まるかわ たまよ）","東京オリンピック・パラリンピック担当大臣","国土交通大臣"
196066013,"丸川 珠代（まるかわ たまよ）","東京オリンピック・パラリンピック担当大臣","防衛大臣（防衛庁長官）"
196066014,"丸川 珠代（まるかわ たまよ）","東京オリンピック・パラリンピック担当大臣","国家公安委員会委員長"
196066015,"丸川 珠代（まるかわ たまよ）","東京オリンピック・パラリンピック担当大臣","防災担当大臣"
196066016,"丸川 珠代（まるかわ たまよ）","東京オリンピック・パラリンピック担当大臣","行政改革担当大臣（行政刷新担当大臣）"
196066017,"丸川 珠代（まるかわ たまよ）","東京オリンピック・パラリンピック担当大臣","沖縄及び北方対策担当大臣"
