"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
59004003,"杉浦 正健（すぎうら せいけん）","法務大臣","総務大臣"
59004005,"杉浦 正健（すぎうら せいけん）","法務大臣","外務大臣"
59004007,"杉浦 正健（すぎうら せいけん）","法務大臣","文部科学大臣"
59004008,"杉浦 正健（すぎうら せいけん）","法務大臣","厚生労働大臣"
59004011,"杉浦 正健（すぎうら せいけん）","法務大臣","国土交通大臣"
59004012,"杉浦 正健（すぎうら せいけん）","法務大臣","環境大臣"
59004013,"杉浦 正健（すぎうら せいけん）","法務大臣","防衛大臣（防衛庁長官）"
59004014,"杉浦 正健（すぎうら せいけん）","法務大臣","国家公安委員会委員長"
59004015,"杉浦 正健（すぎうら せいけん）","法務大臣","防災担当大臣"
59004016,"杉浦 正健（すぎうら せいけん）","法務大臣","行政改革担当大臣（行政刷新担当大臣）"
59004017,"杉浦 正健（すぎうら せいけん）","法務大臣","沖縄及び北方対策担当大臣"
59004019,"杉浦 正健（すぎうら せいけん）","法務大臣","経済財政政策担当大臣"
59004020,"杉浦 正健（すぎうら せいけん）","法務大臣","科学技術政策担当大臣"
59004021,"杉浦 正健（すぎうら せいけん）","法務大臣","規制改革担当大臣"
59004022,"杉浦 正健（すぎうら せいけん）","法務大臣","男女共同参画担当大臣"
59004024,"杉浦 正健（すぎうら せいけん）","法務大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
59004028,"杉浦 正健（すぎうら せいけん）","法務大臣","少子化対策担当大臣"
59004029,"杉浦 正健（すぎうら せいけん）","法務大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
59004039,"杉浦 正健（すぎうら せいけん）","法務大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
59004040,"杉浦 正健（すぎうら せいけん）","法務大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
59004043,"杉浦 正健（すぎうら せいけん）","法務大臣","海洋政策担当大臣"
59004044,"杉浦 正健（すぎうら せいけん）","法務大臣","拉致問題担当大臣"
59004045,"杉浦 正健（すぎうら せいけん）","法務大臣","再チャレンジ担当大臣"
59004048,"杉浦 正健（すぎうら せいけん）","法務大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
59004061,"杉浦 正健（すぎうら せいけん）","法務大臣","原子力防災担当大臣"
59004062,"杉浦 正健（すぎうら せいけん）","法務大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
59004066,"杉浦 正健（すぎうら せいけん）","法務大臣","東京オリンピック・パラリンピック担当大臣"
59004071,"杉浦 正健（すぎうら せいけん）","法務大臣","国土強靱化担当大臣"
59004072,"杉浦 正健（すぎうら せいけん）","法務大臣","クールジャパン戦略担当大臣"
59004076,"杉浦 正健（すぎうら せいけん）","法務大臣","知的財産戦略担当大臣"
59004079,"杉浦 正健（すぎうら せいけん）","法務大臣","マイナンバー制度担当大臣"
59004082,"杉浦 正健（すぎうら せいけん）","法務大臣","こども政策担当大臣"
59004083,"杉浦 正健（すぎうら せいけん）","法務大臣","孤独・孤立対策担当大臣"
59004086,"杉浦 正健（すぎうら せいけん）","法務大臣","経済安全保障担当大臣"
