"allid","name","mn_pos_jp_fin","mn0_pos_jp_fin"
67024012,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","環境大臣"
67024013,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","防衛大臣（防衛庁長官）"
67024014,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","国家公安委員会委員長"
67024015,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","防災担当大臣"
67024016,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","行政改革担当大臣
（行政刷新担当大臣）"
67024017,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","沖縄及び北方対策担当大臣"
67024019,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","経済財政政策担当大臣"
67024021,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","規制改革担当大臣"
67024022,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","男女共同参画担当大臣"
67024028,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","少子化対策担当大臣"
67024039,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","国家公務員制度担当大臣
（公務員制度改革担当大臣）"
67024040,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）"
67024043,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","海洋政策担当大臣"
67024044,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","拉致問題担当大臣"
67024045,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","再チャレンジ担当大臣"
67024048,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","宇宙政策担当大臣
（宇宙開発担当大臣）"
67024061,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","原子力防災担当大臣"
67024062,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
67024066,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","東京オリンピック・パラリンピック担当大臣"
67024071,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","国土強靱化担当大臣"
67024072,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","クールジャパン戦略担当大臣"
67024076,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","知的財産戦略担当大臣"
67024079,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","マイナンバー制度担当大臣"
67024082,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","こども政策担当大臣"
67024083,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","孤独・孤立対策担当大臣"
67024086,"松田 岩夫","消費者及び食品安全担当大臣
（食品安全担当大臣）","経済安全保障担当大臣"
67029003,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","総務大臣"
67029004,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","法務大臣"
67029005,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","外務大臣"
67029007,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","文部科学大臣"
67029008,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","厚生労働大臣"
67029011,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","国土交通大臣"
67029012,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","環境大臣"
67029013,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","防衛大臣（防衛庁長官）"
67029014,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","国家公安委員会委員長"
67029015,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","防災担当大臣"
67029016,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","行政改革担当大臣
（行政刷新担当大臣）"
67029017,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","沖縄及び北方対策担当大臣"
67029019,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","経済財政政策担当大臣"
67029021,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","規制改革担当大臣"
67029022,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","男女共同参画担当大臣"
67029028,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","少子化対策担当大臣"
67029039,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","国家公務員制度担当大臣
（公務員制度改革担当大臣）"
67029040,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）"
67029043,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","海洋政策担当大臣"
67029044,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","拉致問題担当大臣"
67029045,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","再チャレンジ担当大臣"
67029048,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","宇宙政策担当大臣
（宇宙開発担当大臣）"
67029061,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","原子力防災担当大臣"
67029062,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
67029066,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","東京オリンピック・パラリンピック担当大臣"
67029071,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","国土強靱化担当大臣"
67029072,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","クールジャパン戦略担当大臣"
67029076,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","知的財産戦略担当大臣"
67029079,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","マイナンバー制度担当大臣"
67029082,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","こども政策担当大臣"
67029083,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","孤独・孤立対策担当大臣"
67029086,"松田 岩夫","デジタル大臣
（情報通信技術（IT）政策担当大臣）","経済安全保障担当大臣"
