"allid","name","mn_pos_jp_fin","mn0_pos_jp_fin"
227029028,"平井 卓也","デジタル大臣
（情報通信技術（IT）政策担当大臣）","少子化対策担当大臣"
227029039,"平井 卓也","デジタル大臣
（情報通信技術（IT）政策担当大臣）","国家公務員制度担当大臣
（公務員制度改革担当大臣）"
227029040,"平井 卓也","デジタル大臣
（情報通信技術（IT）政策担当大臣）","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）"
227029043,"平井 卓也","デジタル大臣
（情報通信技術（IT）政策担当大臣）","海洋政策担当大臣"
227029044,"平井 卓也","デジタル大臣
（情報通信技術（IT）政策担当大臣）","拉致問題担当大臣"
227029045,"平井 卓也","デジタル大臣
（情報通信技術（IT）政策担当大臣）","再チャレンジ担当大臣"
227029061,"平井 卓也","デジタル大臣
（情報通信技術（IT）政策担当大臣）","原子力防災担当大臣"
227029062,"平井 卓也","デジタル大臣
（情報通信技術（IT）政策担当大臣）","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
227029066,"平井 卓也","デジタル大臣
（情報通信技術（IT）政策担当大臣）","東京オリンピック・パラリンピック担当大臣"
227029071,"平井 卓也","デジタル大臣
（情報通信技術（IT）政策担当大臣）","国土強靱化担当大臣"
227029079,"平井 卓也","デジタル大臣
（情報通信技術（IT）政策担当大臣）","マイナンバー制度担当大臣"
227029082,"平井 卓也","デジタル大臣
（情報通信技術（IT）政策担当大臣）","こども政策担当大臣"
227029083,"平井 卓也","デジタル大臣
（情報通信技術（IT）政策担当大臣）","孤独・孤立対策担当大臣"
227029086,"平井 卓也","デジタル大臣
（情報通信技術（IT）政策担当大臣）","経済安全保障担当大臣"
227048003,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","総務大臣"
227048004,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","法務大臣"
227048005,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","外務大臣"
227048007,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","文部科学大臣"
227048008,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","厚生労働大臣"
227048011,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","国土交通大臣"
227048012,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","環境大臣"
227048013,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","防衛大臣（防衛庁長官）"
227048014,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","国家公安委員会委員長"
227048015,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","防災担当大臣"
227048016,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","行政改革担当大臣
（行政刷新担当大臣）"
227048017,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","沖縄及び北方対策担当大臣"
227048019,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","経済財政政策担当大臣"
227048021,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","規制改革担当大臣"
227048022,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","男女共同参画担当大臣"
227048024,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","消費者及び食品安全担当大臣
（食品安全担当大臣）"
227048028,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","少子化対策担当大臣"
227048039,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","国家公務員制度担当大臣
（公務員制度改革担当大臣）"
227048040,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）"
227048043,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","海洋政策担当大臣"
227048044,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","拉致問題担当大臣"
227048045,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","再チャレンジ担当大臣"
227048061,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","原子力防災担当大臣"
227048062,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
227048066,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","東京オリンピック・パラリンピック担当大臣"
227048071,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","国土強靱化担当大臣"
227048079,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","マイナンバー制度担当大臣"
227048082,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","こども政策担当大臣"
227048083,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","孤独・孤立対策担当大臣"
227048086,"平井 卓也","宇宙政策担当大臣
（宇宙開発担当大臣）","経済安全保障担当大臣"
227072003,"平井 卓也","クールジャパン戦略担当大臣","総務大臣"
227072004,"平井 卓也","クールジャパン戦略担当大臣","法務大臣"
227072005,"平井 卓也","クールジャパン戦略担当大臣","外務大臣"
227072007,"平井 卓也","クールジャパン戦略担当大臣","文部科学大臣"
227072008,"平井 卓也","クールジャパン戦略担当大臣","厚生労働大臣"
227072011,"平井 卓也","クールジャパン戦略担当大臣","国土交通大臣"
227072012,"平井 卓也","クールジャパン戦略担当大臣","環境大臣"
227072013,"平井 卓也","クールジャパン戦略担当大臣","防衛大臣（防衛庁長官）"
227072014,"平井 卓也","クールジャパン戦略担当大臣","国家公安委員会委員長"
227072015,"平井 卓也","クールジャパン戦略担当大臣","防災担当大臣"
227072016,"平井 卓也","クールジャパン戦略担当大臣","行政改革担当大臣
（行政刷新担当大臣）"
227072017,"平井 卓也","クールジャパン戦略担当大臣","沖縄及び北方対策担当大臣"
227072019,"平井 卓也","クールジャパン戦略担当大臣","経済財政政策担当大臣"
227072021,"平井 卓也","クールジャパン戦略担当大臣","規制改革担当大臣"
227072022,"平井 卓也","クールジャパン戦略担当大臣","男女共同参画担当大臣"
227072024,"平井 卓也","クールジャパン戦略担当大臣","消費者及び食品安全担当大臣
（食品安全担当大臣）"
227072028,"平井 卓也","クールジャパン戦略担当大臣","少子化対策担当大臣"
227072039,"平井 卓也","クールジャパン戦略担当大臣","国家公務員制度担当大臣
（公務員制度改革担当大臣）"
227072040,"平井 卓也","クールジャパン戦略担当大臣","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）"
227072043,"平井 卓也","クールジャパン戦略担当大臣","海洋政策担当大臣"
227072044,"平井 卓也","クールジャパン戦略担当大臣","拉致問題担当大臣"
227072045,"平井 卓也","クールジャパン戦略担当大臣","再チャレンジ担当大臣"
227072061,"平井 卓也","クールジャパン戦略担当大臣","原子力防災担当大臣"
227072062,"平井 卓也","クールジャパン戦略担当大臣","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
227072066,"平井 卓也","クールジャパン戦略担当大臣","東京オリンピック・パラリンピック担当大臣"
227072071,"平井 卓也","クールジャパン戦略担当大臣","国土強靱化担当大臣"
227072079,"平井 卓也","クールジャパン戦略担当大臣","マイナンバー制度担当大臣"
227072082,"平井 卓也","クールジャパン戦略担当大臣","こども政策担当大臣"
227072083,"平井 卓也","クールジャパン戦略担当大臣","孤独・孤立対策担当大臣"
227072086,"平井 卓也","クールジャパン戦略担当大臣","経済安全保障担当大臣"
227076003,"平井 卓也","知的財産戦略担当大臣","総務大臣"
227076004,"平井 卓也","知的財産戦略担当大臣","法務大臣"
227076005,"平井 卓也","知的財産戦略担当大臣","外務大臣"
227076007,"平井 卓也","知的財産戦略担当大臣","文部科学大臣"
227076008,"平井 卓也","知的財産戦略担当大臣","厚生労働大臣"
227076011,"平井 卓也","知的財産戦略担当大臣","国土交通大臣"
227076012,"平井 卓也","知的財産戦略担当大臣","環境大臣"
227076013,"平井 卓也","知的財産戦略担当大臣","防衛大臣（防衛庁長官）"
227076014,"平井 卓也","知的財産戦略担当大臣","国家公安委員会委員長"
227076015,"平井 卓也","知的財産戦略担当大臣","防災担当大臣"
227076016,"平井 卓也","知的財産戦略担当大臣","行政改革担当大臣
（行政刷新担当大臣）"
227076017,"平井 卓也","知的財産戦略担当大臣","沖縄及び北方対策担当大臣"
227076019,"平井 卓也","知的財産戦略担当大臣","経済財政政策担当大臣"
227076021,"平井 卓也","知的財産戦略担当大臣","規制改革担当大臣"
227076022,"平井 卓也","知的財産戦略担当大臣","男女共同参画担当大臣"
227076024,"平井 卓也","知的財産戦略担当大臣","消費者及び食品安全担当大臣
（食品安全担当大臣）"
227076028,"平井 卓也","知的財産戦略担当大臣","少子化対策担当大臣"
227076039,"平井 卓也","知的財産戦略担当大臣","国家公務員制度担当大臣
（公務員制度改革担当大臣）"
227076040,"平井 卓也","知的財産戦略担当大臣","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）"
227076043,"平井 卓也","知的財産戦略担当大臣","海洋政策担当大臣"
227076044,"平井 卓也","知的財産戦略担当大臣","拉致問題担当大臣"
227076045,"平井 卓也","知的財産戦略担当大臣","再チャレンジ担当大臣"
227076061,"平井 卓也","知的財産戦略担当大臣","原子力防災担当大臣"
227076062,"平井 卓也","知的財産戦略担当大臣","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
227076066,"平井 卓也","知的財産戦略担当大臣","東京オリンピック・パラリンピック担当大臣"
227076071,"平井 卓也","知的財産戦略担当大臣","国土強靱化担当大臣"
227076079,"平井 卓也","知的財産戦略担当大臣","マイナンバー制度担当大臣"
227076082,"平井 卓也","知的財産戦略担当大臣","こども政策担当大臣"
227076083,"平井 卓也","知的財産戦略担当大臣","孤独・孤立対策担当大臣"
227076086,"平井 卓也","知的財産戦略担当大臣","経済安全保障担当大臣"
