"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
39007003,"河村 建夫（かわむら たけお）","文部科学大臣","総務大臣"
39007004,"河村 建夫（かわむら たけお）","文部科学大臣","法務大臣"
39007005,"河村 建夫（かわむら たけお）","文部科学大臣","外務大臣"
39007008,"河村 建夫（かわむら たけお）","文部科学大臣","厚生労働大臣"
39007011,"河村 建夫（かわむら たけお）","文部科学大臣","国土交通大臣"
39007012,"河村 建夫（かわむら たけお）","文部科学大臣","環境大臣"
39007013,"河村 建夫（かわむら たけお）","文部科学大臣","防衛大臣（防衛庁長官）"
39007014,"河村 建夫（かわむら たけお）","文部科学大臣","国家公安委員会委員長"
39007015,"河村 建夫（かわむら たけお）","文部科学大臣","防災担当大臣"
39007016,"河村 建夫（かわむら たけお）","文部科学大臣","行政改革担当大臣（行政刷新担当大臣）"
39007017,"河村 建夫（かわむら たけお）","文部科学大臣","沖縄及び北方対策担当大臣"
39007019,"河村 建夫（かわむら たけお）","文部科学大臣","経済財政政策担当大臣"
39007020,"河村 建夫（かわむら たけお）","文部科学大臣","科学技術政策担当大臣"
39007021,"河村 建夫（かわむら たけお）","文部科学大臣","規制改革担当大臣"
39007022,"河村 建夫（かわむら たけお）","文部科学大臣","男女共同参画担当大臣"
39007024,"河村 建夫（かわむら たけお）","文部科学大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
39007028,"河村 建夫（かわむら たけお）","文部科学大臣","少子化対策担当大臣"
39007029,"河村 建夫（かわむら たけお）","文部科学大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
39007039,"河村 建夫（かわむら たけお）","文部科学大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
39007040,"河村 建夫（かわむら たけお）","文部科学大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
39007043,"河村 建夫（かわむら たけお）","文部科学大臣","海洋政策担当大臣"
39007045,"河村 建夫（かわむら たけお）","文部科学大臣","再チャレンジ担当大臣"
39007048,"河村 建夫（かわむら たけお）","文部科学大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
39007061,"河村 建夫（かわむら たけお）","文部科学大臣","原子力防災担当大臣"
39007062,"河村 建夫（かわむら たけお）","文部科学大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
39007066,"河村 建夫（かわむら たけお）","文部科学大臣","東京オリンピック・パラリンピック担当大臣"
39007071,"河村 建夫（かわむら たけお）","文部科学大臣","国土強靱化担当大臣"
39007072,"河村 建夫（かわむら たけお）","文部科学大臣","クールジャパン戦略担当大臣"
39007076,"河村 建夫（かわむら たけお）","文部科学大臣","知的財産戦略担当大臣"
39007079,"河村 建夫（かわむら たけお）","文部科学大臣","マイナンバー制度担当大臣"
39007082,"河村 建夫（かわむら たけお）","文部科学大臣","こども政策担当大臣"
39007083,"河村 建夫（かわむら たけお）","文部科学大臣","孤独・孤立対策担当大臣"
39007086,"河村 建夫（かわむら たけお）","文部科学大臣","経済安全保障担当大臣"
39044003,"河村 建夫（かわむら たけお）","拉致問題担当大臣","総務大臣"
39044004,"河村 建夫（かわむら たけお）","拉致問題担当大臣","法務大臣"
39044005,"河村 建夫（かわむら たけお）","拉致問題担当大臣","外務大臣"
39044008,"河村 建夫（かわむら たけお）","拉致問題担当大臣","厚生労働大臣"
39044011,"河村 建夫（かわむら たけお）","拉致問題担当大臣","国土交通大臣"
39044012,"河村 建夫（かわむら たけお）","拉致問題担当大臣","環境大臣"
39044013,"河村 建夫（かわむら たけお）","拉致問題担当大臣","防衛大臣（防衛庁長官）"
39044014,"河村 建夫（かわむら たけお）","拉致問題担当大臣","国家公安委員会委員長"
39044015,"河村 建夫（かわむら たけお）","拉致問題担当大臣","防災担当大臣"
39044016,"河村 建夫（かわむら たけお）","拉致問題担当大臣","行政改革担当大臣（行政刷新担当大臣）"
39044017,"河村 建夫（かわむら たけお）","拉致問題担当大臣","沖縄及び北方対策担当大臣"
39044019,"河村 建夫（かわむら たけお）","拉致問題担当大臣","経済財政政策担当大臣"
39044020,"河村 建夫（かわむら たけお）","拉致問題担当大臣","科学技術政策担当大臣"
39044021,"河村 建夫（かわむら たけお）","拉致問題担当大臣","規制改革担当大臣"
39044022,"河村 建夫（かわむら たけお）","拉致問題担当大臣","男女共同参画担当大臣"
39044024,"河村 建夫（かわむら たけお）","拉致問題担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
39044028,"河村 建夫（かわむら たけお）","拉致問題担当大臣","少子化対策担当大臣"
39044029,"河村 建夫（かわむら たけお）","拉致問題担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
39044039,"河村 建夫（かわむら たけお）","拉致問題担当大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
39044040,"河村 建夫（かわむら たけお）","拉致問題担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
39044043,"河村 建夫（かわむら たけお）","拉致問題担当大臣","海洋政策担当大臣"
39044045,"河村 建夫（かわむら たけお）","拉致問題担当大臣","再チャレンジ担当大臣"
39044048,"河村 建夫（かわむら たけお）","拉致問題担当大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
39044061,"河村 建夫（かわむら たけお）","拉致問題担当大臣","原子力防災担当大臣"
39044062,"河村 建夫（かわむら たけお）","拉致問題担当大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
39044066,"河村 建夫（かわむら たけお）","拉致問題担当大臣","東京オリンピック・パラリンピック担当大臣"
39044071,"河村 建夫（かわむら たけお）","拉致問題担当大臣","国土強靱化担当大臣"
39044072,"河村 建夫（かわむら たけお）","拉致問題担当大臣","クールジャパン戦略担当大臣"
39044076,"河村 建夫（かわむら たけお）","拉致問題担当大臣","知的財産戦略担当大臣"
39044079,"河村 建夫（かわむら たけお）","拉致問題担当大臣","マイナンバー制度担当大臣"
39044082,"河村 建夫（かわむら たけお）","拉致問題担当大臣","こども政策担当大臣"
