"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
43015003,"井上 喜一（いのうえ きいち）","防災担当大臣","総務大臣"
43015004,"井上 喜一（いのうえ きいち）","防災担当大臣","法務大臣"
43015005,"井上 喜一（いのうえ きいち）","防災担当大臣","外務大臣"
43015007,"井上 喜一（いのうえ きいち）","防災担当大臣","文部科学大臣"
43015008,"井上 喜一（いのうえ きいち）","防災担当大臣","厚生労働大臣"
43015011,"井上 喜一（いのうえ きいち）","防災担当大臣","国土交通大臣"
43015012,"井上 喜一（いのうえ きいち）","防災担当大臣","環境大臣"
43015013,"井上 喜一（いのうえ きいち）","防災担当大臣","防衛大臣（防衛庁長官）"
43015014,"井上 喜一（いのうえ きいち）","防災担当大臣","国家公安委員会委員長"
43015016,"井上 喜一（いのうえ きいち）","防災担当大臣","行政改革担当大臣（行政刷新担当大臣）"
43015017,"井上 喜一（いのうえ きいち）","防災担当大臣","沖縄及び北方対策担当大臣"
43015019,"井上 喜一（いのうえ きいち）","防災担当大臣","経済財政政策担当大臣"
43015020,"井上 喜一（いのうえ きいち）","防災担当大臣","科学技術政策担当大臣"
43015021,"井上 喜一（いのうえ きいち）","防災担当大臣","規制改革担当大臣"
43015022,"井上 喜一（いのうえ きいち）","防災担当大臣","男女共同参画担当大臣"
43015024,"井上 喜一（いのうえ きいち）","防災担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
43015028,"井上 喜一（いのうえ きいち）","防災担当大臣","少子化対策担当大臣"
43015029,"井上 喜一（いのうえ きいち）","防災担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
43015039,"井上 喜一（いのうえ きいち）","防災担当大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
43015040,"井上 喜一（いのうえ きいち）","防災担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
43015043,"井上 喜一（いのうえ きいち）","防災担当大臣","海洋政策担当大臣"
43015044,"井上 喜一（いのうえ きいち）","防災担当大臣","拉致問題担当大臣"
43015045,"井上 喜一（いのうえ きいち）","防災担当大臣","再チャレンジ担当大臣"
43015048,"井上 喜一（いのうえ きいち）","防災担当大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
43015061,"井上 喜一（いのうえ きいち）","防災担当大臣","原子力防災担当大臣"
43015062,"井上 喜一（いのうえ きいち）","防災担当大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
43015066,"井上 喜一（いのうえ きいち）","防災担当大臣","東京オリンピック・パラリンピック担当大臣"
43015071,"井上 喜一（いのうえ きいち）","防災担当大臣","国土強靱化担当大臣"
43015072,"井上 喜一（いのうえ きいち）","防災担当大臣","クールジャパン戦略担当大臣"
43015076,"井上 喜一（いのうえ きいち）","防災担当大臣","知的財産戦略担当大臣"
43015079,"井上 喜一（いのうえ きいち）","防災担当大臣","マイナンバー制度担当大臣"
43015082,"井上 喜一（いのうえ きいち）","防災担当大臣","こども政策担当大臣"
43015083,"井上 喜一（いのうえ きいち）","防災担当大臣","孤独・孤立対策担当大臣"
43015086,"井上 喜一（いのうえ きいち）","防災担当大臣","経済安全保障担当大臣"
