"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
68003004,"菅 義偉（すが よしひで）","総務大臣","法務大臣"
68003005,"菅 義偉（すが よしひで）","総務大臣","外務大臣"
68003007,"菅 義偉（すが よしひで）","総務大臣","文部科学大臣"
68003008,"菅 義偉（すが よしひで）","総務大臣","厚生労働大臣"
68003011,"菅 義偉（すが よしひで）","総務大臣","国土交通大臣"
68003012,"菅 義偉（すが よしひで）","総務大臣","環境大臣"
68003013,"菅 義偉（すが よしひで）","総務大臣","防衛大臣（防衛庁長官）"
68003014,"菅 義偉（すが よしひで）","総務大臣","国家公安委員会委員長"
68003015,"菅 義偉（すが よしひで）","総務大臣","防災担当大臣"
68003016,"菅 義偉（すが よしひで）","総務大臣","行政改革担当大臣（行政刷新担当大臣）"
68003017,"菅 義偉（すが よしひで）","総務大臣","沖縄及び北方対策担当大臣"
68003019,"菅 義偉（すが よしひで）","総務大臣","経済財政政策担当大臣"
68003020,"菅 義偉（すが よしひで）","総務大臣","科学技術政策担当大臣"
68003021,"菅 義偉（すが よしひで）","総務大臣","規制改革担当大臣"
68003022,"菅 義偉（すが よしひで）","総務大臣","男女共同参画担当大臣"
68003024,"菅 義偉（すが よしひで）","総務大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
68003028,"菅 義偉（すが よしひで）","総務大臣","少子化対策担当大臣"
68003029,"菅 義偉（すが よしひで）","総務大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
68003039,"菅 義偉（すが よしひで）","総務大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
68003043,"菅 義偉（すが よしひで）","総務大臣","海洋政策担当大臣"
68003045,"菅 義偉（すが よしひで）","総務大臣","再チャレンジ担当大臣"
68003048,"菅 義偉（すが よしひで）","総務大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
68003061,"菅 義偉（すが よしひで）","総務大臣","原子力防災担当大臣"
68003062,"菅 義偉（すが よしひで）","総務大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
68003066,"菅 義偉（すが よしひで）","総務大臣","東京オリンピック・パラリンピック担当大臣"
68003071,"菅 義偉（すが よしひで）","総務大臣","国土強靱化担当大臣"
68003072,"菅 義偉（すが よしひで）","総務大臣","クールジャパン戦略担当大臣"
68003076,"菅 義偉（すが よしひで）","総務大臣","知的財産戦略担当大臣"
68003079,"菅 義偉（すが よしひで）","総務大臣","マイナンバー制度担当大臣"
68003082,"菅 義偉（すが よしひで）","総務大臣","こども政策担当大臣"
68003083,"菅 義偉（すが よしひで）","総務大臣","孤独・孤立対策担当大臣"
68003086,"菅 義偉（すが よしひで）","総務大臣","経済安全保障担当大臣"
68040004,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","法務大臣"
68040005,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","外務大臣"
68040007,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","文部科学大臣"
68040008,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","厚生労働大臣"
68040011,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","国土交通大臣"
68040012,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","環境大臣"
68040013,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","防衛大臣（防衛庁長官）"
68040014,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","国家公安委員会委員長"
68040015,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","防災担当大臣"
68040016,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","行政改革担当大臣（行政刷新担当大臣）"
68040017,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","沖縄及び北方対策担当大臣"
68040019,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","経済財政政策担当大臣"
68040020,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","科学技術政策担当大臣"
68040021,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","規制改革担当大臣"
68040022,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","男女共同参画担当大臣"
68040024,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","消費者及び食品安全担当大臣（食品安全担当大臣）"
68040028,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","少子化対策担当大臣"
68040029,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","デジタル大臣（情報通信技術（IT）政策担当大臣）"
68040039,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","国家公務員制度担当大臣（公務員制度改革担当大臣）"
68040043,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","海洋政策担当大臣"
68040045,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","再チャレンジ担当大臣"
68040048,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","宇宙政策担当大臣（宇宙開発担当大臣）"
68040061,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","原子力防災担当大臣"
68040062,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
68040066,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","東京オリンピック・パラリンピック担当大臣"
68040071,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","国土強靱化担当大臣"
68040072,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","クールジャパン戦略担当大臣"
68040076,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","知的財産戦略担当大臣"
68040079,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","マイナンバー制度担当大臣"
68040082,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","こども政策担当大臣"
68040083,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","孤独・孤立対策担当大臣"
68040086,"菅 義偉（すが よしひで）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","経済安全保障担当大臣"
