"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
173007003,"下村 博文（しもむら はくぶん）","文部科学大臣","総務大臣"
173007004,"下村 博文（しもむら はくぶん）","文部科学大臣","法務大臣"
173007005,"下村 博文（しもむら はくぶん）","文部科学大臣","外務大臣"
173007008,"下村 博文（しもむら はくぶん）","文部科学大臣","厚生労働大臣"
173007011,"下村 博文（しもむら はくぶん）","文部科学大臣","国土交通大臣"
173007012,"下村 博文（しもむら はくぶん）","文部科学大臣","環境大臣"
173007013,"下村 博文（しもむら はくぶん）","文部科学大臣","防衛大臣（防衛庁長官）"
173007014,"下村 博文（しもむら はくぶん）","文部科学大臣","国家公安委員会委員長"
173007015,"下村 博文（しもむら はくぶん）","文部科学大臣","防災担当大臣"
173007016,"下村 博文（しもむら はくぶん）","文部科学大臣","行政改革担当大臣（行政刷新担当大臣）"
173007017,"下村 博文（しもむら はくぶん）","文部科学大臣","沖縄及び北方対策担当大臣"
173007019,"下村 博文（しもむら はくぶん）","文部科学大臣","経済財政政策担当大臣"
173007020,"下村 博文（しもむら はくぶん）","文部科学大臣","科学技術政策担当大臣"
173007021,"下村 博文（しもむら はくぶん）","文部科学大臣","規制改革担当大臣"
173007022,"下村 博文（しもむら はくぶん）","文部科学大臣","男女共同参画担当大臣"
173007024,"下村 博文（しもむら はくぶん）","文部科学大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
173007028,"下村 博文（しもむら はくぶん）","文部科学大臣","少子化対策担当大臣"
173007029,"下村 博文（しもむら はくぶん）","文部科学大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
173007039,"下村 博文（しもむら はくぶん）","文部科学大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
173007040,"下村 博文（しもむら はくぶん）","文部科学大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
173007043,"下村 博文（しもむら はくぶん）","文部科学大臣","海洋政策担当大臣"
173007044,"下村 博文（しもむら はくぶん）","文部科学大臣","拉致問題担当大臣"
173007045,"下村 博文（しもむら はくぶん）","文部科学大臣","再チャレンジ担当大臣"
173007048,"下村 博文（しもむら はくぶん）","文部科学大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
173007061,"下村 博文（しもむら はくぶん）","文部科学大臣","原子力防災担当大臣"
173007062,"下村 博文（しもむら はくぶん）","文部科学大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
173007071,"下村 博文（しもむら はくぶん）","文部科学大臣","国土強靱化担当大臣"
173007072,"下村 博文（しもむら はくぶん）","文部科学大臣","クールジャパン戦略担当大臣"
173007076,"下村 博文（しもむら はくぶん）","文部科学大臣","知的財産戦略担当大臣"
173007079,"下村 博文（しもむら はくぶん）","文部科学大臣","マイナンバー制度担当大臣"
173007082,"下村 博文（しもむら はくぶん）","文部科学大臣","こども政策担当大臣"
173007083,"下村 博文（しもむら はくぶん）","文部科学大臣","孤独・孤立対策担当大臣"
173007086,"下村 博文（しもむら はくぶん）","文部科学大臣","経済安全保障担当大臣"
173066003,"下村 博文（しもむら はくぶん）","東京オリンピック・パラリンピック担当大臣","総務大臣"
173066004,"下村 博文（しもむら はくぶん）","東京オリンピック・パラリンピック担当大臣","法務大臣"
173066005,"下村 博文（しもむら はくぶん）","東京オリンピック・パラリンピック担当大臣","外務大臣"
173066008,"下村 博文（しもむら はくぶん）","東京オリンピック・パラリンピック担当大臣","厚生労働大臣"
173066011,"下村 博文（しもむら はくぶん）","東京オリンピック・パラリンピック担当大臣","国土交通大臣"
173066012,"下村 博文（しもむら はくぶん）","東京オリンピック・パラリンピック担当大臣","環境大臣"
173066013,"下村 博文（しもむら はくぶん）","東京オリンピック・パラリンピック担当大臣","防衛大臣（防衛庁長官）"
173066014,"下村 博文（しもむら はくぶん）","東京オリンピック・パラリンピック担当大臣","国家公安委員会委員長"
173066015,"下村 博文（しもむら はくぶん）","東京オリンピック・パラリンピック担当大臣","防災担当大臣"
173066016,"下村 博文（しもむら はくぶん）","東京オリンピック・パラリンピック担当大臣","行政改革担当大臣（行政刷新担当大臣）"
173066017,"下村 博文（しもむら はくぶん）","東京オリンピック・パラリンピック担当大臣","沖縄及び北方対策担当大臣"
173066019,"下村 博文（しもむら はくぶん）","東京オリンピック・パラリンピック担当大臣","経済財政政策担当大臣"
173066020,"下村 博文（しもむら はくぶん）","東京オリンピック・パラリンピック担当大臣","科学技術政策担当大臣"
173066021,"下村 博文（しもむら はくぶん）","東京オリンピック・パラリンピック担当大臣","規制改革担当大臣"
173066022,"下村 博文（しもむら はくぶん）","東京オリンピック・パラリンピック担当大臣","男女共同参画担当大臣"
173066024,"下村 博文（しもむら はくぶん）","東京オリンピック・パラリンピック担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
173066028,"下村 博文（しもむら はくぶん）","東京オリンピック・パラリンピック担当大臣","少子化対策担当大臣"
173066029,"下村 博文（しもむら はくぶん）","東京オリンピック・パラリンピック担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
173066039,"下村 博文（しもむら はくぶん）","東京オリンピック・パラリンピック担当大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
