"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
63014003,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","総務大臣"
63014004,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","法務大臣"
63014005,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","外務大臣"
63014007,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","文部科学大臣"
63014008,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","厚生労働大臣"
63014011,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","国土交通大臣"
63014012,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","環境大臣"
63014013,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","防衛大臣（防衛庁長官）"
63014016,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","行政改革担当大臣（行政刷新担当大臣）"
63014017,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","沖縄及び北方対策担当大臣"
63014019,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","経済財政政策担当大臣"
63014020,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","科学技術政策担当大臣"
63014021,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","規制改革担当大臣"
63014022,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","男女共同参画担当大臣"
63014024,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","消費者及び食品安全担当大臣（食品安全担当大臣）"
63014028,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","少子化対策担当大臣"
63014029,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","デジタル大臣（情報通信技術（IT）政策担当大臣）"
63014039,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","国家公務員制度担当大臣（公務員制度改革担当大臣）"
63014040,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
63014043,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","海洋政策担当大臣"
63014044,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","拉致問題担当大臣"
63014045,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","再チャレンジ担当大臣"
63014048,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","宇宙政策担当大臣（宇宙開発担当大臣）"
63014061,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","原子力防災担当大臣"
63014062,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
63014066,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","東京オリンピック・パラリンピック担当大臣"
63014071,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","国土強靱化担当大臣"
63014072,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","クールジャパン戦略担当大臣"
63014076,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","知的財産戦略担当大臣"
63014079,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","マイナンバー制度担当大臣"
63014082,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","こども政策担当大臣"
63014083,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","孤独・孤立対策担当大臣"
63014086,"沓掛 哲男（くつかけ てつお）","国家公安委員会委員長","経済安全保障担当大臣"
63015003,"沓掛 哲男（くつかけ てつお）","防災担当大臣","総務大臣"
63015004,"沓掛 哲男（くつかけ てつお）","防災担当大臣","法務大臣"
63015005,"沓掛 哲男（くつかけ てつお）","防災担当大臣","外務大臣"
63015007,"沓掛 哲男（くつかけ てつお）","防災担当大臣","文部科学大臣"
63015008,"沓掛 哲男（くつかけ てつお）","防災担当大臣","厚生労働大臣"
63015011,"沓掛 哲男（くつかけ てつお）","防災担当大臣","国土交通大臣"
63015012,"沓掛 哲男（くつかけ てつお）","防災担当大臣","環境大臣"
63015013,"沓掛 哲男（くつかけ てつお）","防災担当大臣","防衛大臣（防衛庁長官）"
63015016,"沓掛 哲男（くつかけ てつお）","防災担当大臣","行政改革担当大臣（行政刷新担当大臣）"
63015017,"沓掛 哲男（くつかけ てつお）","防災担当大臣","沖縄及び北方対策担当大臣"
63015019,"沓掛 哲男（くつかけ てつお）","防災担当大臣","経済財政政策担当大臣"
63015020,"沓掛 哲男（くつかけ てつお）","防災担当大臣","科学技術政策担当大臣"
