"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
55020003,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","総務大臣"
55020004,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","法務大臣"
55020005,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","外務大臣"
55020007,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","文部科学大臣"
55020008,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","厚生労働大臣"
55020011,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","国土交通大臣"
55020012,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","環境大臣"
55020013,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","防衛大臣（防衛庁長官）"
55020014,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","国家公安委員会委員長"
55020015,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","防災担当大臣"
55020016,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","行政改革担当大臣（行政刷新担当大臣）"
55020017,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","沖縄及び北方対策担当大臣"
55020019,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","経済財政政策担当大臣"
55020021,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","規制改革担当大臣"
55020039,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
55020040,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
55020043,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","海洋政策担当大臣"
55020044,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","拉致問題担当大臣"
55020045,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","再チャレンジ担当大臣"
55020048,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
55020061,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","原子力防災担当大臣"
55020062,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
55020066,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","東京オリンピック・パラリンピック担当大臣"
55020071,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","国土強靱化担当大臣"
55020072,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","クールジャパン戦略担当大臣"
55020076,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","知的財産戦略担当大臣"
55020079,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","マイナンバー制度担当大臣"
55020082,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","こども政策担当大臣"
55020083,"猪口 邦子（いのぐち くにこ）","科学技術政策担当大臣","孤独・孤立対策担当大臣"
