"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
228066003,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","総務大臣"
228066004,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","法務大臣"
228066005,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","外務大臣"
228066007,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","文部科学大臣"
228066008,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","厚生労働大臣"
228066011,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","国土交通大臣"
228066012,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","環境大臣"
228066013,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","防衛大臣（防衛庁長官）"
228066014,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","国家公安委員会委員長"
228066015,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","防災担当大臣"
228066016,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","行政改革担当大臣（行政刷新担当大臣）"
228066017,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","沖縄及び北方対策担当大臣"
228066019,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","経済財政政策担当大臣"
228066020,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","科学技術政策担当大臣"
228066021,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","規制改革担当大臣"
228066022,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","男女共同参画担当大臣"
228066024,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
228066028,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","少子化対策担当大臣"
228066029,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
228066039,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
228066040,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
228066043,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","海洋政策担当大臣"
228066044,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","拉致問題担当大臣"
228066045,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","再チャレンジ担当大臣"
228066048,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
228066061,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","原子力防災担当大臣"
228066062,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
228066071,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","国土強靱化担当大臣"
228066072,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","クールジャパン戦略担当大臣"
228066076,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","知的財産戦略担当大臣"
228066079,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","マイナンバー制度担当大臣"
228066082,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","こども政策担当大臣"
228066083,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","孤独・孤立対策担当大臣"
228066086,"櫻田 義孝（さくらだ よしたか）","東京オリンピック・パラリンピック担当大臣","経済安全保障担当大臣"
