"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
248004003,"古川 禎久（ふるかわ よしひさ）","法務大臣","総務大臣"
248004005,"古川 禎久（ふるかわ よしひさ）","法務大臣","外務大臣"
248004007,"古川 禎久（ふるかわ よしひさ）","法務大臣","文部科学大臣"
248004008,"古川 禎久（ふるかわ よしひさ）","法務大臣","厚生労働大臣"
248004011,"古川 禎久（ふるかわ よしひさ）","法務大臣","国土交通大臣"
248004012,"古川 禎久（ふるかわ よしひさ）","法務大臣","環境大臣"
248004013,"古川 禎久（ふるかわ よしひさ）","法務大臣","防衛大臣（防衛庁長官）"
248004014,"古川 禎久（ふるかわ よしひさ）","法務大臣","国家公安委員会委員長"
248004015,"古川 禎久（ふるかわ よしひさ）","法務大臣","防災担当大臣"
248004016,"古川 禎久（ふるかわ よしひさ）","法務大臣","行政改革担当大臣（行政刷新担当大臣）"
248004017,"古川 禎久（ふるかわ よしひさ）","法務大臣","沖縄及び北方対策担当大臣"
248004019,"古川 禎久（ふるかわ よしひさ）","法務大臣","経済財政政策担当大臣"
248004020,"古川 禎久（ふるかわ よしひさ）","法務大臣","科学技術政策担当大臣"
248004021,"古川 禎久（ふるかわ よしひさ）","法務大臣","規制改革担当大臣"
248004022,"古川 禎久（ふるかわ よしひさ）","法務大臣","男女共同参画担当大臣"
248004024,"古川 禎久（ふるかわ よしひさ）","法務大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
248004028,"古川 禎久（ふるかわ よしひさ）","法務大臣","少子化対策担当大臣"
248004029,"古川 禎久（ふるかわ よしひさ）","法務大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
248004039,"古川 禎久（ふるかわ よしひさ）","法務大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
248004040,"古川 禎久（ふるかわ よしひさ）","法務大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
248004043,"古川 禎久（ふるかわ よしひさ）","法務大臣","海洋政策担当大臣"
248004044,"古川 禎久（ふるかわ よしひさ）","法務大臣","拉致問題担当大臣"
248004045,"古川 禎久（ふるかわ よしひさ）","法務大臣","再チャレンジ担当大臣"
248004048,"古川 禎久（ふるかわ よしひさ）","法務大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
248004061,"古川 禎久（ふるかわ よしひさ）","法務大臣","原子力防災担当大臣"
248004062,"古川 禎久（ふるかわ よしひさ）","法務大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
248004066,"古川 禎久（ふるかわ よしひさ）","法務大臣","東京オリンピック・パラリンピック担当大臣"
248004071,"古川 禎久（ふるかわ よしひさ）","法務大臣","国土強靱化担当大臣"
248004072,"古川 禎久（ふるかわ よしひさ）","法務大臣","クールジャパン戦略担当大臣"
248004076,"古川 禎久（ふるかわ よしひさ）","法務大臣","知的財産戦略担当大臣"
248004079,"古川 禎久（ふるかわ よしひさ）","法務大臣","マイナンバー制度担当大臣"
248004082,"古川 禎久（ふるかわ よしひさ）","法務大臣","こども政策担当大臣"
248004083,"古川 禎久（ふるかわ よしひさ）","法務大臣","孤独・孤立対策担当大臣"
248004086,"古川 禎久（ふるかわ よしひさ）","法務大臣","経済安全保障担当大臣"
