"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
48008003,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","総務大臣"
48008004,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","法務大臣"
48008005,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","外務大臣"
48008007,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","文部科学大臣"
48008011,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","国土交通大臣"
48008012,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","環境大臣"
48008013,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","防衛大臣（防衛庁長官）"
48008014,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","国家公安委員会委員長"
48008015,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","防災担当大臣"
48008016,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","行政改革担当大臣（行政刷新担当大臣）"
48008017,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","沖縄及び北方対策担当大臣"
48008019,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","経済財政政策担当大臣"
48008020,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","科学技術政策担当大臣"
48008021,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","規制改革担当大臣"
48008022,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","男女共同参画担当大臣"
48008024,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
48008028,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","少子化対策担当大臣"
48008029,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
48008039,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
48008040,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
48008043,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","海洋政策担当大臣"
48008044,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","拉致問題担当大臣"
48008045,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","再チャレンジ担当大臣"
48008048,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
48008061,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","原子力防災担当大臣"
48008062,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
48008066,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","東京オリンピック・パラリンピック担当大臣"
48008071,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","国土強靱化担当大臣"
48008072,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","クールジャパン戦略担当大臣"
48008076,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","知的財産戦略担当大臣"
48008079,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","マイナンバー制度担当大臣"
48008082,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","こども政策担当大臣"
48008083,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","孤独・孤立対策担当大臣"
48008086,"尾辻 秀久（おつじ ひでひさ）","厚生労働大臣","経済安全保障担当大臣"
