"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
133007003,"髙木 義明（たかき よしあき）","文部科学大臣","総務大臣"
133007004,"髙木 義明（たかき よしあき）","文部科学大臣","法務大臣"
133007005,"髙木 義明（たかき よしあき）","文部科学大臣","外務大臣"
133007008,"髙木 義明（たかき よしあき）","文部科学大臣","厚生労働大臣"
133007011,"髙木 義明（たかき よしあき）","文部科学大臣","国土交通大臣"
133007012,"髙木 義明（たかき よしあき）","文部科学大臣","環境大臣"
133007013,"髙木 義明（たかき よしあき）","文部科学大臣","防衛大臣（防衛庁長官）"
133007014,"髙木 義明（たかき よしあき）","文部科学大臣","国家公安委員会委員長"
133007015,"髙木 義明（たかき よしあき）","文部科学大臣","防災担当大臣"
133007016,"髙木 義明（たかき よしあき）","文部科学大臣","行政改革担当大臣（行政刷新担当大臣）"
133007017,"髙木 義明（たかき よしあき）","文部科学大臣","沖縄及び北方対策担当大臣"
133007019,"髙木 義明（たかき よしあき）","文部科学大臣","経済財政政策担当大臣"
133007020,"髙木 義明（たかき よしあき）","文部科学大臣","科学技術政策担当大臣"
133007021,"髙木 義明（たかき よしあき）","文部科学大臣","規制改革担当大臣"
133007022,"髙木 義明（たかき よしあき）","文部科学大臣","男女共同参画担当大臣"
133007024,"髙木 義明（たかき よしあき）","文部科学大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
133007028,"髙木 義明（たかき よしあき）","文部科学大臣","少子化対策担当大臣"
133007029,"髙木 義明（たかき よしあき）","文部科学大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
133007039,"髙木 義明（たかき よしあき）","文部科学大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
133007040,"髙木 義明（たかき よしあき）","文部科学大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
133007043,"髙木 義明（たかき よしあき）","文部科学大臣","海洋政策担当大臣"
133007044,"髙木 義明（たかき よしあき）","文部科学大臣","拉致問題担当大臣"
133007045,"髙木 義明（たかき よしあき）","文部科学大臣","再チャレンジ担当大臣"
133007048,"髙木 義明（たかき よしあき）","文部科学大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
133007061,"髙木 義明（たかき よしあき）","文部科学大臣","原子力防災担当大臣"
133007062,"髙木 義明（たかき よしあき）","文部科学大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
133007066,"髙木 義明（たかき よしあき）","文部科学大臣","東京オリンピック・パラリンピック担当大臣"
133007071,"髙木 義明（たかき よしあき）","文部科学大臣","国土強靱化担当大臣"
133007072,"髙木 義明（たかき よしあき）","文部科学大臣","クールジャパン戦略担当大臣"
133007076,"髙木 義明（たかき よしあき）","文部科学大臣","知的財産戦略担当大臣"
133007079,"髙木 義明（たかき よしあき）","文部科学大臣","マイナンバー制度担当大臣"
133007082,"髙木 義明（たかき よしあき）","文部科学大臣","こども政策担当大臣"
133007083,"髙木 義明（たかき よしあき）","文部科学大臣","孤独・孤立対策担当大臣"
133007086,"髙木 義明（たかき よしあき）","文部科学大臣","経済安全保障担当大臣"
