"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
226022015,"片山 さつき（かたやま さつき）","男女共同参画担当大臣","防災担当大臣"
226022016,"片山 さつき（かたやま さつき）","男女共同参画担当大臣","行政改革担当大臣（行政刷新担当大臣）"
226022017,"片山 さつき（かたやま さつき）","男女共同参画担当大臣","沖縄及び北方対策担当大臣"
226022019,"片山 さつき（かたやま さつき）","男女共同参画担当大臣","経済財政政策担当大臣"
226022020,"片山 さつき（かたやま さつき）","男女共同参画担当大臣","科学技術政策担当大臣"
226022024,"片山 さつき（かたやま さつき）","男女共同参画担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
226022028,"片山 さつき（かたやま さつき）","男女共同参画担当大臣","少子化対策担当大臣"
226022029,"片山 さつき（かたやま さつき）","男女共同参画担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
226022039,"片山 さつき（かたやま さつき）","男女共同参画担当大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
226022043,"片山 さつき（かたやま さつき）","男女共同参画担当大臣","海洋政策担当大臣"
226022044,"片山 さつき（かたやま さつき）","男女共同参画担当大臣","拉致問題担当大臣"
226022045,"片山 さつき（かたやま さつき）","男女共同参画担当大臣","再チャレンジ担当大臣"
226022048,"片山 さつき（かたやま さつき）","男女共同参画担当大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
226022061,"片山 さつき（かたやま さつき）","男女共同参画担当大臣","原子力防災担当大臣"
226022066,"片山 さつき（かたやま さつき）","男女共同参画担当大臣","東京オリンピック・パラリンピック担当大臣"
226022071,"片山 さつき（かたやま さつき）","男女共同参画担当大臣","国土強靱化担当大臣"
226022072,"片山 さつき（かたやま さつき）","男女共同参画担当大臣","クールジャパン戦略担当大臣"
226022076,"片山 さつき（かたやま さつき）","男女共同参画担当大臣","知的財産戦略担当大臣"
226022079,"片山 さつき（かたやま さつき）","男女共同参画担当大臣","マイナンバー制度担当大臣"
226022082,"片山 さつき（かたやま さつき）","男女共同参画担当大臣","こども政策担当大臣"
226022083,"片山 さつき（かたやま さつき）","男女共同参画担当大臣","孤独・孤立対策担当大臣"
226022086,"片山 さつき（かたやま さつき）","男女共同参画担当大臣","経済安全保障担当大臣"
226040003,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","総務大臣"
226040004,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","法務大臣"
226040005,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","外務大臣"
226040007,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","文部科学大臣"
226040008,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","厚生労働大臣"
226040011,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","国土交通大臣"
226040012,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","環境大臣"
226040013,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","防衛大臣（防衛庁長官）"
226040014,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","国家公安委員会委員長"
226040015,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","防災担当大臣"
226040016,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","行政改革担当大臣（行政刷新担当大臣）"
226040017,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","沖縄及び北方対策担当大臣"
226040019,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","経済財政政策担当大臣"
226040020,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","科学技術政策担当大臣"
226040024,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","消費者及び食品安全担当大臣（食品安全担当大臣）"
226040028,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","少子化対策担当大臣"
226040029,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","デジタル大臣（情報通信技術（IT）政策担当大臣）"
226040039,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","国家公務員制度担当大臣（公務員制度改革担当大臣）"
226040043,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","海洋政策担当大臣"
226040044,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","拉致問題担当大臣"
226040045,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","再チャレンジ担当大臣"
226040048,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","宇宙政策担当大臣（宇宙開発担当大臣）"
226040061,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","原子力防災担当大臣"
226040066,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","東京オリンピック・パラリンピック担当大臣"
226040071,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","国土強靱化担当大臣"
226040072,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","クールジャパン戦略担当大臣"
226040076,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","知的財産戦略担当大臣"
226040079,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","マイナンバー制度担当大臣"
226040082,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","こども政策担当大臣"
226040083,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","孤独・孤立対策担当大臣"
226040086,"片山 さつき（かたやま さつき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","経済安全保障担当大臣"
226062003,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","総務大臣"
226062004,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","法務大臣"
226062005,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","外務大臣"
226062007,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","文部科学大臣"
226062008,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","厚生労働大臣"
226062011,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","国土交通大臣"
226062012,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","環境大臣"
226062013,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","防衛大臣（防衛庁長官）"
226062014,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","国家公安委員会委員長"
226062015,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","防災担当大臣"
226062016,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","行政改革担当大臣（行政刷新担当大臣）"
226062017,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","沖縄及び北方対策担当大臣"
226062019,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","経済財政政策担当大臣"
226062020,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","科学技術政策担当大臣"
226062024,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","消費者及び食品安全担当大臣（食品安全担当大臣）"
226062028,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","少子化対策担当大臣"
226062029,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","デジタル大臣（情報通信技術（IT）政策担当大臣）"
226062039,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","国家公務員制度担当大臣（公務員制度改革担当大臣）"
226062043,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","海洋政策担当大臣"
226062044,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","拉致問題担当大臣"
226062045,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","再チャレンジ担当大臣"
226062048,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","宇宙政策担当大臣（宇宙開発担当大臣）"
226062061,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","原子力防災担当大臣"
226062066,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","東京オリンピック・パラリンピック担当大臣"
226062071,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","国土強靱化担当大臣"
226062072,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","クールジャパン戦略担当大臣"
226062076,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","知的財産戦略担当大臣"
226062079,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","マイナンバー制度担当大臣"
226062082,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","こども政策担当大臣"
226062083,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","孤独・孤立対策担当大臣"
226062086,"片山 さつき（かたやま さつき）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","経済安全保障担当大臣"
