"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
32012003,"鈴木 俊一（すずき しゅんいち）","環境大臣","総務大臣"
32012004,"鈴木 俊一（すずき しゅんいち）","環境大臣","法務大臣"
32012005,"鈴木 俊一（すずき しゅんいち）","環境大臣","外務大臣"
32012007,"鈴木 俊一（すずき しゅんいち）","環境大臣","文部科学大臣"
32012008,"鈴木 俊一（すずき しゅんいち）","環境大臣","厚生労働大臣"
32012011,"鈴木 俊一（すずき しゅんいち）","環境大臣","国土交通大臣"
32012013,"鈴木 俊一（すずき しゅんいち）","環境大臣","防衛大臣（防衛庁長官）"
32012014,"鈴木 俊一（すずき しゅんいち）","環境大臣","国家公安委員会委員長"
32012015,"鈴木 俊一（すずき しゅんいち）","環境大臣","防災担当大臣"
32012016,"鈴木 俊一（すずき しゅんいち）","環境大臣","行政改革担当大臣（行政刷新担当大臣）"
32012017,"鈴木 俊一（すずき しゅんいち）","環境大臣","沖縄及び北方対策担当大臣"
32012019,"鈴木 俊一（すずき しゅんいち）","環境大臣","経済財政政策担当大臣"
32012020,"鈴木 俊一（すずき しゅんいち）","環境大臣","科学技術政策担当大臣"
32012021,"鈴木 俊一（すずき しゅんいち）","環境大臣","規制改革担当大臣"
32012022,"鈴木 俊一（すずき しゅんいち）","環境大臣","男女共同参画担当大臣"
32012024,"鈴木 俊一（すずき しゅんいち）","環境大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
32012028,"鈴木 俊一（すずき しゅんいち）","環境大臣","少子化対策担当大臣"
32012029,"鈴木 俊一（すずき しゅんいち）","環境大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
32012039,"鈴木 俊一（すずき しゅんいち）","環境大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
32012040,"鈴木 俊一（すずき しゅんいち）","環境大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
32012043,"鈴木 俊一（すずき しゅんいち）","環境大臣","海洋政策担当大臣"
32012044,"鈴木 俊一（すずき しゅんいち）","環境大臣","拉致問題担当大臣"
32012045,"鈴木 俊一（すずき しゅんいち）","環境大臣","再チャレンジ担当大臣"
32012048,"鈴木 俊一（すずき しゅんいち）","環境大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
32012061,"鈴木 俊一（すずき しゅんいち）","環境大臣","原子力防災担当大臣"
32012062,"鈴木 俊一（すずき しゅんいち）","環境大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
32012071,"鈴木 俊一（すずき しゅんいち）","環境大臣","国土強靱化担当大臣"
32012072,"鈴木 俊一（すずき しゅんいち）","環境大臣","クールジャパン戦略担当大臣"
32012076,"鈴木 俊一（すずき しゅんいち）","環境大臣","知的財産戦略担当大臣"
32012079,"鈴木 俊一（すずき しゅんいち）","環境大臣","マイナンバー制度担当大臣"
32012082,"鈴木 俊一（すずき しゅんいち）","環境大臣","こども政策担当大臣"
32012083,"鈴木 俊一（すずき しゅんいち）","環境大臣","孤独・孤立対策担当大臣"
32012086,"鈴木 俊一（すずき しゅんいち）","環境大臣","経済安全保障担当大臣"
32066003,"鈴木 俊一（すずき しゅんいち）","東京オリンピック・パラリンピック担当大臣","総務大臣"
32066004,"鈴木 俊一（すずき しゅんいち）","東京オリンピック・パラリンピック担当大臣","法務大臣"
