"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
75014003,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","総務大臣"
75014004,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","法務大臣"
75014005,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","外務大臣"
75014007,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","文部科学大臣"
75014008,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","厚生労働大臣"
75014011,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","国土交通大臣"
75014012,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","環境大臣"
75014013,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","防衛大臣（防衛庁長官）"
75014016,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","行政改革担当大臣（行政刷新担当大臣）"
75014017,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","沖縄及び北方対策担当大臣"
75014019,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","経済財政政策担当大臣"
75014020,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","科学技術政策担当大臣"
75014021,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","規制改革担当大臣"
75014022,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","男女共同参画担当大臣"
75014024,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","消費者及び食品安全担当大臣（食品安全担当大臣）"
75014028,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","少子化対策担当大臣"
75014029,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","デジタル大臣（情報通信技術（IT）政策担当大臣）"
75014039,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","国家公務員制度担当大臣（公務員制度改革担当大臣）"
75014040,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
75014043,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","海洋政策担当大臣"
75014044,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","拉致問題担当大臣"
75014045,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","再チャレンジ担当大臣"
75014048,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","宇宙政策担当大臣（宇宙開発担当大臣）"
75014061,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","原子力防災担当大臣"
75014062,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
75014066,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","東京オリンピック・パラリンピック担当大臣"
75014071,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","国土強靱化担当大臣"
75014072,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","クールジャパン戦略担当大臣"
75014076,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","知的財産戦略担当大臣"
75014079,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","マイナンバー制度担当大臣"
75014082,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","こども政策担当大臣"
75014083,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","孤独・孤立対策担当大臣"
75014086,"溝手 顕正（みぞて けんせい）","国家公安委員会委員長","経済安全保障担当大臣"
75015003,"溝手 顕正（みぞて けんせい）","防災担当大臣","総務大臣"
75015004,"溝手 顕正（みぞて けんせい）","防災担当大臣","法務大臣"
