"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
12005003,"川口 順子（かわぐち よりこ）","外務大臣","総務大臣"
12005004,"川口 順子（かわぐち よりこ）","外務大臣","法務大臣"
12005007,"川口 順子（かわぐち よりこ）","外務大臣","文部科学大臣"
12005008,"川口 順子（かわぐち よりこ）","外務大臣","厚生労働大臣"
12005011,"川口 順子（かわぐち よりこ）","外務大臣","国土交通大臣"
12005013,"川口 順子（かわぐち よりこ）","外務大臣","防衛大臣（防衛庁長官）"
12005014,"川口 順子（かわぐち よりこ）","外務大臣","国家公安委員会委員長"
12005015,"川口 順子（かわぐち よりこ）","外務大臣","防災担当大臣"
12005016,"川口 順子（かわぐち よりこ）","外務大臣","行政改革担当大臣（行政刷新担当大臣）"
12005017,"川口 順子（かわぐち よりこ）","外務大臣","沖縄及び北方対策担当大臣"
12005019,"川口 順子（かわぐち よりこ）","外務大臣","経済財政政策担当大臣"
12005020,"川口 順子（かわぐち よりこ）","外務大臣","科学技術政策担当大臣"
12005021,"川口 順子（かわぐち よりこ）","外務大臣","規制改革担当大臣"
12005022,"川口 順子（かわぐち よりこ）","外務大臣","男女共同参画担当大臣"
12005024,"川口 順子（かわぐち よりこ）","外務大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
12005028,"川口 順子（かわぐち よりこ）","外務大臣","少子化対策担当大臣"
12005029,"川口 順子（かわぐち よりこ）","外務大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
12005039,"川口 順子（かわぐち よりこ）","外務大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
12005040,"川口 順子（かわぐち よりこ）","外務大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
12005043,"川口 順子（かわぐち よりこ）","外務大臣","海洋政策担当大臣"
12005044,"川口 順子（かわぐち よりこ）","外務大臣","拉致問題担当大臣"
12005045,"川口 順子（かわぐち よりこ）","外務大臣","再チャレンジ担当大臣"
12005048,"川口 順子（かわぐち よりこ）","外務大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
12005061,"川口 順子（かわぐち よりこ）","外務大臣","原子力防災担当大臣"
12005062,"川口 順子（かわぐち よりこ）","外務大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
12005066,"川口 順子（かわぐち よりこ）","外務大臣","東京オリンピック・パラリンピック担当大臣"
12005071,"川口 順子（かわぐち よりこ）","外務大臣","国土強靱化担当大臣"
12005072,"川口 順子（かわぐち よりこ）","外務大臣","クールジャパン戦略担当大臣"
12005076,"川口 順子（かわぐち よりこ）","外務大臣","知的財産戦略担当大臣"
12005079,"川口 順子（かわぐち よりこ）","外務大臣","マイナンバー制度担当大臣"
