"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
180004003,"森 まさこ（もり まさこ）","法務大臣","総務大臣"
180004005,"森 まさこ（もり まさこ）","法務大臣","外務大臣"
180004007,"森 まさこ（もり まさこ）","法務大臣","文部科学大臣"
180004008,"森 まさこ（もり まさこ）","法務大臣","厚生労働大臣"
180004011,"森 まさこ（もり まさこ）","法務大臣","国土交通大臣"
180004012,"森 まさこ（もり まさこ）","法務大臣","環境大臣"
180004013,"森 まさこ（もり まさこ）","法務大臣","防衛大臣（防衛庁長官）"
180004014,"森 まさこ（もり まさこ）","法務大臣","国家公安委員会委員長"
180004015,"森 まさこ（もり まさこ）","法務大臣","防災担当大臣"
180004016,"森 まさこ（もり まさこ）","法務大臣","行政改革担当大臣（行政刷新担当大臣）"
180004017,"森 まさこ（もり まさこ）","法務大臣","沖縄及び北方対策担当大臣"
180004019,"森 まさこ（もり まさこ）","法務大臣","経済財政政策担当大臣"
180004020,"森 まさこ（もり まさこ）","法務大臣","科学技術政策担当大臣"
180004021,"森 まさこ（もり まさこ）","法務大臣","規制改革担当大臣"
180004029,"森 まさこ（もり まさこ）","法務大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
180004039,"森 まさこ（もり まさこ）","法務大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
180004040,"森 まさこ（もり まさこ）","法務大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
180004043,"森 まさこ（もり まさこ）","法務大臣","海洋政策担当大臣"
180004044,"森 まさこ（もり まさこ）","法務大臣","拉致問題担当大臣"
180004045,"森 まさこ（もり まさこ）","法務大臣","再チャレンジ担当大臣"
180004048,"森 まさこ（もり まさこ）","法務大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
180004061,"森 まさこ（もり まさこ）","法務大臣","原子力防災担当大臣"
180004066,"森 まさこ（もり まさこ）","法務大臣","東京オリンピック・パラリンピック担当大臣"
180004071,"森 まさこ（もり まさこ）","法務大臣","国土強靱化担当大臣"
180004072,"森 まさこ（もり まさこ）","法務大臣","クールジャパン戦略担当大臣"
180004076,"森 まさこ（もり まさこ）","法務大臣","知的財産戦略担当大臣"
180004079,"森 まさこ（もり まさこ）","法務大臣","マイナンバー制度担当大臣"
180004082,"森 まさこ（もり まさこ）","法務大臣","こども政策担当大臣"
180004083,"森 まさこ（もり まさこ）","法務大臣","孤独・孤立対策担当大臣"
180004086,"森 まさこ（もり まさこ）","法務大臣","経済安全保障担当大臣"
180022003,"森 まさこ（もり まさこ）","男女共同参画担当大臣","総務大臣"
180022005,"森 まさこ（もり まさこ）","男女共同参画担当大臣","外務大臣"
180022007,"森 まさこ（もり まさこ）","男女共同参画担当大臣","文部科学大臣"
180022008,"森 まさこ（もり まさこ）","男女共同参画担当大臣","厚生労働大臣"
180022011,"森 まさこ（もり まさこ）","男女共同参画担当大臣","国土交通大臣"
180022012,"森 まさこ（もり まさこ）","男女共同参画担当大臣","環境大臣"
180022013,"森 まさこ（もり まさこ）","男女共同参画担当大臣","防衛大臣（防衛庁長官）"
180022014,"森 まさこ（もり まさこ）","男女共同参画担当大臣","国家公安委員会委員長"
180022015,"森 まさこ（もり まさこ）","男女共同参画担当大臣","防災担当大臣"
180022016,"森 まさこ（もり まさこ）","男女共同参画担当大臣","行政改革担当大臣（行政刷新担当大臣）"
180022017,"森 まさこ（もり まさこ）","男女共同参画担当大臣","沖縄及び北方対策担当大臣"
180022019,"森 まさこ（もり まさこ）","男女共同参画担当大臣","経済財政政策担当大臣"
180022020,"森 まさこ（もり まさこ）","男女共同参画担当大臣","科学技術政策担当大臣"
180022021,"森 まさこ（もり まさこ）","男女共同参画担当大臣","規制改革担当大臣"
180022029,"森 まさこ（もり まさこ）","男女共同参画担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
180022039,"森 まさこ（もり まさこ）","男女共同参画担当大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
180022040,"森 まさこ（もり まさこ）","男女共同参画担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
180022043,"森 まさこ（もり まさこ）","男女共同参画担当大臣","海洋政策担当大臣"
180022044,"森 まさこ（もり まさこ）","男女共同参画担当大臣","拉致問題担当大臣"
180022045,"森 まさこ（もり まさこ）","男女共同参画担当大臣","再チャレンジ担当大臣"
180022048,"森 まさこ（もり まさこ）","男女共同参画担当大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
180022061,"森 まさこ（もり まさこ）","男女共同参画担当大臣","原子力防災担当大臣"
180022066,"森 まさこ（もり まさこ）","男女共同参画担当大臣","東京オリンピック・パラリンピック担当大臣"
180022071,"森 まさこ（もり まさこ）","男女共同参画担当大臣","国土強靱化担当大臣"
180022072,"森 まさこ（もり まさこ）","男女共同参画担当大臣","クールジャパン戦略担当大臣"
180022076,"森 まさこ（もり まさこ）","男女共同参画担当大臣","知的財産戦略担当大臣"
180022079,"森 まさこ（もり まさこ）","男女共同参画担当大臣","マイナンバー制度担当大臣"
180022082,"森 まさこ（もり まさこ）","男女共同参画担当大臣","こども政策担当大臣"
180022083,"森 まさこ（もり まさこ）","男女共同参画担当大臣","孤独・孤立対策担当大臣"
180022086,"森 まさこ（もり まさこ）","男女共同参画担当大臣","経済安全保障担当大臣"
180024003,"森 まさこ（もり まさこ）","消費者及び食品安全担当大臣（食品安全担当大臣）","総務大臣"
180024005,"森 まさこ（もり まさこ）","消費者及び食品安全担当大臣（食品安全担当大臣）","外務大臣"
180024007,"森 まさこ（もり まさこ）","消費者及び食品安全担当大臣（食品安全担当大臣）","文部科学大臣"
180024008,"森 まさこ（もり まさこ）","消費者及び食品安全担当大臣（食品安全担当大臣）","厚生労働大臣"
180024011,"森 まさこ（もり まさこ）","消費者及び食品安全担当大臣（食品安全担当大臣）","国土交通大臣"
180024012,"森 まさこ（もり まさこ）","消費者及び食品安全担当大臣（食品安全担当大臣）","環境大臣"
180024013,"森 まさこ（もり まさこ）","消費者及び食品安全担当大臣（食品安全担当大臣）","防衛大臣（防衛庁長官）"
180024014,"森 まさこ（もり まさこ）","消費者及び食品安全担当大臣（食品安全担当大臣）","国家公安委員会委員長"
180024015,"森 まさこ（もり まさこ）","消費者及び食品安全担当大臣（食品安全担当大臣）","防災担当大臣"
180024016,"森 まさこ（もり まさこ）","消費者及び食品安全担当大臣（食品安全担当大臣）","行政改革担当大臣（行政刷新担当大臣）"
180024017,"森 まさこ（もり まさこ）","消費者及び食品安全担当大臣（食品安全担当大臣）","沖縄及び北方対策担当大臣"
180024019,"森 まさこ（もり まさこ）","消費者及び食品安全担当大臣（食品安全担当大臣）","経済財政政策担当大臣"
180024020,"森 まさこ（もり まさこ）","消費者及び食品安全担当大臣（食品安全担当大臣）","科学技術政策担当大臣"
180024021,"森 まさこ（もり まさこ）","消費者及び食品安全担当大臣（食品安全担当大臣）","規制改革担当大臣"
180024029,"森 まさこ（もり まさこ）","消費者及び食品安全担当大臣（食品安全担当大臣）","デジタル大臣（情報通信技術（IT）政策担当大臣）"
180024039,"森 まさこ（もり まさこ）","消費者及び食品安全担当大臣（食品安全担当大臣）","国家公務員制度担当大臣（公務員制度改革担当大臣）"
180024040,"森 まさこ（もり まさこ）","消費者及び食品安全担当大臣（食品安全担当大臣）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
180024043,"森 まさこ（もり まさこ）","消費者及び食品安全担当大臣（食品安全担当大臣）","海洋政策担当大臣"
180024044,"森 まさこ（もり まさこ）","消費者及び食品安全担当大臣（食品安全担当大臣）","拉致問題担当大臣"
180024045,"森 まさこ（もり まさこ）","消費者及び食品安全担当大臣（食品安全担当大臣）","再チャレンジ担当大臣"
180024048,"森 まさこ（もり まさこ）","消費者及び食品安全担当大臣（食品安全担当大臣）","宇宙政策担当大臣（宇宙開発担当大臣）"
