"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
44011003,"金子 一義（かねこ かずよし）","国土交通大臣","総務大臣"
44011004,"金子 一義（かねこ かずよし）","国土交通大臣","法務大臣"
44011005,"金子 一義（かねこ かずよし）","国土交通大臣","外務大臣"
44011007,"金子 一義（かねこ かずよし）","国土交通大臣","文部科学大臣"
44011008,"金子 一義（かねこ かずよし）","国土交通大臣","厚生労働大臣"
44011012,"金子 一義（かねこ かずよし）","国土交通大臣","環境大臣"
44011013,"金子 一義（かねこ かずよし）","国土交通大臣","防衛大臣（防衛庁長官）"
44011014,"金子 一義（かねこ かずよし）","国土交通大臣","国家公安委員会委員長"
44011015,"金子 一義（かねこ かずよし）","国土交通大臣","防災担当大臣"
44011017,"金子 一義（かねこ かずよし）","国土交通大臣","沖縄及び北方対策担当大臣"
44011019,"金子 一義（かねこ かずよし）","国土交通大臣","経済財政政策担当大臣"
44011020,"金子 一義（かねこ かずよし）","国土交通大臣","科学技術政策担当大臣"
44011022,"金子 一義（かねこ かずよし）","国土交通大臣","男女共同参画担当大臣"
44011024,"金子 一義（かねこ かずよし）","国土交通大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
44011028,"金子 一義（かねこ かずよし）","国土交通大臣","少子化対策担当大臣"
44011029,"金子 一義（かねこ かずよし）","国土交通大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
44011039,"金子 一義（かねこ かずよし）","国土交通大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
44011040,"金子 一義（かねこ かずよし）","国土交通大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
44011043,"金子 一義（かねこ かずよし）","国土交通大臣","海洋政策担当大臣"
44011044,"金子 一義（かねこ かずよし）","国土交通大臣","拉致問題担当大臣"
44011045,"金子 一義（かねこ かずよし）","国土交通大臣","再チャレンジ担当大臣"
44011048,"金子 一義（かねこ かずよし）","国土交通大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
44011061,"金子 一義（かねこ かずよし）","国土交通大臣","原子力防災担当大臣"
44011062,"金子 一義（かねこ かずよし）","国土交通大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
44011066,"金子 一義（かねこ かずよし）","国土交通大臣","東京オリンピック・パラリンピック担当大臣"
44011071,"金子 一義（かねこ かずよし）","国土交通大臣","国土強靱化担当大臣"
44011072,"金子 一義（かねこ かずよし）","国土交通大臣","クールジャパン戦略担当大臣"
44011076,"金子 一義（かねこ かずよし）","国土交通大臣","知的財産戦略担当大臣"
44011079,"金子 一義（かねこ かずよし）","国土交通大臣","マイナンバー制度担当大臣"
44011082,"金子 一義（かねこ かずよし）","国土交通大臣","こども政策担当大臣"
44011083,"金子 一義（かねこ かずよし）","国土交通大臣","孤独・孤立対策担当大臣"
44011086,"金子 一義（かねこ かずよし）","国土交通大臣","経済安全保障担当大臣"
44016003,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","総務大臣"
44016004,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","法務大臣"
44016005,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","外務大臣"
44016007,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","文部科学大臣"
44016008,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","厚生労働大臣"
44016012,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","環境大臣"
44016013,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","防衛大臣（防衛庁長官）"
44016014,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","国家公安委員会委員長"
44016015,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","防災担当大臣"
44016017,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","沖縄及び北方対策担当大臣"
44016019,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","経済財政政策担当大臣"
44016020,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","科学技術政策担当大臣"
44016022,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","男女共同参画担当大臣"
44016024,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","消費者及び食品安全担当大臣（食品安全担当大臣）"
44016028,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","少子化対策担当大臣"
44016029,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","デジタル大臣（情報通信技術（IT）政策担当大臣）"
44016039,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","国家公務員制度担当大臣（公務員制度改革担当大臣）"
44016040,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
44016043,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","海洋政策担当大臣"
44016044,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","拉致問題担当大臣"
44016045,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","再チャレンジ担当大臣"
44016048,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","宇宙政策担当大臣（宇宙開発担当大臣）"
44016061,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","原子力防災担当大臣"
44016062,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
44016066,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","東京オリンピック・パラリンピック担当大臣"
44016071,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","国土強靱化担当大臣"
44016072,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","クールジャパン戦略担当大臣"
44016076,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","知的財産戦略担当大臣"
44016079,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","マイナンバー制度担当大臣"
44016082,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","こども政策担当大臣"
44016083,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","孤独・孤立対策担当大臣"
44016086,"金子 一義（かねこ かずよし）","行政改革担当大臣（行政刷新担当大臣）","経済安全保障担当大臣"
44021003,"金子 一義（かねこ かずよし）","規制改革担当大臣","総務大臣"
44021004,"金子 一義（かねこ かずよし）","規制改革担当大臣","法務大臣"
44021005,"金子 一義（かねこ かずよし）","規制改革担当大臣","外務大臣"
44021007,"金子 一義（かねこ かずよし）","規制改革担当大臣","文部科学大臣"
44021008,"金子 一義（かねこ かずよし）","規制改革担当大臣","厚生労働大臣"
44021012,"金子 一義（かねこ かずよし）","規制改革担当大臣","環境大臣"
44021013,"金子 一義（かねこ かずよし）","規制改革担当大臣","防衛大臣（防衛庁長官）"
44021014,"金子 一義（かねこ かずよし）","規制改革担当大臣","国家公安委員会委員長"
44021015,"金子 一義（かねこ かずよし）","規制改革担当大臣","防災担当大臣"
44021017,"金子 一義（かねこ かずよし）","規制改革担当大臣","沖縄及び北方対策担当大臣"
44021019,"金子 一義（かねこ かずよし）","規制改革担当大臣","経済財政政策担当大臣"
44021020,"金子 一義（かねこ かずよし）","規制改革担当大臣","科学技術政策担当大臣"
44021022,"金子 一義（かねこ かずよし）","規制改革担当大臣","男女共同参画担当大臣"
44021024,"金子 一義（かねこ かずよし）","規制改革担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
44021028,"金子 一義（かねこ かずよし）","規制改革担当大臣","少子化対策担当大臣"
44021029,"金子 一義（かねこ かずよし）","規制改革担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
44021039,"金子 一義（かねこ かずよし）","規制改革担当大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
44021040,"金子 一義（かねこ かずよし）","規制改革担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
44021043,"金子 一義（かねこ かずよし）","規制改革担当大臣","海洋政策担当大臣"
44021044,"金子 一義（かねこ かずよし）","規制改革担当大臣","拉致問題担当大臣"
44021045,"金子 一義（かねこ かずよし）","規制改革担当大臣","再チャレンジ担当大臣"
44021048,"金子 一義（かねこ かずよし）","規制改革担当大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
44021061,"金子 一義（かねこ かずよし）","規制改革担当大臣","原子力防災担当大臣"
44021062,"金子 一義（かねこ かずよし）","規制改革担当大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
44021066,"金子 一義（かねこ かずよし）","規制改革担当大臣","東京オリンピック・パラリンピック担当大臣"
44021071,"金子 一義（かねこ かずよし）","規制改革担当大臣","国土強靱化担当大臣"
44021072,"金子 一義（かねこ かずよし）","規制改革担当大臣","クールジャパン戦略担当大臣"
44021076,"金子 一義（かねこ かずよし）","規制改革担当大臣","知的財産戦略担当大臣"
44021079,"金子 一義（かねこ かずよし）","規制改革担当大臣","マイナンバー制度担当大臣"
44021082,"金子 一義（かねこ かずよし）","規制改革担当大臣","こども政策担当大臣"
44021083,"金子 一義（かねこ かずよし）","規制改革担当大臣","孤独・孤立対策担当大臣"
44021086,"金子 一義（かねこ かずよし）","規制改革担当大臣","経済安全保障担当大臣"
