"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
213016003,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","総務大臣"
213016004,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","法務大臣"
213016005,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","外務大臣"
213016007,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","文部科学大臣"
213016008,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","厚生労働大臣"
213016011,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","国土交通大臣"
213016012,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","環境大臣"
213016013,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","防衛大臣（防衛庁長官）"
213016014,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","国家公安委員会委員長"
213016015,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","防災担当大臣"
213016017,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","沖縄及び北方対策担当大臣"
213016019,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","経済財政政策担当大臣"
213016020,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","科学技術政策担当大臣"
213016022,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","男女共同参画担当大臣"
213016024,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","消費者及び食品安全担当大臣（食品安全担当大臣）"
213016028,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","少子化対策担当大臣"
213016029,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","デジタル大臣（情報通信技術（IT）政策担当大臣）"
213016043,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","海洋政策担当大臣"
213016044,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","拉致問題担当大臣"
213016045,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","再チャレンジ担当大臣"
213016048,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","宇宙政策担当大臣（宇宙開発担当大臣）"
213016061,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","原子力防災担当大臣"
213016062,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
213016066,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","東京オリンピック・パラリンピック担当大臣"
213016071,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","国土強靱化担当大臣"
213016072,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","クールジャパン戦略担当大臣"
213016076,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","知的財産戦略担当大臣"
213016079,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","マイナンバー制度担当大臣"
213016082,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","こども政策担当大臣"
213016083,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","孤独・孤立対策担当大臣"
213016086,"梶山 弘志（かじやま ひろし）","行政改革担当大臣（行政刷新担当大臣）","経済安全保障担当大臣"
213021003,"梶山 弘志（かじやま ひろし）","規制改革担当大臣","総務大臣"
213021004,"梶山 弘志（かじやま ひろし）","規制改革担当大臣","法務大臣"
213021005,"梶山 弘志（かじやま ひろし）","規制改革担当大臣","外務大臣"
213021007,"梶山 弘志（かじやま ひろし）","規制改革担当大臣","文部科学大臣"
213021008,"梶山 弘志（かじやま ひろし）","規制改革担当大臣","厚生労働大臣"
213021011,"梶山 弘志（かじやま ひろし）","規制改革担当大臣","国土交通大臣"
213021012,"梶山 弘志（かじやま ひろし）","規制改革担当大臣","環境大臣"
213021013,"梶山 弘志（かじやま ひろし）","規制改革担当大臣","防衛大臣（防衛庁長官）"
213021014,"梶山 弘志（かじやま ひろし）","規制改革担当大臣","国家公安委員会委員長"
213021015,"梶山 弘志（かじやま ひろし）","規制改革担当大臣","防災担当大臣"
213021017,"梶山 弘志（かじやま ひろし）","規制改革担当大臣","沖縄及び北方対策担当大臣"
213021019,"梶山 弘志（かじやま ひろし）","規制改革担当大臣","経済財政政策担当大臣"
213021020,"梶山 弘志（かじやま ひろし）","規制改革担当大臣","科学技術政策担当大臣"
213021022,"梶山 弘志（かじやま ひろし）","規制改革担当大臣","男女共同参画担当大臣"
213021024,"梶山 弘志（かじやま ひろし）","規制改革担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
213021028,"梶山 弘志（かじやま ひろし）","規制改革担当大臣","少子化対策担当大臣"
