"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
223014003,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","総務大臣"
223014004,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","法務大臣"
223014005,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","外務大臣"
223014007,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","文部科学大臣"
223014008,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","厚生労働大臣"
223014011,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","国土交通大臣"
223014012,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","環境大臣"
223014013,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","防衛大臣（防衛庁長官）"
223014016,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","行政改革担当大臣（行政刷新担当大臣）"
223014017,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","沖縄及び北方対策担当大臣"
223014019,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","経済財政政策担当大臣"
223014020,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","科学技術政策担当大臣"
223014021,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","規制改革担当大臣"
223014022,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","男女共同参画担当大臣"
223014024,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","消費者及び食品安全担当大臣（食品安全担当大臣）"
223014028,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","少子化対策担当大臣"
223014029,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","デジタル大臣（情報通信技術（IT）政策担当大臣）"
223014039,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","国家公務員制度担当大臣（公務員制度改革担当大臣）"
223014040,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
223014043,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","海洋政策担当大臣"
223014044,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","拉致問題担当大臣"
223014045,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","再チャレンジ担当大臣"
223014048,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","宇宙政策担当大臣（宇宙開発担当大臣）"
223014061,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","原子力防災担当大臣"
223014062,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
223014066,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","東京オリンピック・パラリンピック担当大臣"
223014072,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","クールジャパン戦略担当大臣"
223014076,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","知的財産戦略担当大臣"
223014079,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","マイナンバー制度担当大臣"
223014082,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","こども政策担当大臣"
223014083,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","孤独・孤立対策担当大臣"
223014086,"山本 順三（やまもと じゅんぞう）","国家公安委員会委員長","経済安全保障担当大臣"
223015003,"山本 順三（やまもと じゅんぞう）","防災担当大臣","総務大臣"
223015004,"山本 順三（やまもと じゅんぞう）","防災担当大臣","法務大臣"
223015005,"山本 順三（やまもと じゅんぞう）","防災担当大臣","外務大臣"
223015007,"山本 順三（やまもと じゅんぞう）","防災担当大臣","文部科学大臣"
223015008,"山本 順三（やまもと じゅんぞう）","防災担当大臣","厚生労働大臣"
223015011,"山本 順三（やまもと じゅんぞう）","防災担当大臣","国土交通大臣"
223015012,"山本 順三（やまもと じゅんぞう）","防災担当大臣","環境大臣"
223015013,"山本 順三（やまもと じゅんぞう）","防災担当大臣","防衛大臣（防衛庁長官）"
223015016,"山本 順三（やまもと じゅんぞう）","防災担当大臣","行政改革担当大臣（行政刷新担当大臣）"
223015017,"山本 順三（やまもと じゅんぞう）","防災担当大臣","沖縄及び北方対策担当大臣"
223015019,"山本 順三（やまもと じゅんぞう）","防災担当大臣","経済財政政策担当大臣"
223015020,"山本 順三（やまもと じゅんぞう）","防災担当大臣","科学技術政策担当大臣"
223015021,"山本 順三（やまもと じゅんぞう）","防災担当大臣","規制改革担当大臣"
223015022,"山本 順三（やまもと じゅんぞう）","防災担当大臣","男女共同参画担当大臣"
223015024,"山本 順三（やまもと じゅんぞう）","防災担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
223015028,"山本 順三（やまもと じゅんぞう）","防災担当大臣","少子化対策担当大臣"
223015029,"山本 順三（やまもと じゅんぞう）","防災担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
223015039,"山本 順三（やまもと じゅんぞう）","防災担当大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
223015040,"山本 順三（やまもと じゅんぞう）","防災担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
223015043,"山本 順三（やまもと じゅんぞう）","防災担当大臣","海洋政策担当大臣"
223015044,"山本 順三（やまもと じゅんぞう）","防災担当大臣","拉致問題担当大臣"
