"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
124005003,"枝野 幸男（えだの ゆきお）","外務大臣","総務大臣"
124005004,"枝野 幸男（えだの ゆきお）","外務大臣","法務大臣"
124005007,"枝野 幸男（えだの ゆきお）","外務大臣","文部科学大臣"
124005008,"枝野 幸男（えだの ゆきお）","外務大臣","厚生労働大臣"
124005011,"枝野 幸男（えだの ゆきお）","外務大臣","国土交通大臣"
124005012,"枝野 幸男（えだの ゆきお）","外務大臣","環境大臣"
124005013,"枝野 幸男（えだの ゆきお）","外務大臣","防衛大臣（防衛庁長官）"
124005014,"枝野 幸男（えだの ゆきお）","外務大臣","国家公安委員会委員長"
124005015,"枝野 幸男（えだの ゆきお）","外務大臣","防災担当大臣"
124005019,"枝野 幸男（えだの ゆきお）","外務大臣","経済財政政策担当大臣"
124005020,"枝野 幸男（えだの ゆきお）","外務大臣","科学技術政策担当大臣"
124005021,"枝野 幸男（えだの ゆきお）","外務大臣","規制改革担当大臣"
124005022,"枝野 幸男（えだの ゆきお）","外務大臣","男女共同参画担当大臣"
124005024,"枝野 幸男（えだの ゆきお）","外務大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
124005028,"枝野 幸男（えだの ゆきお）","外務大臣","少子化対策担当大臣"
124005029,"枝野 幸男（えだの ゆきお）","外務大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
124005039,"枝野 幸男（えだの ゆきお）","外務大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
124005040,"枝野 幸男（えだの ゆきお）","外務大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
124005043,"枝野 幸男（えだの ゆきお）","外務大臣","海洋政策担当大臣"
124005044,"枝野 幸男（えだの ゆきお）","外務大臣","拉致問題担当大臣"
124005045,"枝野 幸男（えだの ゆきお）","外務大臣","再チャレンジ担当大臣"
124005048,"枝野 幸男（えだの ゆきお）","外務大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
124005061,"枝野 幸男（えだの ゆきお）","外務大臣","原子力防災担当大臣"
124005062,"枝野 幸男（えだの ゆきお）","外務大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
124005066,"枝野 幸男（えだの ゆきお）","外務大臣","東京オリンピック・パラリンピック担当大臣"
124005071,"枝野 幸男（えだの ゆきお）","外務大臣","国土強靱化担当大臣"
124005072,"枝野 幸男（えだの ゆきお）","外務大臣","クールジャパン戦略担当大臣"
124005076,"枝野 幸男（えだの ゆきお）","外務大臣","知的財産戦略担当大臣"
124005079,"枝野 幸男（えだの ゆきお）","外務大臣","マイナンバー制度担当大臣"
124005082,"枝野 幸男（えだの ゆきお）","外務大臣","こども政策担当大臣"
124005083,"枝野 幸男（えだの ゆきお）","外務大臣","孤独・孤立対策担当大臣"
124005086,"枝野 幸男（えだの ゆきお）","外務大臣","経済安全保障担当大臣"
124016003,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","総務大臣"
124016004,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","法務大臣"
124016007,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","文部科学大臣"
124016008,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","厚生労働大臣"
124016011,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","国土交通大臣"
124016012,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","環境大臣"
124016013,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","防衛大臣（防衛庁長官）"
124016014,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","国家公安委員会委員長"
124016015,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","防災担当大臣"
124016019,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","経済財政政策担当大臣"
124016020,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","科学技術政策担当大臣"
124016021,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","規制改革担当大臣"
124016022,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","男女共同参画担当大臣"
124016024,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","消費者及び食品安全担当大臣（食品安全担当大臣）"
124016028,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","少子化対策担当大臣"
124016029,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","デジタル大臣（情報通信技術（IT）政策担当大臣）"
124016039,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","国家公務員制度担当大臣（公務員制度改革担当大臣）"
124016040,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
124016043,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","海洋政策担当大臣"
124016044,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","拉致問題担当大臣"
124016045,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","再チャレンジ担当大臣"
124016048,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","宇宙政策担当大臣（宇宙開発担当大臣）"
124016061,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","原子力防災担当大臣"
124016062,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
124016066,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","東京オリンピック・パラリンピック担当大臣"
124016071,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","国土強靱化担当大臣"
124016072,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","クールジャパン戦略担当大臣"
124016076,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","知的財産戦略担当大臣"
124016079,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","マイナンバー制度担当大臣"
124016082,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","こども政策担当大臣"
124016083,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","孤独・孤立対策担当大臣"
124016086,"枝野 幸男（えだの ゆきお）","行政改革担当大臣（行政刷新担当大臣）","経済安全保障担当大臣"
124017003,"枝野 幸男（えだの ゆきお）","沖縄及び北方対策担当大臣","総務大臣"
124017004,"枝野 幸男（えだの ゆきお）","沖縄及び北方対策担当大臣","法務大臣"
124017007,"枝野 幸男（えだの ゆきお）","沖縄及び北方対策担当大臣","文部科学大臣"
124017008,"枝野 幸男（えだの ゆきお）","沖縄及び北方対策担当大臣","厚生労働大臣"
