"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
253014003,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","総務大臣"
253014004,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","法務大臣"
253014005,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","外務大臣"
253014007,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","文部科学大臣"
253014008,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","厚生労働大臣"
253014011,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","国土交通大臣"
253014012,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","環境大臣"
253014013,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","防衛大臣（防衛庁長官）"
253014016,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","行政改革担当大臣（行政刷新担当大臣）"
253014017,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","沖縄及び北方対策担当大臣"
253014019,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","経済財政政策担当大臣"
253014020,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","科学技術政策担当大臣"
253014021,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","規制改革担当大臣"
253014022,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","男女共同参画担当大臣"
253014024,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","消費者及び食品安全担当大臣（食品安全担当大臣）"
253014028,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","少子化対策担当大臣"
253014029,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","デジタル大臣（情報通信技術（IT）政策担当大臣）"
253014040,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
253014044,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","拉致問題担当大臣"
253014045,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","再チャレンジ担当大臣"
253014048,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","宇宙政策担当大臣（宇宙開発担当大臣）"
253014061,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","原子力防災担当大臣"
253014062,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
253014066,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","東京オリンピック・パラリンピック担当大臣"
253014072,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","クールジャパン戦略担当大臣"
253014076,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","知的財産戦略担当大臣"
253014079,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","マイナンバー制度担当大臣"
253014082,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","こども政策担当大臣"
253014083,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","孤独・孤立対策担当大臣"
253014086,"二之湯 智（にのゆ さとし）","国家公安委員会委員長","経済安全保障担当大臣"
253015003,"二之湯 智（にのゆ さとし）","防災担当大臣","総務大臣"
253015004,"二之湯 智（にのゆ さとし）","防災担当大臣","法務大臣"
253015005,"二之湯 智（にのゆ さとし）","防災担当大臣","外務大臣"
253015007,"二之湯 智（にのゆ さとし）","防災担当大臣","文部科学大臣"
253015008,"二之湯 智（にのゆ さとし）","防災担当大臣","厚生労働大臣"
253015011,"二之湯 智（にのゆ さとし）","防災担当大臣","国土交通大臣"
253015012,"二之湯 智（にのゆ さとし）","防災担当大臣","環境大臣"
253015013,"二之湯 智（にのゆ さとし）","防災担当大臣","防衛大臣（防衛庁長官）"
253015016,"二之湯 智（にのゆ さとし）","防災担当大臣","行政改革担当大臣（行政刷新担当大臣）"
253015017,"二之湯 智（にのゆ さとし）","防災担当大臣","沖縄及び北方対策担当大臣"
253015019,"二之湯 智（にのゆ さとし）","防災担当大臣","経済財政政策担当大臣"
253015020,"二之湯 智（にのゆ さとし）","防災担当大臣","科学技術政策担当大臣"
253015021,"二之湯 智（にのゆ さとし）","防災担当大臣","規制改革担当大臣"
253015022,"二之湯 智（にのゆ さとし）","防災担当大臣","男女共同参画担当大臣"
253015024,"二之湯 智（にのゆ さとし）","防災担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
253015028,"二之湯 智（にのゆ さとし）","防災担当大臣","少子化対策担当大臣"
253015029,"二之湯 智（にのゆ さとし）","防災担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
253015040,"二之湯 智（にのゆ さとし）","防災担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
253015044,"二之湯 智（にのゆ さとし）","防災担当大臣","拉致問題担当大臣"
253015045,"二之湯 智（にのゆ さとし）","防災担当大臣","再チャレンジ担当大臣"
253015048,"二之湯 智（にのゆ さとし）","防災担当大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
253015061,"二之湯 智（にのゆ さとし）","防災担当大臣","原子力防災担当大臣"
253015062,"二之湯 智（にのゆ さとし）","防災担当大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
253015066,"二之湯 智（にのゆ さとし）","防災担当大臣","東京オリンピック・パラリンピック担当大臣"
253015072,"二之湯 智（にのゆ さとし）","防災担当大臣","クールジャパン戦略担当大臣"
253015076,"二之湯 智（にのゆ さとし）","防災担当大臣","知的財産戦略担当大臣"
253015079,"二之湯 智（にのゆ さとし）","防災担当大臣","マイナンバー制度担当大臣"
253015082,"二之湯 智（にのゆ さとし）","防災担当大臣","こども政策担当大臣"
253015083,"二之湯 智（にのゆ さとし）","防災担当大臣","孤独・孤立対策担当大臣"
253015086,"二之湯 智（にのゆ さとし）","防災担当大臣","経済安全保障担当大臣"
253039003,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","総務大臣"
253039004,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","法務大臣"
253039005,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","外務大臣"
253039007,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","文部科学大臣"
253039008,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","厚生労働大臣"
253039011,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","国土交通大臣"
253039012,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","環境大臣"
253039013,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","防衛大臣（防衛庁長官）"
253039016,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","行政改革担当大臣（行政刷新担当大臣）"
253039017,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","沖縄及び北方対策担当大臣"
253039019,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","経済財政政策担当大臣"
253039020,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","科学技術政策担当大臣"
253039021,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","規制改革担当大臣"
253039022,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","男女共同参画担当大臣"
253039024,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","消費者及び食品安全担当大臣（食品安全担当大臣）"
253039028,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","少子化対策担当大臣"
253039029,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","デジタル大臣（情報通信技術（IT）政策担当大臣）"
253039040,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
253039044,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","拉致問題担当大臣"
253039045,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","再チャレンジ担当大臣"
253039048,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","宇宙政策担当大臣（宇宙開発担当大臣）"
253039061,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","原子力防災担当大臣"
253039062,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
253039066,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","東京オリンピック・パラリンピック担当大臣"
253039072,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","クールジャパン戦略担当大臣"
253039076,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","知的財産戦略担当大臣"
253039079,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","マイナンバー制度担当大臣"
253039082,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","こども政策担当大臣"
253039083,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","孤独・孤立対策担当大臣"
253039086,"二之湯 智（にのゆ さとし）","国家公務員制度担当大臣（公務員制度改革担当大臣）","経済安全保障担当大臣"
253043003,"二之湯 智（にのゆ さとし）","海洋政策担当大臣","総務大臣"
253043004,"二之湯 智（にのゆ さとし）","海洋政策担当大臣","法務大臣"
253043005,"二之湯 智（にのゆ さとし）","海洋政策担当大臣","外務大臣"
253043007,"二之湯 智（にのゆ さとし）","海洋政策担当大臣","文部科学大臣"
253043008,"二之湯 智（にのゆ さとし）","海洋政策担当大臣","厚生労働大臣"
253043011,"二之湯 智（にのゆ さとし）","海洋政策担当大臣","国土交通大臣"
