"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
197005003,"河野 太郎（こうの たろう）","外務大臣","総務大臣"
197005004,"河野 太郎（こうの たろう）","外務大臣","法務大臣"
197005007,"河野 太郎（こうの たろう）","外務大臣","文部科学大臣"
197005008,"河野 太郎（こうの たろう）","外務大臣","厚生労働大臣"
197005011,"河野 太郎（こうの たろう）","外務大臣","国土交通大臣"
197005012,"河野 太郎（こうの たろう）","外務大臣","環境大臣"
197005019,"河野 太郎（こうの たろう）","外務大臣","経済財政政策担当大臣"
197005020,"河野 太郎（こうの たろう）","外務大臣","科学技術政策担当大臣"
197005022,"河野 太郎（こうの たろう）","外務大臣","男女共同参画担当大臣"
197005028,"河野 太郎（こうの たろう）","外務大臣","少子化対策担当大臣"
197005040,"河野 太郎（こうの たろう）","外務大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
197005043,"河野 太郎（こうの たろう）","外務大臣","海洋政策担当大臣"
197005044,"河野 太郎（こうの たろう）","外務大臣","拉致問題担当大臣"
197005045,"河野 太郎（こうの たろう）","外務大臣","再チャレンジ担当大臣"
197005048,"河野 太郎（こうの たろう）","外務大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
197005061,"河野 太郎（こうの たろう）","外務大臣","原子力防災担当大臣"
197005062,"河野 太郎（こうの たろう）","外務大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
197005066,"河野 太郎（こうの たろう）","外務大臣","東京オリンピック・パラリンピック担当大臣"
197005071,"河野 太郎（こうの たろう）","外務大臣","国土強靱化担当大臣"
197005072,"河野 太郎（こうの たろう）","外務大臣","クールジャパン戦略担当大臣"
197005076,"河野 太郎（こうの たろう）","外務大臣","知的財産戦略担当大臣"
197005079,"河野 太郎（こうの たろう）","外務大臣","マイナンバー制度担当大臣"
197005082,"河野 太郎（こうの たろう）","外務大臣","こども政策担当大臣"
197005083,"河野 太郎（こうの たろう）","外務大臣","孤独・孤立対策担当大臣"
197005086,"河野 太郎（こうの たろう）","外務大臣","経済安全保障担当大臣"
197013003,"河野 太郎（こうの たろう）","防衛大臣（防衛庁長官）","総務大臣"
