"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
47007003,"中山 成彬（なかやま なりあき）","文部科学大臣","総務大臣"
47007004,"中山 成彬（なかやま なりあき）","文部科学大臣","法務大臣"
47007005,"中山 成彬（なかやま なりあき）","文部科学大臣","外務大臣"
47007008,"中山 成彬（なかやま なりあき）","文部科学大臣","厚生労働大臣"
47007012,"中山 成彬（なかやま なりあき）","文部科学大臣","環境大臣"
47007013,"中山 成彬（なかやま なりあき）","文部科学大臣","防衛大臣（防衛庁長官）"
47007014,"中山 成彬（なかやま なりあき）","文部科学大臣","国家公安委員会委員長"
47007015,"中山 成彬（なかやま なりあき）","文部科学大臣","防災担当大臣"
47007016,"中山 成彬（なかやま なりあき）","文部科学大臣","行政改革担当大臣（行政刷新担当大臣）"
47007017,"中山 成彬（なかやま なりあき）","文部科学大臣","沖縄及び北方対策担当大臣"
47007019,"中山 成彬（なかやま なりあき）","文部科学大臣","経済財政政策担当大臣"
47007020,"中山 成彬（なかやま なりあき）","文部科学大臣","科学技術政策担当大臣"
47007021,"中山 成彬（なかやま なりあき）","文部科学大臣","規制改革担当大臣"
47007022,"中山 成彬（なかやま なりあき）","文部科学大臣","男女共同参画担当大臣"
47007024,"中山 成彬（なかやま なりあき）","文部科学大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
47007028,"中山 成彬（なかやま なりあき）","文部科学大臣","少子化対策担当大臣"
47007029,"中山 成彬（なかやま なりあき）","文部科学大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
47007039,"中山 成彬（なかやま なりあき）","文部科学大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
47007040,"中山 成彬（なかやま なりあき）","文部科学大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
47007043,"中山 成彬（なかやま なりあき）","文部科学大臣","海洋政策担当大臣"
47007044,"中山 成彬（なかやま なりあき）","文部科学大臣","拉致問題担当大臣"
47007045,"中山 成彬（なかやま なりあき）","文部科学大臣","再チャレンジ担当大臣"
47007048,"中山 成彬（なかやま なりあき）","文部科学大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
47007061,"中山 成彬（なかやま なりあき）","文部科学大臣","原子力防災担当大臣"
47007062,"中山 成彬（なかやま なりあき）","文部科学大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
47007066,"中山 成彬（なかやま なりあき）","文部科学大臣","東京オリンピック・パラリンピック担当大臣"
47007071,"中山 成彬（なかやま なりあき）","文部科学大臣","国土強靱化担当大臣"
47007072,"中山 成彬（なかやま なりあき）","文部科学大臣","クールジャパン戦略担当大臣"
47007076,"中山 成彬（なかやま なりあき）","文部科学大臣","知的財産戦略担当大臣"
47007079,"中山 成彬（なかやま なりあき）","文部科学大臣","マイナンバー制度担当大臣"
47007082,"中山 成彬（なかやま なりあき）","文部科学大臣","こども政策担当大臣"
47007083,"中山 成彬（なかやま なりあき）","文部科学大臣","孤独・孤立対策担当大臣"
47007086,"中山 成彬（なかやま なりあき）","文部科学大臣","経済安全保障担当大臣"
47011003,"中山 成彬（なかやま なりあき）","国土交通大臣","総務大臣"
47011004,"中山 成彬（なかやま なりあき）","国土交通大臣","法務大臣"
47011005,"中山 成彬（なかやま なりあき）","国土交通大臣","外務大臣"
47011008,"中山 成彬（なかやま なりあき）","国土交通大臣","厚生労働大臣"
