"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
201004003,"金田 勝年（かねだ かつとし）","法務大臣","総務大臣"
201004005,"金田 勝年（かねだ かつとし）","法務大臣","外務大臣"
201004007,"金田 勝年（かねだ かつとし）","法務大臣","文部科学大臣"
201004008,"金田 勝年（かねだ かつとし）","法務大臣","厚生労働大臣"
201004011,"金田 勝年（かねだ かつとし）","法務大臣","国土交通大臣"
201004012,"金田 勝年（かねだ かつとし）","法務大臣","環境大臣"
201004013,"金田 勝年（かねだ かつとし）","法務大臣","防衛大臣（防衛庁長官）"
201004014,"金田 勝年（かねだ かつとし）","法務大臣","国家公安委員会委員長"
201004015,"金田 勝年（かねだ かつとし）","法務大臣","防災担当大臣"
201004016,"金田 勝年（かねだ かつとし）","法務大臣","行政改革担当大臣（行政刷新担当大臣）"
201004017,"金田 勝年（かねだ かつとし）","法務大臣","沖縄及び北方対策担当大臣"
201004019,"金田 勝年（かねだ かつとし）","法務大臣","経済財政政策担当大臣"
201004020,"金田 勝年（かねだ かつとし）","法務大臣","科学技術政策担当大臣"
201004021,"金田 勝年（かねだ かつとし）","法務大臣","規制改革担当大臣"
201004022,"金田 勝年（かねだ かつとし）","法務大臣","男女共同参画担当大臣"
201004024,"金田 勝年（かねだ かつとし）","法務大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
201004028,"金田 勝年（かねだ かつとし）","法務大臣","少子化対策担当大臣"
201004029,"金田 勝年（かねだ かつとし）","法務大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
201004039,"金田 勝年（かねだ かつとし）","法務大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
201004040,"金田 勝年（かねだ かつとし）","法務大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
201004043,"金田 勝年（かねだ かつとし）","法務大臣","海洋政策担当大臣"
201004044,"金田 勝年（かねだ かつとし）","法務大臣","拉致問題担当大臣"
201004045,"金田 勝年（かねだ かつとし）","法務大臣","再チャレンジ担当大臣"
201004048,"金田 勝年（かねだ かつとし）","法務大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
201004061,"金田 勝年（かねだ かつとし）","法務大臣","原子力防災担当大臣"
201004062,"金田 勝年（かねだ かつとし）","法務大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
201004066,"金田 勝年（かねだ かつとし）","法務大臣","東京オリンピック・パラリンピック担当大臣"
201004071,"金田 勝年（かねだ かつとし）","法務大臣","国土強靱化担当大臣"
201004072,"金田 勝年（かねだ かつとし）","法務大臣","クールジャパン戦略担当大臣"
201004076,"金田 勝年（かねだ かつとし）","法務大臣","知的財産戦略担当大臣"
201004079,"金田 勝年（かねだ かつとし）","法務大臣","マイナンバー制度担当大臣"
201004082,"金田 勝年（かねだ かつとし）","法務大臣","こども政策担当大臣"
201004083,"金田 勝年（かねだ かつとし）","法務大臣","孤独・孤立対策担当大臣"
201004086,"金田 勝年（かねだ かつとし）","法務大臣","経済安全保障担当大臣"
