"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
235003004,"武田 良太（たけだ りょうた）","総務大臣","法務大臣"
235003005,"武田 良太（たけだ りょうた）","総務大臣","外務大臣"
235003007,"武田 良太（たけだ りょうた）","総務大臣","文部科学大臣"
235003008,"武田 良太（たけだ りょうた）","総務大臣","厚生労働大臣"
235003011,"武田 良太（たけだ りょうた）","総務大臣","国土交通大臣"
235003012,"武田 良太（たけだ りょうた）","総務大臣","環境大臣"
235003013,"武田 良太（たけだ りょうた）","総務大臣","防衛大臣（防衛庁長官）"
235003017,"武田 良太（たけだ りょうた）","総務大臣","沖縄及び北方対策担当大臣"
235003019,"武田 良太（たけだ りょうた）","総務大臣","経済財政政策担当大臣"
235003020,"武田 良太（たけだ りょうた）","総務大臣","科学技術政策担当大臣"
235003021,"武田 良太（たけだ りょうた）","総務大臣","規制改革担当大臣"
235003022,"武田 良太（たけだ りょうた）","総務大臣","男女共同参画担当大臣"
235003024,"武田 良太（たけだ りょうた）","総務大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
235003028,"武田 良太（たけだ りょうた）","総務大臣","少子化対策担当大臣"
235003029,"武田 良太（たけだ りょうた）","総務大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
235003040,"武田 良太（たけだ りょうた）","総務大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
235003043,"武田 良太（たけだ りょうた）","総務大臣","海洋政策担当大臣"
235003044,"武田 良太（たけだ りょうた）","総務大臣","拉致問題担当大臣"
235003045,"武田 良太（たけだ りょうた）","総務大臣","再チャレンジ担当大臣"
235003048,"武田 良太（たけだ りょうた）","総務大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
235003061,"武田 良太（たけだ りょうた）","総務大臣","原子力防災担当大臣"
235003062,"武田 良太（たけだ りょうた）","総務大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
235003066,"武田 良太（たけだ りょうた）","総務大臣","東京オリンピック・パラリンピック担当大臣"
235003072,"武田 良太（たけだ りょうた）","総務大臣","クールジャパン戦略担当大臣"
235003076,"武田 良太（たけだ りょうた）","総務大臣","知的財産戦略担当大臣"
235003079,"武田 良太（たけだ りょうた）","総務大臣","マイナンバー制度担当大臣"
235003082,"武田 良太（たけだ りょうた）","総務大臣","こども政策担当大臣"
235003083,"武田 良太（たけだ りょうた）","総務大臣","孤独・孤立対策担当大臣"
235003086,"武田 良太（たけだ りょうた）","総務大臣","経済安全保障担当大臣"
235014004,"武田 良太（たけだ りょうた）","国家公安委員会委員長","法務大臣"
235014005,"武田 良太（たけだ りょうた）","国家公安委員会委員長","外務大臣"
235014007,"武田 良太（たけだ りょうた）","国家公安委員会委員長","文部科学大臣"
235014008,"武田 良太（たけだ りょうた）","国家公安委員会委員長","厚生労働大臣"
235014011,"武田 良太（たけだ りょうた）","国家公安委員会委員長","国土交通大臣"
235014012,"武田 良太（たけだ りょうた）","国家公安委員会委員長","環境大臣"
235014013,"武田 良太（たけだ りょうた）","国家公安委員会委員長","防衛大臣（防衛庁長官）"
235014017,"武田 良太（たけだ りょうた）","国家公安委員会委員長","沖縄及び北方対策担当大臣"
235014019,"武田 良太（たけだ りょうた）","国家公安委員会委員長","経済財政政策担当大臣"
235014020,"武田 良太（たけだ りょうた）","国家公安委員会委員長","科学技術政策担当大臣"
235014021,"武田 良太（たけだ りょうた）","国家公安委員会委員長","規制改革担当大臣"
235014022,"武田 良太（たけだ りょうた）","国家公安委員会委員長","男女共同参画担当大臣"
235014024,"武田 良太（たけだ りょうた）","国家公安委員会委員長","消費者及び食品安全担当大臣（食品安全担当大臣）"
235014028,"武田 良太（たけだ りょうた）","国家公安委員会委員長","少子化対策担当大臣"
235014029,"武田 良太（たけだ りょうた）","国家公安委員会委員長","デジタル大臣（情報通信技術（IT）政策担当大臣）"
235014040,"武田 良太（たけだ りょうた）","国家公安委員会委員長","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
235014043,"武田 良太（たけだ りょうた）","国家公安委員会委員長","海洋政策担当大臣"
235014044,"武田 良太（たけだ りょうた）","国家公安委員会委員長","拉致問題担当大臣"
235014045,"武田 良太（たけだ りょうた）","国家公安委員会委員長","再チャレンジ担当大臣"
235014048,"武田 良太（たけだ りょうた）","国家公安委員会委員長","宇宙政策担当大臣（宇宙開発担当大臣）"
235014061,"武田 良太（たけだ りょうた）","国家公安委員会委員長","原子力防災担当大臣"
235014062,"武田 良太（たけだ りょうた）","国家公安委員会委員長","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
235014066,"武田 良太（たけだ りょうた）","国家公安委員会委員長","東京オリンピック・パラリンピック担当大臣"
235014072,"武田 良太（たけだ りょうた）","国家公安委員会委員長","クールジャパン戦略担当大臣"
235014076,"武田 良太（たけだ りょうた）","国家公安委員会委員長","知的財産戦略担当大臣"
235014079,"武田 良太（たけだ りょうた）","国家公安委員会委員長","マイナンバー制度担当大臣"
235014082,"武田 良太（たけだ りょうた）","国家公安委員会委員長","こども政策担当大臣"
235014083,"武田 良太（たけだ りょうた）","国家公安委員会委員長","孤独・孤立対策担当大臣"
235014086,"武田 良太（たけだ りょうた）","国家公安委員会委員長","経済安全保障担当大臣"
235015004,"武田 良太（たけだ りょうた）","防災担当大臣","法務大臣"
235015005,"武田 良太（たけだ りょうた）","防災担当大臣","外務大臣"
235015007,"武田 良太（たけだ りょうた）","防災担当大臣","文部科学大臣"
235015008,"武田 良太（たけだ りょうた）","防災担当大臣","厚生労働大臣"
235015011,"武田 良太（たけだ りょうた）","防災担当大臣","国土交通大臣"
235015012,"武田 良太（たけだ りょうた）","防災担当大臣","環境大臣"
235015013,"武田 良太（たけだ りょうた）","防災担当大臣","防衛大臣（防衛庁長官）"
235015017,"武田 良太（たけだ りょうた）","防災担当大臣","沖縄及び北方対策担当大臣"
235015019,"武田 良太（たけだ りょうた）","防災担当大臣","経済財政政策担当大臣"
235015020,"武田 良太（たけだ りょうた）","防災担当大臣","科学技術政策担当大臣"
235015021,"武田 良太（たけだ りょうた）","防災担当大臣","規制改革担当大臣"
235015022,"武田 良太（たけだ りょうた）","防災担当大臣","男女共同参画担当大臣"
235015024,"武田 良太（たけだ りょうた）","防災担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
235015028,"武田 良太（たけだ りょうた）","防災担当大臣","少子化対策担当大臣"
235015029,"武田 良太（たけだ りょうた）","防災担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
235015040,"武田 良太（たけだ りょうた）","防災担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
235015043,"武田 良太（たけだ りょうた）","防災担当大臣","海洋政策担当大臣"
235015044,"武田 良太（たけだ りょうた）","防災担当大臣","拉致問題担当大臣"
235015045,"武田 良太（たけだ りょうた）","防災担当大臣","再チャレンジ担当大臣"
235015048,"武田 良太（たけだ りょうた）","防災担当大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
235015061,"武田 良太（たけだ りょうた）","防災担当大臣","原子力防災担当大臣"
235015062,"武田 良太（たけだ りょうた）","防災担当大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
235015066,"武田 良太（たけだ りょうた）","防災担当大臣","東京オリンピック・パラリンピック担当大臣"
235015072,"武田 良太（たけだ りょうた）","防災担当大臣","クールジャパン戦略担当大臣"
235015076,"武田 良太（たけだ りょうた）","防災担当大臣","知的財産戦略担当大臣"
235015079,"武田 良太（たけだ りょうた）","防災担当大臣","マイナンバー制度担当大臣"
235015082,"武田 良太（たけだ りょうた）","防災担当大臣","こども政策担当大臣"
235015083,"武田 良太（たけだ りょうた）","防災担当大臣","孤独・孤立対策担当大臣"
235015086,"武田 良太（たけだ りょうた）","防災担当大臣","経済安全保障担当大臣"
235016004,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","法務大臣"
235016005,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","外務大臣"
235016007,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","文部科学大臣"
235016008,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","厚生労働大臣"
235016011,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","国土交通大臣"
235016012,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","環境大臣"
235016013,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","防衛大臣（防衛庁長官）"
235016017,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","沖縄及び北方対策担当大臣"
235016019,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","経済財政政策担当大臣"
235016020,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","科学技術政策担当大臣"
235016021,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","規制改革担当大臣"
235016022,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","男女共同参画担当大臣"
235016024,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","消費者及び食品安全担当大臣（食品安全担当大臣）"
235016028,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","少子化対策担当大臣"
235016029,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","デジタル大臣（情報通信技術（IT）政策担当大臣）"
235016040,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
235016043,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","海洋政策担当大臣"
235016044,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","拉致問題担当大臣"
235016045,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","再チャレンジ担当大臣"
235016048,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","宇宙政策担当大臣（宇宙開発担当大臣）"
235016061,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","原子力防災担当大臣"
235016062,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
235016066,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","東京オリンピック・パラリンピック担当大臣"
235016072,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","クールジャパン戦略担当大臣"
235016076,"武田 良太（たけだ りょうた）","行政改革担当大臣（行政刷新担当大臣）","知的財産戦略担当大臣"
