"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
255017003,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","総務大臣"
255017004,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","法務大臣"
255017005,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","外務大臣"
255017007,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","文部科学大臣"
255017008,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","厚生労働大臣"
255017011,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","国土交通大臣"
255017012,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","環境大臣"
255017013,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","防衛大臣（防衛庁長官）"
255017014,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","国家公安委員会委員長"
255017015,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","防災担当大臣"
255017016,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","行政改革担当大臣（行政刷新担当大臣）"
255017019,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","経済財政政策担当大臣"
255017020,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","科学技術政策担当大臣"
255017021,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","規制改革担当大臣"
255017022,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","男女共同参画担当大臣"
255017024,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
255017028,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","少子化対策担当大臣"
255017029,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
255017039,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
255017040,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
255017043,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","海洋政策担当大臣"
255017044,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","拉致問題担当大臣"
255017045,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","再チャレンジ担当大臣"
255017048,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
255017061,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","原子力防災担当大臣"
255017062,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
255017066,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","東京オリンピック・パラリンピック担当大臣"
255017071,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","国土強靱化担当大臣"
255017072,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","クールジャパン戦略担当大臣"
255017076,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","知的財産戦略担当大臣"
255017079,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","マイナンバー制度担当大臣"
255017082,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","こども政策担当大臣"
255017083,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","孤独・孤立対策担当大臣"
255017086,"西銘 恒三郎（にしめ こうさぶろう）","沖縄及び北方対策担当大臣","経済安全保障担当大臣"
