"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
29019004,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","法務大臣"
29019005,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","外務大臣"
29019007,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","文部科学大臣"
29019008,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","厚生労働大臣"
29019011,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","国土交通大臣"
29019012,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","環境大臣"
29019013,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","防衛大臣（防衛庁長官）"
29019014,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","国家公安委員会委員長"
29019015,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","防災担当大臣"
29019016,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","行政改革担当大臣（行政刷新担当大臣）"
29019017,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","沖縄及び北方対策担当大臣"
29019020,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","科学技術政策担当大臣"
29019021,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","規制改革担当大臣"
29019022,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","男女共同参画担当大臣"
29019024,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
29019028,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","少子化対策担当大臣"
29019029,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
29019039,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
29019040,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
29019043,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","海洋政策担当大臣"
29019044,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","拉致問題担当大臣"
29019045,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","再チャレンジ担当大臣"
29019048,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
29019061,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","原子力防災担当大臣"
29019062,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
29019066,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","東京オリンピック・パラリンピック担当大臣"
29019071,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","国土強靱化担当大臣"
29019072,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","クールジャパン戦略担当大臣"
29019076,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","知的財産戦略担当大臣"
29019079,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","マイナンバー制度担当大臣"
29019082,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","こども政策担当大臣"
29019083,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","孤独・孤立対策担当大臣"
29019086,"竹中 平蔵（たけなか へいぞう）","経済財政政策担当大臣","経済安全保障担当大臣"
