"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
217003004,"石田 真敏（いしだ まさとし）","総務大臣","法務大臣"
217003005,"石田 真敏（いしだ まさとし）","総務大臣","外務大臣"
217003007,"石田 真敏（いしだ まさとし）","総務大臣","文部科学大臣"
217003008,"石田 真敏（いしだ まさとし）","総務大臣","厚生労働大臣"
217003011,"石田 真敏（いしだ まさとし）","総務大臣","国土交通大臣"
217003012,"石田 真敏（いしだ まさとし）","総務大臣","環境大臣"
217003013,"石田 真敏（いしだ まさとし）","総務大臣","防衛大臣（防衛庁長官）"
217003014,"石田 真敏（いしだ まさとし）","総務大臣","国家公安委員会委員長"
217003015,"石田 真敏（いしだ まさとし）","総務大臣","防災担当大臣"
217003016,"石田 真敏（いしだ まさとし）","総務大臣","行政改革担当大臣（行政刷新担当大臣）"
217003017,"石田 真敏（いしだ まさとし）","総務大臣","沖縄及び北方対策担当大臣"
217003019,"石田 真敏（いしだ まさとし）","総務大臣","経済財政政策担当大臣"
217003020,"石田 真敏（いしだ まさとし）","総務大臣","科学技術政策担当大臣"
217003021,"石田 真敏（いしだ まさとし）","総務大臣","規制改革担当大臣"
217003022,"石田 真敏（いしだ まさとし）","総務大臣","男女共同参画担当大臣"
217003024,"石田 真敏（いしだ まさとし）","総務大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
217003028,"石田 真敏（いしだ まさとし）","総務大臣","少子化対策担当大臣"
217003029,"石田 真敏（いしだ まさとし）","総務大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
217003039,"石田 真敏（いしだ まさとし）","総務大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
217003040,"石田 真敏（いしだ まさとし）","総務大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
217003043,"石田 真敏（いしだ まさとし）","総務大臣","海洋政策担当大臣"
217003044,"石田 真敏（いしだ まさとし）","総務大臣","拉致問題担当大臣"
217003045,"石田 真敏（いしだ まさとし）","総務大臣","再チャレンジ担当大臣"
217003048,"石田 真敏（いしだ まさとし）","総務大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
217003061,"石田 真敏（いしだ まさとし）","総務大臣","原子力防災担当大臣"
217003062,"石田 真敏（いしだ まさとし）","総務大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
217003066,"石田 真敏（いしだ まさとし）","総務大臣","東京オリンピック・パラリンピック担当大臣"
217003071,"石田 真敏（いしだ まさとし）","総務大臣","国土強靱化担当大臣"
217003072,"石田 真敏（いしだ まさとし）","総務大臣","クールジャパン戦略担当大臣"
217003076,"石田 真敏（いしだ まさとし）","総務大臣","知的財産戦略担当大臣"
217003082,"石田 真敏（いしだ まさとし）","総務大臣","こども政策担当大臣"
217003083,"石田 真敏（いしだ まさとし）","総務大臣","孤独・孤立対策担当大臣"
217003086,"石田 真敏（いしだ まさとし）","総務大臣","経済安全保障担当大臣"
217079004,"石田 真敏（いしだ まさとし）","マイナンバー制度担当大臣","法務大臣"
