"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
16008003,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","総務大臣"
16008004,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","法務大臣"
16008005,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","外務大臣"
16008007,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","文部科学大臣"
16008011,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","国土交通大臣"
16008012,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","環境大臣"
16008013,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","防衛大臣（防衛庁長官）"
16008014,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","国家公安委員会委員長"
16008015,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","防災担当大臣"
16008016,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","行政改革担当大臣（行政刷新担当大臣）"
16008017,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","沖縄及び北方対策担当大臣"
16008019,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","経済財政政策担当大臣"
16008020,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","科学技術政策担当大臣"
16008021,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","規制改革担当大臣"
16008022,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","男女共同参画担当大臣"
16008024,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
16008028,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","少子化対策担当大臣"
16008029,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
16008039,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
16008040,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
16008043,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","海洋政策担当大臣"
16008044,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","拉致問題担当大臣"
16008045,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","再チャレンジ担当大臣"
16008048,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
16008061,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","原子力防災担当大臣"
16008062,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
16008066,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","東京オリンピック・パラリンピック担当大臣"
16008071,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","国土強靱化担当大臣"
16008072,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","クールジャパン戦略担当大臣"
16008076,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","知的財産戦略担当大臣"
16008079,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","マイナンバー制度担当大臣"
16008082,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","こども政策担当大臣"
16008083,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","孤独・孤立対策担当大臣"
16008086,"柳澤 伯夫（やなぎさわ はくお）","厚生労働大臣","経済安全保障担当大臣"
