"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
85008003,"舛添 要一（ますぞえ よういち）","厚生労働大臣","総務大臣"
85008004,"舛添 要一（ますぞえ よういち）","厚生労働大臣","法務大臣"
85008005,"舛添 要一（ますぞえ よういち）","厚生労働大臣","外務大臣"
85008007,"舛添 要一（ますぞえ よういち）","厚生労働大臣","文部科学大臣"
85008011,"舛添 要一（ますぞえ よういち）","厚生労働大臣","国土交通大臣"
85008012,"舛添 要一（ますぞえ よういち）","厚生労働大臣","環境大臣"
85008013,"舛添 要一（ますぞえ よういち）","厚生労働大臣","防衛大臣（防衛庁長官）"
85008014,"舛添 要一（ますぞえ よういち）","厚生労働大臣","国家公安委員会委員長"
85008015,"舛添 要一（ますぞえ よういち）","厚生労働大臣","防災担当大臣"
85008016,"舛添 要一（ますぞえ よういち）","厚生労働大臣","行政改革担当大臣（行政刷新担当大臣）"
85008017,"舛添 要一（ますぞえ よういち）","厚生労働大臣","沖縄及び北方対策担当大臣"
85008019,"舛添 要一（ますぞえ よういち）","厚生労働大臣","経済財政政策担当大臣"
85008020,"舛添 要一（ますぞえ よういち）","厚生労働大臣","科学技術政策担当大臣"
85008021,"舛添 要一（ますぞえ よういち）","厚生労働大臣","規制改革担当大臣"
85008022,"舛添 要一（ますぞえ よういち）","厚生労働大臣","男女共同参画担当大臣"
85008024,"舛添 要一（ますぞえ よういち）","厚生労働大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
85008028,"舛添 要一（ますぞえ よういち）","厚生労働大臣","少子化対策担当大臣"
85008029,"舛添 要一（ますぞえ よういち）","厚生労働大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
85008039,"舛添 要一（ますぞえ よういち）","厚生労働大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
85008040,"舛添 要一（ますぞえ よういち）","厚生労働大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
85008043,"舛添 要一（ますぞえ よういち）","厚生労働大臣","海洋政策担当大臣"
85008044,"舛添 要一（ますぞえ よういち）","厚生労働大臣","拉致問題担当大臣"
85008045,"舛添 要一（ますぞえ よういち）","厚生労働大臣","再チャレンジ担当大臣"
85008048,"舛添 要一（ますぞえ よういち）","厚生労働大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
85008061,"舛添 要一（ますぞえ よういち）","厚生労働大臣","原子力防災担当大臣"
85008062,"舛添 要一（ますぞえ よういち）","厚生労働大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
85008066,"舛添 要一（ますぞえ よういち）","厚生労働大臣","東京オリンピック・パラリンピック担当大臣"
85008071,"舛添 要一（ますぞえ よういち）","厚生労働大臣","国土強靱化担当大臣"
85008072,"舛添 要一（ますぞえ よういち）","厚生労働大臣","クールジャパン戦略担当大臣"
85008076,"舛添 要一（ますぞえ よういち）","厚生労働大臣","知的財産戦略担当大臣"
85008079,"舛添 要一（ますぞえ よういち）","厚生労働大臣","マイナンバー制度担当大臣"
85008082,"舛添 要一（ますぞえ よういち）","厚生労働大臣","こども政策担当大臣"
85008083,"舛添 要一（ますぞえ よういち）","厚生労働大臣","孤独・孤立対策担当大臣"
85008086,"舛添 要一（ますぞえ よういち）","厚生労働大臣","経済安全保障担当大臣"
