"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
142014003,"中野 寛成（なかの かんせい）","国家公安委員会委員長","総務大臣"
142014004,"中野 寛成（なかの かんせい）","国家公安委員会委員長","法務大臣"
142014005,"中野 寛成（なかの かんせい）","国家公安委員会委員長","外務大臣"
142014007,"中野 寛成（なかの かんせい）","国家公安委員会委員長","文部科学大臣"
142014008,"中野 寛成（なかの かんせい）","国家公安委員会委員長","厚生労働大臣"
142014011,"中野 寛成（なかの かんせい）","国家公安委員会委員長","国土交通大臣"
142014012,"中野 寛成（なかの かんせい）","国家公安委員会委員長","環境大臣"
142014013,"中野 寛成（なかの かんせい）","国家公安委員会委員長","防衛大臣（防衛庁長官）"
142014015,"中野 寛成（なかの かんせい）","国家公安委員会委員長","防災担当大臣"
142014016,"中野 寛成（なかの かんせい）","国家公安委員会委員長","行政改革担当大臣（行政刷新担当大臣）"
142014017,"中野 寛成（なかの かんせい）","国家公安委員会委員長","沖縄及び北方対策担当大臣"
142014019,"中野 寛成（なかの かんせい）","国家公安委員会委員長","経済財政政策担当大臣"
142014020,"中野 寛成（なかの かんせい）","国家公安委員会委員長","科学技術政策担当大臣"
142014021,"中野 寛成（なかの かんせい）","国家公安委員会委員長","規制改革担当大臣"
142014022,"中野 寛成（なかの かんせい）","国家公安委員会委員長","男女共同参画担当大臣"
142014024,"中野 寛成（なかの かんせい）","国家公安委員会委員長","消費者及び食品安全担当大臣（食品安全担当大臣）"
142014028,"中野 寛成（なかの かんせい）","国家公安委員会委員長","少子化対策担当大臣"
142014029,"中野 寛成（なかの かんせい）","国家公安委員会委員長","デジタル大臣（情報通信技術（IT）政策担当大臣）"
142014040,"中野 寛成（なかの かんせい）","国家公安委員会委員長","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
142014043,"中野 寛成（なかの かんせい）","国家公安委員会委員長","海洋政策担当大臣"
142014045,"中野 寛成（なかの かんせい）","国家公安委員会委員長","再チャレンジ担当大臣"
142014048,"中野 寛成（なかの かんせい）","国家公安委員会委員長","宇宙政策担当大臣（宇宙開発担当大臣）"
142014061,"中野 寛成（なかの かんせい）","国家公安委員会委員長","原子力防災担当大臣"
142014062,"中野 寛成（なかの かんせい）","国家公安委員会委員長","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
142014066,"中野 寛成（なかの かんせい）","国家公安委員会委員長","東京オリンピック・パラリンピック担当大臣"
142014071,"中野 寛成（なかの かんせい）","国家公安委員会委員長","国土強靱化担当大臣"
142014072,"中野 寛成（なかの かんせい）","国家公安委員会委員長","クールジャパン戦略担当大臣"
142014076,"中野 寛成（なかの かんせい）","国家公安委員会委員長","知的財産戦略担当大臣"
142014079,"中野 寛成（なかの かんせい）","国家公安委員会委員長","マイナンバー制度担当大臣"
142014082,"中野 寛成（なかの かんせい）","国家公安委員会委員長","こども政策担当大臣"
142014083,"中野 寛成（なかの かんせい）","国家公安委員会委員長","孤独・孤立対策担当大臣"
142014086,"中野 寛成（なかの かんせい）","国家公安委員会委員長","経済安全保障担当大臣"
142039003,"中野 寛成（なかの かんせい）","国家公務員制度担当大臣（公務員制度改革担当大臣）","総務大臣"
142039004,"中野 寛成（なかの かんせい）","国家公務員制度担当大臣（公務員制度改革担当大臣）","法務大臣"
142039005,"中野 寛成（なかの かんせい）","国家公務員制度担当大臣（公務員制度改革担当大臣）","外務大臣"
142039007,"中野 寛成（なかの かんせい）","国家公務員制度担当大臣（公務員制度改革担当大臣）","文部科学大臣"
142039008,"中野 寛成（なかの かんせい）","国家公務員制度担当大臣（公務員制度改革担当大臣）","厚生労働大臣"
142039011,"中野 寛成（なかの かんせい）","国家公務員制度担当大臣（公務員制度改革担当大臣）","国土交通大臣"
142039012,"中野 寛成（なかの かんせい）","国家公務員制度担当大臣（公務員制度改革担当大臣）","環境大臣"
142039013,"中野 寛成（なかの かんせい）","国家公務員制度担当大臣（公務員制度改革担当大臣）","防衛大臣（防衛庁長官）"
142039015,"中野 寛成（なかの かんせい）","国家公務員制度担当大臣（公務員制度改革担当大臣）","防災担当大臣"
142039016,"中野 寛成（なかの かんせい）","国家公務員制度担当大臣（公務員制度改革担当大臣）","行政改革担当大臣（行政刷新担当大臣）"
142039017,"中野 寛成（なかの かんせい）","国家公務員制度担当大臣（公務員制度改革担当大臣）","沖縄及び北方対策担当大臣"
142039019,"中野 寛成（なかの かんせい）","国家公務員制度担当大臣（公務員制度改革担当大臣）","経済財政政策担当大臣"
142039020,"中野 寛成（なかの かんせい）","国家公務員制度担当大臣（公務員制度改革担当大臣）","科学技術政策担当大臣"
142039021,"中野 寛成（なかの かんせい）","国家公務員制度担当大臣（公務員制度改革担当大臣）","規制改革担当大臣"
142039022,"中野 寛成（なかの かんせい）","国家公務員制度担当大臣（公務員制度改革担当大臣）","男女共同参画担当大臣"
142039024,"中野 寛成（なかの かんせい）","国家公務員制度担当大臣（公務員制度改革担当大臣）","消費者及び食品安全担当大臣（食品安全担当大臣）"
142039028,"中野 寛成（なかの かんせい）","国家公務員制度担当大臣（公務員制度改革担当大臣）","少子化対策担当大臣"
142039029,"中野 寛成（なかの かんせい）","国家公務員制度担当大臣（公務員制度改革担当大臣）","デジタル大臣（情報通信技術（IT）政策担当大臣）"
