"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
35015003,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","総務大臣"
35015004,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","法務大臣"
35015005,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","外務大臣"
35015007,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","文部科学大臣"
35015008,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","厚生労働大臣"
35015011,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","国土交通大臣"
35015012,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","環境大臣"
35015013,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","防衛大臣（防衛庁長官）"
35015014,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","国家公安委員会委員長"
35015016,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","行政改革担当大臣（行政刷新担当大臣）"
35015017,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","沖縄及び北方対策担当大臣"
35015019,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","経済財政政策担当大臣"
35015020,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","科学技術政策担当大臣"
35015021,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","規制改革担当大臣"
35015022,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","男女共同参画担当大臣"
35015024,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
35015028,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","少子化対策担当大臣"
35015029,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
35015039,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
35015040,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
35015043,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","海洋政策担当大臣"
35015044,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","拉致問題担当大臣"
35015045,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","再チャレンジ担当大臣"
35015048,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
35015061,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","原子力防災担当大臣"
35015062,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
35015066,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","東京オリンピック・パラリンピック担当大臣"
35015071,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","国土強靱化担当大臣"
35015072,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","クールジャパン戦略担当大臣"
35015076,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","知的財産戦略担当大臣"
35015079,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","マイナンバー制度担当大臣"
35015082,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","こども政策担当大臣"
35015083,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","孤独・孤立対策担当大臣"
35015086,"鴻池 祥肇（こうのいけ よしただ）","防災担当大臣","経済安全保障担当大臣"
