"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
129005003,"玄葉 光一郎（げんば こういちろう）","外務大臣","総務大臣"
129005004,"玄葉 光一郎（げんば こういちろう）","外務大臣","法務大臣"
129005007,"玄葉 光一郎（げんば こういちろう）","外務大臣","文部科学大臣"
129005008,"玄葉 光一郎（げんば こういちろう）","外務大臣","厚生労働大臣"
129005011,"玄葉 光一郎（げんば こういちろう）","外務大臣","国土交通大臣"
129005012,"玄葉 光一郎（げんば こういちろう）","外務大臣","環境大臣"
129005013,"玄葉 光一郎（げんば こういちろう）","外務大臣","防衛大臣（防衛庁長官）"
129005014,"玄葉 光一郎（げんば こういちろう）","外務大臣","国家公安委員会委員長"
129005015,"玄葉 光一郎（げんば こういちろう）","外務大臣","防災担当大臣"
129005016,"玄葉 光一郎（げんば こういちろう）","外務大臣","行政改革担当大臣（行政刷新担当大臣）"
129005017,"玄葉 光一郎（げんば こういちろう）","外務大臣","沖縄及び北方対策担当大臣"
129005019,"玄葉 光一郎（げんば こういちろう）","外務大臣","経済財政政策担当大臣"
129005021,"玄葉 光一郎（げんば こういちろう）","外務大臣","規制改革担当大臣"
129005024,"玄葉 光一郎（げんば こういちろう）","外務大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
129005029,"玄葉 光一郎（げんば こういちろう）","外務大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
129005040,"玄葉 光一郎（げんば こういちろう）","外務大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
129005043,"玄葉 光一郎（げんば こういちろう）","外務大臣","海洋政策担当大臣"
129005044,"玄葉 光一郎（げんば こういちろう）","外務大臣","拉致問題担当大臣"
129005045,"玄葉 光一郎（げんば こういちろう）","外務大臣","再チャレンジ担当大臣"
129005061,"玄葉 光一郎（げんば こういちろう）","外務大臣","原子力防災担当大臣"
129005062,"玄葉 光一郎（げんば こういちろう）","外務大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
129005066,"玄葉 光一郎（げんば こういちろう）","外務大臣","東京オリンピック・パラリンピック担当大臣"
129005071,"玄葉 光一郎（げんば こういちろう）","外務大臣","国土強靱化担当大臣"
129005072,"玄葉 光一郎（げんば こういちろう）","外務大臣","クールジャパン戦略担当大臣"
129005076,"玄葉 光一郎（げんば こういちろう）","外務大臣","知的財産戦略担当大臣"
129005079,"玄葉 光一郎（げんば こういちろう）","外務大臣","マイナンバー制度担当大臣"
129005082,"玄葉 光一郎（げんば こういちろう）","外務大臣","こども政策担当大臣"
129005083,"玄葉 光一郎（げんば こういちろう）","外務大臣","孤独・孤立対策担当大臣"
129005086,"玄葉 光一郎（げんば こういちろう）","外務大臣","経済安全保障担当大臣"
129020003,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","総務大臣"
129020004,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","法務大臣"
129020007,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","文部科学大臣"
129020008,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","厚生労働大臣"
129020011,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","国土交通大臣"
129020012,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","環境大臣"
129020013,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","防衛大臣（防衛庁長官）"
129020014,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","国家公安委員会委員長"
129020015,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","防災担当大臣"
129020016,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","行政改革担当大臣（行政刷新担当大臣）"
129020017,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","沖縄及び北方対策担当大臣"
129020019,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","経済財政政策担当大臣"
129020021,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","規制改革担当大臣"
129020024,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
129020029,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
129020040,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
129020043,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","海洋政策担当大臣"
129020044,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","拉致問題担当大臣"
129020045,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","再チャレンジ担当大臣"
129020061,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","原子力防災担当大臣"
129020062,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
129020066,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","東京オリンピック・パラリンピック担当大臣"
129020071,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","国土強靱化担当大臣"
129020072,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","クールジャパン戦略担当大臣"
129020076,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","知的財産戦略担当大臣"
129020079,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","マイナンバー制度担当大臣"
129020082,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","こども政策担当大臣"
129020083,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","孤独・孤立対策担当大臣"
129020086,"玄葉 光一郎（げんば こういちろう）","科学技術政策担当大臣","経済安全保障担当大臣"
129022003,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","総務大臣"
129022004,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","法務大臣"
129022007,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","文部科学大臣"
129022008,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","厚生労働大臣"
129022011,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","国土交通大臣"
129022012,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","環境大臣"
129022013,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","防衛大臣（防衛庁長官）"
129022014,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","国家公安委員会委員長"
129022015,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","防災担当大臣"
129022016,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","行政改革担当大臣（行政刷新担当大臣）"
129022017,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","沖縄及び北方対策担当大臣"
129022019,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","経済財政政策担当大臣"
129022021,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","規制改革担当大臣"
129022024,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
129022029,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
129022040,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
129022043,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","海洋政策担当大臣"
129022044,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","拉致問題担当大臣"
129022045,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","再チャレンジ担当大臣"
129022061,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","原子力防災担当大臣"
129022062,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
129022066,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","東京オリンピック・パラリンピック担当大臣"
129022071,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","国土強靱化担当大臣"
129022072,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","クールジャパン戦略担当大臣"
129022076,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","知的財産戦略担当大臣"
129022079,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","マイナンバー制度担当大臣"
129022082,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","こども政策担当大臣"
129022083,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","孤独・孤立対策担当大臣"
129022086,"玄葉 光一郎（げんば こういちろう）","男女共同参画担当大臣","経済安全保障担当大臣"
129028003,"玄葉 光一郎（げんば こういちろう）","少子化対策担当大臣","総務大臣"
129028004,"玄葉 光一郎（げんば こういちろう）","少子化対策担当大臣","法務大臣"
129028007,"玄葉 光一郎（げんば こういちろう）","少子化対策担当大臣","文部科学大臣"
129028008,"玄葉 光一郎（げんば こういちろう）","少子化対策担当大臣","厚生労働大臣"
129028011,"玄葉 光一郎（げんば こういちろう）","少子化対策担当大臣","国土交通大臣"
129028012,"玄葉 光一郎（げんば こういちろう）","少子化対策担当大臣","環境大臣"
129028013,"玄葉 光一郎（げんば こういちろう）","少子化対策担当大臣","防衛大臣（防衛庁長官）"
129028014,"玄葉 光一郎（げんば こういちろう）","少子化対策担当大臣","国家公安委員会委員長"
129028015,"玄葉 光一郎（げんば こういちろう）","少子化対策担当大臣","防災担当大臣"
129028016,"玄葉 光一郎（げんば こういちろう）","少子化対策担当大臣","行政改革担当大臣（行政刷新担当大臣）"
129028017,"玄葉 光一郎（げんば こういちろう）","少子化対策担当大臣","沖縄及び北方対策担当大臣"
129028019,"玄葉 光一郎（げんば こういちろう）","少子化対策担当大臣","経済財政政策担当大臣"
129028021,"玄葉 光一郎（げんば こういちろう）","少子化対策担当大臣","規制改革担当大臣"
129028024,"玄葉 光一郎（げんば こういちろう）","少子化対策担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
129028029,"玄葉 光一郎（げんば こういちろう）","少子化対策担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
129028040,"玄葉 光一郎（げんば こういちろう）","少子化対策担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
129028043,"玄葉 光一郎（げんば こういちろう）","少子化対策担当大臣","海洋政策担当大臣"
