"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
267022003,"小倉 將信（おぐら まさのぶ）","男女共同参画担当大臣","総務大臣"
267022004,"小倉 將信（おぐら まさのぶ）","男女共同参画担当大臣","法務大臣"
267022005,"小倉 將信（おぐら まさのぶ）","男女共同参画担当大臣","外務大臣"
267022007,"小倉 將信（おぐら まさのぶ）","男女共同参画担当大臣","文部科学大臣"
267022008,"小倉 將信（おぐら まさのぶ）","男女共同参画担当大臣","厚生労働大臣"
267022011,"小倉 將信（おぐら まさのぶ）","男女共同参画担当大臣","国土交通大臣"
267022012,"小倉 將信（おぐら まさのぶ）","男女共同参画担当大臣","環境大臣"
267022013,"小倉 將信（おぐら まさのぶ）","男女共同参画担当大臣","防衛大臣（防衛庁長官）"
267022014,"小倉 將信（おぐら まさのぶ）","男女共同参画担当大臣","国家公安委員会委員長"
267022015,"小倉 將信（おぐら まさのぶ）","男女共同参画担当大臣","防災担当大臣"
267022016,"小倉 將信（おぐら まさのぶ）","男女共同参画担当大臣","行政改革担当大臣（行政刷新担当大臣）"
267022017,"小倉 將信（おぐら まさのぶ）","男女共同参画担当大臣","沖縄及び北方対策担当大臣"
267022019,"小倉 將信（おぐら まさのぶ）","男女共同参画担当大臣","経済財政政策担当大臣"
267022020,"小倉 將信（おぐら まさのぶ）","男女共同参画担当大臣","科学技術政策担当大臣"
267022021,"小倉 將信（おぐら まさのぶ）","男女共同参画担当大臣","規制改革担当大臣"
267022024,"小倉 將信（おぐら まさのぶ）","男女共同参画担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
267022029,"小倉 將信（おぐら まさのぶ）","男女共同参画担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
267022039,"小倉 將信（おぐら まさのぶ）","男女共同参画担当大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
267022040,"小倉 將信（おぐら まさのぶ）","男女共同参画担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
