"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
36017003,"細田 博之（ほそだ ひろゆき）","沖縄及び北方対策担当大臣","総務大臣"
36017004,"細田 博之（ほそだ ひろゆき）","沖縄及び北方対策担当大臣","法務大臣"
36017005,"細田 博之（ほそだ ひろゆき）","沖縄及び北方対策担当大臣","外務大臣"
36017007,"細田 博之（ほそだ ひろゆき）","沖縄及び北方対策担当大臣","文部科学大臣"
36017008,"細田 博之（ほそだ ひろゆき）","沖縄及び北方対策担当大臣","厚生労働大臣"
36017011,"細田 博之（ほそだ ひろゆき）","沖縄及び北方対策担当大臣","国土交通大臣"
36017012,"細田 博之（ほそだ ひろゆき）","沖縄及び北方対策担当大臣","環境大臣"
36017013,"細田 博之（ほそだ ひろゆき）","沖縄及び北方対策担当大臣","防衛大臣（防衛庁長官）"
36017014,"細田 博之（ほそだ ひろゆき）","沖縄及び北方対策担当大臣","国家公安委員会委員長"
36017015,"細田 博之（ほそだ ひろゆき）","沖縄及び北方対策担当大臣","防災担当大臣"
36017016,"細田 博之（ほそだ ひろゆき）","沖縄及び北方対策担当大臣","行政改革担当大臣（行政刷新担当大臣）"
36017019,"細田 博之（ほそだ ひろゆき）","沖縄及び北方対策担当大臣","経済財政政策担当大臣"
36017021,"細田 博之（ほそだ ひろゆき）","沖縄及び北方対策担当大臣","規制改革担当大臣"
36017024,"細田 博之（ほそだ ひろゆき）","沖縄及び北方対策担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
36017028,"細田 博之（ほそだ ひろゆき）","沖縄及び北方対策担当大臣","少子化対策担当大臣"
36017029,"細田 博之（ほそだ ひろゆき）","沖縄及び北方対策担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
36017039,"細田 博之（ほそだ ひろゆき）","沖縄及び北方対策担当大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
36017040,"細田 博之（ほそだ ひろゆき）","沖縄及び北方対策担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
36017043,"細田 博之（ほそだ ひろゆき）","沖縄及び北方対策担当大臣","海洋政策担当大臣"
36017044,"細田 博之（ほそだ ひろゆき）","沖縄及び北方対策担当大臣","拉致問題担当大臣"
36017045,"細田 博之（ほそだ ひろゆき）","沖縄及び北方対策担当大臣","再チャレンジ担当大臣"
