"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
252012003,"山口 壯（やまぐち つよし）","環境大臣","総務大臣"
252012004,"山口 壯（やまぐち つよし）","環境大臣","法務大臣"
252012005,"山口 壯（やまぐち つよし）","環境大臣","外務大臣"
252012007,"山口 壯（やまぐち つよし）","環境大臣","文部科学大臣"
252012008,"山口 壯（やまぐち つよし）","環境大臣","厚生労働大臣"
252012011,"山口 壯（やまぐち つよし）","環境大臣","国土交通大臣"
252012013,"山口 壯（やまぐち つよし）","環境大臣","防衛大臣（防衛庁長官）"
252012014,"山口 壯（やまぐち つよし）","環境大臣","国家公安委員会委員長"
252012015,"山口 壯（やまぐち つよし）","環境大臣","防災担当大臣"
252012016,"山口 壯（やまぐち つよし）","環境大臣","行政改革担当大臣（行政刷新担当大臣）"
252012017,"山口 壯（やまぐち つよし）","環境大臣","沖縄及び北方対策担当大臣"
252012019,"山口 壯（やまぐち つよし）","環境大臣","経済財政政策担当大臣"
252012020,"山口 壯（やまぐち つよし）","環境大臣","科学技術政策担当大臣"
252012021,"山口 壯（やまぐち つよし）","環境大臣","規制改革担当大臣"
252012022,"山口 壯（やまぐち つよし）","環境大臣","男女共同参画担当大臣"
252012024,"山口 壯（やまぐち つよし）","環境大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
252012028,"山口 壯（やまぐち つよし）","環境大臣","少子化対策担当大臣"
252012029,"山口 壯（やまぐち つよし）","環境大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
252012039,"山口 壯（やまぐち つよし）","環境大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
252012040,"山口 壯（やまぐち つよし）","環境大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
252012043,"山口 壯（やまぐち つよし）","環境大臣","海洋政策担当大臣"
252012044,"山口 壯（やまぐち つよし）","環境大臣","拉致問題担当大臣"
252012045,"山口 壯（やまぐち つよし）","環境大臣","再チャレンジ担当大臣"
252012048,"山口 壯（やまぐち つよし）","環境大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
252012062,"山口 壯（やまぐち つよし）","環境大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
252012066,"山口 壯（やまぐち つよし）","環境大臣","東京オリンピック・パラリンピック担当大臣"
