"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
206016003,"山本 幸三（やまもと こうぞう）","行政改革担当大臣（行政刷新担当大臣）","総務大臣"
206016004,"山本 幸三（やまもと こうぞう）","行政改革担当大臣（行政刷新担当大臣）","法務大臣"
206016005,"山本 幸三（やまもと こうぞう）","行政改革担当大臣（行政刷新担当大臣）","外務大臣"
206016007,"山本 幸三（やまもと こうぞう）","行政改革担当大臣（行政刷新担当大臣）","文部科学大臣"
206016008,"山本 幸三（やまもと こうぞう）","行政改革担当大臣（行政刷新担当大臣）","厚生労働大臣"
206016011,"山本 幸三（やまもと こうぞう）","行政改革担当大臣（行政刷新担当大臣）","国土交通大臣"
206016012,"山本 幸三（やまもと こうぞう）","行政改革担当大臣（行政刷新担当大臣）","環境大臣"
206016013,"山本 幸三（やまもと こうぞう）","行政改革担当大臣（行政刷新担当大臣）","防衛大臣（防衛庁長官）"
206016014,"山本 幸三（やまもと こうぞう）","行政改革担当大臣（行政刷新担当大臣）","国家公安委員会委員長"
206016015,"山本 幸三（やまもと こうぞう）","行政改革担当大臣（行政刷新担当大臣）","防災担当大臣"
206016017,"山本 幸三（やまもと こうぞう）","行政改革担当大臣（行政刷新担当大臣）","沖縄及び北方対策担当大臣"
206016019,"山本 幸三（やまもと こうぞう）","行政改革担当大臣（行政刷新担当大臣）","経済財政政策担当大臣"
206016020,"山本 幸三（やまもと こうぞう）","行政改革担当大臣（行政刷新担当大臣）","科学技術政策担当大臣"
206016022,"山本 幸三（やまもと こうぞう）","行政改革担当大臣（行政刷新担当大臣）","男女共同参画担当大臣"
206016024,"山本 幸三（やまもと こうぞう）","行政改革担当大臣（行政刷新担当大臣）","消費者及び食品安全担当大臣（食品安全担当大臣）"
206016028,"山本 幸三（やまもと こうぞう）","行政改革担当大臣（行政刷新担当大臣）","少子化対策担当大臣"
206016029,"山本 幸三（やまもと こうぞう）","行政改革担当大臣（行政刷新担当大臣）","デジタル大臣（情報通信技術（IT）政策担当大臣）"
206016043,"山本 幸三（やまもと こうぞう）","行政改革担当大臣（行政刷新担当大臣）","海洋政策担当大臣"
206016044,"山本 幸三（やまもと こうぞう）","行政改革担当大臣（行政刷新担当大臣）","拉致問題担当大臣"
206016045,"山本 幸三（やまもと こうぞう）","行政改革担当大臣（行政刷新担当大臣）","再チャレンジ担当大臣"
