"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
52014076,"村田 吉隆（むらた よしたか）","国家公安委員会委員長","知的財産戦略担当大臣"
52014079,"村田 吉隆（むらた よしたか）","国家公安委員会委員長","マイナンバー制度担当大臣"
52014082,"村田 吉隆（むらた よしたか）","国家公安委員会委員長","こども政策担当大臣"
52014083,"村田 吉隆（むらた よしたか）","国家公安委員会委員長","孤独・孤立対策担当大臣"
52014086,"村田 吉隆（むらた よしたか）","国家公安委員会委員長","経済安全保障担当大臣"
52015003,"村田 吉隆（むらた よしたか）","防災担当大臣","総務大臣"
52015004,"村田 吉隆（むらた よしたか）","防災担当大臣","法務大臣"
52015005,"村田 吉隆（むらた よしたか）","防災担当大臣","外務大臣"
52015007,"村田 吉隆（むらた よしたか）","防災担当大臣","文部科学大臣"
52015008,"村田 吉隆（むらた よしたか）","防災担当大臣","厚生労働大臣"
52015011,"村田 吉隆（むらた よしたか）","防災担当大臣","国土交通大臣"
52015012,"村田 吉隆（むらた よしたか）","防災担当大臣","環境大臣"
52015013,"村田 吉隆（むらた よしたか）","防災担当大臣","防衛大臣（防衛庁長官）"
52015016,"村田 吉隆（むらた よしたか）","防災担当大臣","行政改革担当大臣（行政刷新担当大臣）"
52015017,"村田 吉隆（むらた よしたか）","防災担当大臣","沖縄及び北方対策担当大臣"
52015019,"村田 吉隆（むらた よしたか）","防災担当大臣","経済財政政策担当大臣"
52015020,"村田 吉隆（むらた よしたか）","防災担当大臣","科学技術政策担当大臣"
52015021,"村田 吉隆（むらた よしたか）","防災担当大臣","規制改革担当大臣"
52015022,"村田 吉隆（むらた よしたか）","防災担当大臣","男女共同参画担当大臣"
52015024,"村田 吉隆（むらた よしたか）","防災担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
52015028,"村田 吉隆（むらた よしたか）","防災担当大臣","少子化対策担当大臣"
52015029,"村田 吉隆（むらた よしたか）","防災担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
52015039,"村田 吉隆（むらた よしたか）","防災担当大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
52015040,"村田 吉隆（むらた よしたか）","防災担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
52015043,"村田 吉隆（むらた よしたか）","防災担当大臣","海洋政策担当大臣"
52015044,"村田 吉隆（むらた よしたか）","防災担当大臣","拉致問題担当大臣"
52015045,"村田 吉隆（むらた よしたか）","防災担当大臣","再チャレンジ担当大臣"
52015048,"村田 吉隆（むらた よしたか）","防災担当大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
52015061,"村田 吉隆（むらた よしたか）","防災担当大臣","原子力防災担当大臣"
52015062,"村田 吉隆（むらた よしたか）","防災担当大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
52015066,"村田 吉隆（むらた よしたか）","防災担当大臣","東京オリンピック・パラリンピック担当大臣"
52015071,"村田 吉隆（むらた よしたか）","防災担当大臣","国土強靱化担当大臣"
52015072,"村田 吉隆（むらた よしたか）","防災担当大臣","クールジャパン戦略担当大臣"
52015076,"村田 吉隆（むらた よしたか）","防災担当大臣","知的財産戦略担当大臣"
52015079,"村田 吉隆（むらた よしたか）","防災担当大臣","マイナンバー制度担当大臣"
52015082,"村田 吉隆（むらた よしたか）","防災担当大臣","こども政策担当大臣"
52015083,"村田 吉隆（むらた よしたか）","防災担当大臣","孤独・孤立対策担当大臣"
52015086,"村田 吉隆（むらた よしたか）","防災担当大臣","経済安全保障担当大臣"
