"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
27011003,"石原 伸晃（いしはら のぶてる）","国土交通大臣","総務大臣"
27011004,"石原 伸晃（いしはら のぶてる）","国土交通大臣","法務大臣"
27011005,"石原 伸晃（いしはら のぶてる）","国土交通大臣","外務大臣"
27011007,"石原 伸晃（いしはら のぶてる）","国土交通大臣","文部科学大臣"
27011008,"石原 伸晃（いしはら のぶてる）","国土交通大臣","厚生労働大臣"
27011013,"石原 伸晃（いしはら のぶてる）","国土交通大臣","防衛大臣（防衛庁長官）"
27011014,"石原 伸晃（いしはら のぶてる）","国土交通大臣","国家公安委員会委員長"
27011015,"石原 伸晃（いしはら のぶてる）","国土交通大臣","防災担当大臣"
27011017,"石原 伸晃（いしはら のぶてる）","国土交通大臣","沖縄及び北方対策担当大臣"
27011020,"石原 伸晃（いしはら のぶてる）","国土交通大臣","科学技術政策担当大臣"
27011022,"石原 伸晃（いしはら のぶてる）","国土交通大臣","男女共同参画担当大臣"
27011024,"石原 伸晃（いしはら のぶてる）","国土交通大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
27011028,"石原 伸晃（いしはら のぶてる）","国土交通大臣","少子化対策担当大臣"
27011029,"石原 伸晃（いしはら のぶてる）","国土交通大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
27011039,"石原 伸晃（いしはら のぶてる）","国土交通大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
27011040,"石原 伸晃（いしはら のぶてる）","国土交通大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
27011043,"石原 伸晃（いしはら のぶてる）","国土交通大臣","海洋政策担当大臣"
27011044,"石原 伸晃（いしはら のぶてる）","国土交通大臣","拉致問題担当大臣"
27011045,"石原 伸晃（いしはら のぶてる）","国土交通大臣","再チャレンジ担当大臣"
27011048,"石原 伸晃（いしはら のぶてる）","国土交通大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
27011062,"石原 伸晃（いしはら のぶてる）","国土交通大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
27011066,"石原 伸晃（いしはら のぶてる）","国土交通大臣","東京オリンピック・パラリンピック担当大臣"
27011071,"石原 伸晃（いしはら のぶてる）","国土交通大臣","国土強靱化担当大臣"
27011072,"石原 伸晃（いしはら のぶてる）","国土交通大臣","クールジャパン戦略担当大臣"
27011076,"石原 伸晃（いしはら のぶてる）","国土交通大臣","知的財産戦略担当大臣"
27011079,"石原 伸晃（いしはら のぶてる）","国土交通大臣","マイナンバー制度担当大臣"
27011082,"石原 伸晃（いしはら のぶてる）","国土交通大臣","こども政策担当大臣"
27011083,"石原 伸晃（いしはら のぶてる）","国土交通大臣","孤独・孤立対策担当大臣"
27011086,"石原 伸晃（いしはら のぶてる）","国土交通大臣","経済安全保障担当大臣"
27012003,"石原 伸晃（いしはら のぶてる）","環境大臣","総務大臣"
27012004,"石原 伸晃（いしはら のぶてる）","環境大臣","法務大臣"
27012005,"石原 伸晃（いしはら のぶてる）","環境大臣","外務大臣"
27012007,"石原 伸晃（いしはら のぶてる）","環境大臣","文部科学大臣"
27012008,"石原 伸晃（いしはら のぶてる）","環境大臣","厚生労働大臣"
27012013,"石原 伸晃（いしはら のぶてる）","環境大臣","防衛大臣（防衛庁長官）"
27012014,"石原 伸晃（いしはら のぶてる）","環境大臣","国家公安委員会委員長"
27012015,"石原 伸晃（いしはら のぶてる）","環境大臣","防災担当大臣"
27012017,"石原 伸晃（いしはら のぶてる）","環境大臣","沖縄及び北方対策担当大臣"
27012020,"石原 伸晃（いしはら のぶてる）","環境大臣","科学技術政策担当大臣"
27012022,"石原 伸晃（いしはら のぶてる）","環境大臣","男女共同参画担当大臣"
27012024,"石原 伸晃（いしはら のぶてる）","環境大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
27012028,"石原 伸晃（いしはら のぶてる）","環境大臣","少子化対策担当大臣"
27012029,"石原 伸晃（いしはら のぶてる）","環境大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
27012039,"石原 伸晃（いしはら のぶてる）","環境大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
27012040,"石原 伸晃（いしはら のぶてる）","環境大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
27012043,"石原 伸晃（いしはら のぶてる）","環境大臣","海洋政策担当大臣"
27012044,"石原 伸晃（いしはら のぶてる）","環境大臣","拉致問題担当大臣"
27012045,"石原 伸晃（いしはら のぶてる）","環境大臣","再チャレンジ担当大臣"
27012048,"石原 伸晃（いしはら のぶてる）","環境大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
27012062,"石原 伸晃（いしはら のぶてる）","環境大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
27012066,"石原 伸晃（いしはら のぶてる）","環境大臣","東京オリンピック・パラリンピック担当大臣"
27012071,"石原 伸晃（いしはら のぶてる）","環境大臣","国土強靱化担当大臣"
27012072,"石原 伸晃（いしはら のぶてる）","環境大臣","クールジャパン戦略担当大臣"
27012076,"石原 伸晃（いしはら のぶてる）","環境大臣","知的財産戦略担当大臣"
27012079,"石原 伸晃（いしはら のぶてる）","環境大臣","マイナンバー制度担当大臣"
27012082,"石原 伸晃（いしはら のぶてる）","環境大臣","こども政策担当大臣"
27012083,"石原 伸晃（いしはら のぶてる）","環境大臣","孤独・孤立対策担当大臣"
27012086,"石原 伸晃（いしはら のぶてる）","環境大臣","経済安全保障担当大臣"
27016003,"石原 伸晃（いしはら のぶてる）","行政改革担当大臣（行政刷新担当大臣）","総務大臣"
27016004,"石原 伸晃（いしはら のぶてる）","行政改革担当大臣（行政刷新担当大臣）","法務大臣"
27016005,"石原 伸晃（いしはら のぶてる）","行政改革担当大臣（行政刷新担当大臣）","外務大臣"
27016007,"石原 伸晃（いしはら のぶてる）","行政改革担当大臣（行政刷新担当大臣）","文部科学大臣"
27016008,"石原 伸晃（いしはら のぶてる）","行政改革担当大臣（行政刷新担当大臣）","厚生労働大臣"
27016013,"石原 伸晃（いしはら のぶてる）","行政改革担当大臣（行政刷新担当大臣）","防衛大臣（防衛庁長官）"
27016014,"石原 伸晃（いしはら のぶてる）","行政改革担当大臣（行政刷新担当大臣）","国家公安委員会委員長"
27016015,"石原 伸晃（いしはら のぶてる）","行政改革担当大臣（行政刷新担当大臣）","防災担当大臣"
27016017,"石原 伸晃（いしはら のぶてる）","行政改革担当大臣（行政刷新担当大臣）","沖縄及び北方対策担当大臣"
27016020,"石原 伸晃（いしはら のぶてる）","行政改革担当大臣（行政刷新担当大臣）","科学技術政策担当大臣"
27016022,"石原 伸晃（いしはら のぶてる）","行政改革担当大臣（行政刷新担当大臣）","男女共同参画担当大臣"
27016024,"石原 伸晃（いしはら のぶてる）","行政改革担当大臣（行政刷新担当大臣）","消費者及び食品安全担当大臣（食品安全担当大臣）"
27016028,"石原 伸晃（いしはら のぶてる）","行政改革担当大臣（行政刷新担当大臣）","少子化対策担当大臣"
27016029,"石原 伸晃（いしはら のぶてる）","行政改革担当大臣（行政刷新担当大臣）","デジタル大臣（情報通信技術（IT）政策担当大臣）"
27016039,"石原 伸晃（いしはら のぶてる）","行政改革担当大臣（行政刷新担当大臣）","国家公務員制度担当大臣（公務員制度改革担当大臣）"
27016040,"石原 伸晃（いしはら のぶてる）","行政改革担当大臣（行政刷新担当大臣）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
27016043,"石原 伸晃（いしはら のぶてる）","行政改革担当大臣（行政刷新担当大臣）","海洋政策担当大臣"
27016044,"石原 伸晃（いしはら のぶてる）","行政改革担当大臣（行政刷新担当大臣）","拉致問題担当大臣"
27016045,"石原 伸晃（いしはら のぶてる）","行政改革担当大臣（行政刷新担当大臣）","再チャレンジ担当大臣"
27016048,"石原 伸晃（いしはら のぶてる）","行政改革担当大臣（行政刷新担当大臣）","宇宙政策担当大臣（宇宙開発担当大臣）"
