"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
257020003,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","総務大臣"
257020004,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","法務大臣"
257020005,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","外務大臣"
257020007,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","文部科学大臣"
257020008,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","厚生労働大臣"
257020011,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","国土交通大臣"
257020012,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","環境大臣"
257020013,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","防衛大臣（防衛庁長官）"
257020014,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","国家公安委員会委員長"
257020015,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","防災担当大臣"
257020016,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","行政改革担当大臣（行政刷新担当大臣）"
257020017,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","沖縄及び北方対策担当大臣"
257020019,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","経済財政政策担当大臣"
257020021,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","規制改革担当大臣"
257020022,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","男女共同参画担当大臣"
257020024,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
257020028,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","少子化対策担当大臣"
257020029,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
257020039,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
257020040,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
257020043,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","海洋政策担当大臣"
257020044,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","拉致問題担当大臣"
257020045,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","再チャレンジ担当大臣"
257020061,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","原子力防災担当大臣"
257020062,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
257020066,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","東京オリンピック・パラリンピック担当大臣"
257020071,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","国土強靱化担当大臣"
257020072,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","クールジャパン戦略担当大臣"
257020076,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","知的財産戦略担当大臣"
257020079,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","マイナンバー制度担当大臣"
257020082,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","こども政策担当大臣"
257020083,"小林 鷹之（こばやし たかゆき）","科学技術政策担当大臣","孤独・孤立対策担当大臣"
257048003,"小林 鷹之（こばやし たかゆき）","宇宙政策担当大臣（宇宙開発担当大臣）","総務大臣"
257048004,"小林 鷹之（こばやし たかゆき）","宇宙政策担当大臣（宇宙開発担当大臣）","法務大臣"
257048005,"小林 鷹之（こばやし たかゆき）","宇宙政策担当大臣（宇宙開発担当大臣）","外務大臣"
257048007,"小林 鷹之（こばやし たかゆき）","宇宙政策担当大臣（宇宙開発担当大臣）","文部科学大臣"
257048008,"小林 鷹之（こばやし たかゆき）","宇宙政策担当大臣（宇宙開発担当大臣）","厚生労働大臣"
257048011,"小林 鷹之（こばやし たかゆき）","宇宙政策担当大臣（宇宙開発担当大臣）","国土交通大臣"
257048012,"小林 鷹之（こばやし たかゆき）","宇宙政策担当大臣（宇宙開発担当大臣）","環境大臣"
257048013,"小林 鷹之（こばやし たかゆき）","宇宙政策担当大臣（宇宙開発担当大臣）","防衛大臣（防衛庁長官）"
257048014,"小林 鷹之（こばやし たかゆき）","宇宙政策担当大臣（宇宙開発担当大臣）","国家公安委員会委員長"
257048015,"小林 鷹之（こばやし たかゆき）","宇宙政策担当大臣（宇宙開発担当大臣）","防災担当大臣"
257048016,"小林 鷹之（こばやし たかゆき）","宇宙政策担当大臣（宇宙開発担当大臣）","行政改革担当大臣（行政刷新担当大臣）"
257048017,"小林 鷹之（こばやし たかゆき）","宇宙政策担当大臣（宇宙開発担当大臣）","沖縄及び北方対策担当大臣"
257048019,"小林 鷹之（こばやし たかゆき）","宇宙政策担当大臣（宇宙開発担当大臣）","経済財政政策担当大臣"
257048021,"小林 鷹之（こばやし たかゆき）","宇宙政策担当大臣（宇宙開発担当大臣）","規制改革担当大臣"
257048022,"小林 鷹之（こばやし たかゆき）","宇宙政策担当大臣（宇宙開発担当大臣）","男女共同参画担当大臣"
257048024,"小林 鷹之（こばやし たかゆき）","宇宙政策担当大臣（宇宙開発担当大臣）","消費者及び食品安全担当大臣（食品安全担当大臣）"
257048028,"小林 鷹之（こばやし たかゆき）","宇宙政策担当大臣（宇宙開発担当大臣）","少子化対策担当大臣"
257048029,"小林 鷹之（こばやし たかゆき）","宇宙政策担当大臣（宇宙開発担当大臣）","デジタル大臣（情報通信技術（IT）政策担当大臣）"
