"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
112003004,"川端 達夫（かわばた たつお）","総務大臣","法務大臣"
112003005,"川端 達夫（かわばた たつお）","総務大臣","外務大臣"
112003008,"川端 達夫（かわばた たつお）","総務大臣","厚生労働大臣"
112003011,"川端 達夫（かわばた たつお）","総務大臣","国土交通大臣"
112003012,"川端 達夫（かわばた たつお）","総務大臣","環境大臣"
112003013,"川端 達夫（かわばた たつお）","総務大臣","防衛大臣（防衛庁長官）"
112003014,"川端 達夫（かわばた たつお）","総務大臣","国家公安委員会委員長"
112003015,"川端 達夫（かわばた たつお）","総務大臣","防災担当大臣"
112003016,"川端 達夫（かわばた たつお）","総務大臣","行政改革担当大臣（行政刷新担当大臣）"
112003019,"川端 達夫（かわばた たつお）","総務大臣","経済財政政策担当大臣"
112003021,"川端 達夫（かわばた たつお）","総務大臣","規制改革担当大臣"
112003022,"川端 達夫（かわばた たつお）","総務大臣","男女共同参画担当大臣"
112003024,"川端 達夫（かわばた たつお）","総務大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
112003028,"川端 達夫（かわばた たつお）","総務大臣","少子化対策担当大臣"
112003029,"川端 達夫（かわばた たつお）","総務大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
112003039,"川端 達夫（かわばた たつお）","総務大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
112003043,"川端 達夫（かわばた たつお）","総務大臣","海洋政策担当大臣"
112003044,"川端 達夫（かわばた たつお）","総務大臣","拉致問題担当大臣"
112003045,"川端 達夫（かわばた たつお）","総務大臣","再チャレンジ担当大臣"
112003048,"川端 達夫（かわばた たつお）","総務大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
112003061,"川端 達夫（かわばた たつお）","総務大臣","原子力防災担当大臣"
112003062,"川端 達夫（かわばた たつお）","総務大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
112003066,"川端 達夫（かわばた たつお）","総務大臣","東京オリンピック・パラリンピック担当大臣"
112003071,"川端 達夫（かわばた たつお）","総務大臣","国土強靱化担当大臣"
112003072,"川端 達夫（かわばた たつお）","総務大臣","クールジャパン戦略担当大臣"
112003076,"川端 達夫（かわばた たつお）","総務大臣","知的財産戦略担当大臣"
112003079,"川端 達夫（かわばた たつお）","総務大臣","マイナンバー制度担当大臣"
112003082,"川端 達夫（かわばた たつお）","総務大臣","こども政策担当大臣"
112003083,"川端 達夫（かわばた たつお）","総務大臣","孤独・孤立対策担当大臣"
112003086,"川端 達夫（かわばた たつお）","総務大臣","経済安全保障担当大臣"
112007004,"川端 達夫（かわばた たつお）","文部科学大臣","法務大臣"
112007005,"川端 達夫（かわばた たつお）","文部科学大臣","外務大臣"
112007008,"川端 達夫（かわばた たつお）","文部科学大臣","厚生労働大臣"
112007011,"川端 達夫（かわばた たつお）","文部科学大臣","国土交通大臣"
112007012,"川端 達夫（かわばた たつお）","文部科学大臣","環境大臣"
112007013,"川端 達夫（かわばた たつお）","文部科学大臣","防衛大臣（防衛庁長官）"
112007014,"川端 達夫（かわばた たつお）","文部科学大臣","国家公安委員会委員長"
112007015,"川端 達夫（かわばた たつお）","文部科学大臣","防災担当大臣"
112007016,"川端 達夫（かわばた たつお）","文部科学大臣","行政改革担当大臣（行政刷新担当大臣）"
112007019,"川端 達夫（かわばた たつお）","文部科学大臣","経済財政政策担当大臣"
112007021,"川端 達夫（かわばた たつお）","文部科学大臣","規制改革担当大臣"
112007022,"川端 達夫（かわばた たつお）","文部科学大臣","男女共同参画担当大臣"
112007024,"川端 達夫（かわばた たつお）","文部科学大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
112007028,"川端 達夫（かわばた たつお）","文部科学大臣","少子化対策担当大臣"
112007029,"川端 達夫（かわばた たつお）","文部科学大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
112007039,"川端 達夫（かわばた たつお）","文部科学大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
112007043,"川端 達夫（かわばた たつお）","文部科学大臣","海洋政策担当大臣"
112007044,"川端 達夫（かわばた たつお）","文部科学大臣","拉致問題担当大臣"
112007045,"川端 達夫（かわばた たつお）","文部科学大臣","再チャレンジ担当大臣"
112007048,"川端 達夫（かわばた たつお）","文部科学大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
112007061,"川端 達夫（かわばた たつお）","文部科学大臣","原子力防災担当大臣"
112007062,"川端 達夫（かわばた たつお）","文部科学大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
112007066,"川端 達夫（かわばた たつお）","文部科学大臣","東京オリンピック・パラリンピック担当大臣"
112007071,"川端 達夫（かわばた たつお）","文部科学大臣","国土強靱化担当大臣"
112007072,"川端 達夫（かわばた たつお）","文部科学大臣","クールジャパン戦略担当大臣"
112007076,"川端 達夫（かわばた たつお）","文部科学大臣","知的財産戦略担当大臣"
112007079,"川端 達夫（かわばた たつお）","文部科学大臣","マイナンバー制度担当大臣"
112007082,"川端 達夫（かわばた たつお）","文部科学大臣","こども政策担当大臣"
112007083,"川端 達夫（かわばた たつお）","文部科学大臣","孤独・孤立対策担当大臣"
112007086,"川端 達夫（かわばた たつお）","文部科学大臣","経済安全保障担当大臣"
112017004,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","法務大臣"
112017005,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","外務大臣"
112017008,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","厚生労働大臣"
112017011,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","国土交通大臣"
112017012,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","環境大臣"
112017013,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","防衛大臣（防衛庁長官）"
112017014,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","国家公安委員会委員長"
112017015,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","防災担当大臣"
112017016,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","行政改革担当大臣（行政刷新担当大臣）"
112017019,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","経済財政政策担当大臣"
112017021,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","規制改革担当大臣"
112017022,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","男女共同参画担当大臣"
112017024,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
112017028,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","少子化対策担当大臣"
112017029,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
112017039,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
112017043,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","海洋政策担当大臣"
112017044,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","拉致問題担当大臣"
112017045,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","再チャレンジ担当大臣"
112017048,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
112017061,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","原子力防災担当大臣"
112017062,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
112017066,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","東京オリンピック・パラリンピック担当大臣"
112017071,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","国土強靱化担当大臣"
112017072,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","クールジャパン戦略担当大臣"
112017076,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","知的財産戦略担当大臣"
112017079,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","マイナンバー制度担当大臣"
112017082,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","こども政策担当大臣"
112017083,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","孤独・孤立対策担当大臣"
112017086,"川端 達夫（かわばた たつお）","沖縄及び北方対策担当大臣","経済安全保障担当大臣"
112020004,"川端 達夫（かわばた たつお）","科学技術政策担当大臣","法務大臣"
112020005,"川端 達夫（かわばた たつお）","科学技術政策担当大臣","外務大臣"
112020008,"川端 達夫（かわばた たつお）","科学技術政策担当大臣","厚生労働大臣"
112020011,"川端 達夫（かわばた たつお）","科学技術政策担当大臣","国土交通大臣"
112020012,"川端 達夫（かわばた たつお）","科学技術政策担当大臣","環境大臣"
112020013,"川端 達夫（かわばた たつお）","科学技術政策担当大臣","防衛大臣（防衛庁長官）"
112020014,"川端 達夫（かわばた たつお）","科学技術政策担当大臣","国家公安委員会委員長"
112020015,"川端 達夫（かわばた たつお）","科学技術政策担当大臣","防災担当大臣"
112020016,"川端 達夫（かわばた たつお）","科学技術政策担当大臣","行政改革担当大臣（行政刷新担当大臣）"
112020019,"川端 達夫（かわばた たつお）","科学技術政策担当大臣","経済財政政策担当大臣"
112020021,"川端 達夫（かわばた たつお）","科学技術政策担当大臣","規制改革担当大臣"
112020022,"川端 達夫（かわばた たつお）","科学技術政策担当大臣","男女共同参画担当大臣"
112020024,"川端 達夫（かわばた たつお）","科学技術政策担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
112020028,"川端 達夫（かわばた たつお）","科学技術政策担当大臣","少子化対策担当大臣"
112020029,"川端 達夫（かわばた たつお）","科学技術政策担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
112020039,"川端 達夫（かわばた たつお）","科学技術政策担当大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
