"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
53016003,"村上 誠一郎（むらかみ せいいちろう）","行政改革担当大臣（行政刷新担当大臣）","総務大臣"
53016004,"村上 誠一郎（むらかみ せいいちろう）","行政改革担当大臣（行政刷新担当大臣）","法務大臣"
53016005,"村上 誠一郎（むらかみ せいいちろう）","行政改革担当大臣（行政刷新担当大臣）","外務大臣"
53016007,"村上 誠一郎（むらかみ せいいちろう）","行政改革担当大臣（行政刷新担当大臣）","文部科学大臣"
53016008,"村上 誠一郎（むらかみ せいいちろう）","行政改革担当大臣（行政刷新担当大臣）","厚生労働大臣"
53016011,"村上 誠一郎（むらかみ せいいちろう）","行政改革担当大臣（行政刷新担当大臣）","国土交通大臣"
53016012,"村上 誠一郎（むらかみ せいいちろう）","行政改革担当大臣（行政刷新担当大臣）","環境大臣"
53016013,"村上 誠一郎（むらかみ せいいちろう）","行政改革担当大臣（行政刷新担当大臣）","防衛大臣（防衛庁長官）"
53016014,"村上 誠一郎（むらかみ せいいちろう）","行政改革担当大臣（行政刷新担当大臣）","国家公安委員会委員長"
53016015,"村上 誠一郎（むらかみ せいいちろう）","行政改革担当大臣（行政刷新担当大臣）","防災担当大臣"
53016017,"村上 誠一郎（むらかみ せいいちろう）","行政改革担当大臣（行政刷新担当大臣）","沖縄及び北方対策担当大臣"
53016019,"村上 誠一郎（むらかみ せいいちろう）","行政改革担当大臣（行政刷新担当大臣）","経済財政政策担当大臣"
53016020,"村上 誠一郎（むらかみ せいいちろう）","行政改革担当大臣（行政刷新担当大臣）","科学技術政策担当大臣"
53016022,"村上 誠一郎（むらかみ せいいちろう）","行政改革担当大臣（行政刷新担当大臣）","男女共同参画担当大臣"
53016024,"村上 誠一郎（むらかみ せいいちろう）","行政改革担当大臣（行政刷新担当大臣）","消費者及び食品安全担当大臣（食品安全担当大臣）"
53016028,"村上 誠一郎（むらかみ せいいちろう）","行政改革担当大臣（行政刷新担当大臣）","少子化対策担当大臣"
53016029,"村上 誠一郎（むらかみ せいいちろう）","行政改革担当大臣（行政刷新担当大臣）","デジタル大臣（情報通信技術（IT）政策担当大臣）"
53016039,"村上 誠一郎（むらかみ せいいちろう）","行政改革担当大臣（行政刷新担当大臣）","国家公務員制度担当大臣（公務員制度改革担当大臣）"
53016040,"村上 誠一郎（むらかみ せいいちろう）","行政改革担当大臣（行政刷新担当大臣）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
53016043,"村上 誠一郎（むらかみ せいいちろう）","行政改革担当大臣（行政刷新担当大臣）","海洋政策担当大臣"
53016044,"村上 誠一郎（むらかみ せいいちろう）","行政改革担当大臣（行政刷新担当大臣）","拉致問題担当大臣"
53016045,"村上 誠一郎（むらかみ せいいちろう）","行政改革担当大臣（行政刷新担当大臣）","再チャレンジ担当大臣"
53016048,"村上 誠一郎（むらかみ せいいちろう）","行政改革担当大臣（行政刷新担当大臣）","宇宙政策担当大臣（宇宙開発担当大臣）"
53016061,"村上 誠一郎（むらかみ せいいちろう）","行政改革担当大臣（行政刷新担当大臣）","原子力防災担当大臣"
