"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
105022003,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","総務大臣"
105022004,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","法務大臣"
105022005,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","外務大臣"
105022007,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","文部科学大臣"
105022008,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","厚生労働大臣"
105022011,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","国土交通大臣"
105022012,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","環境大臣"
105022013,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","防衛大臣（防衛庁長官）"
105022014,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","国家公安委員会委員長"
105022015,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","防災担当大臣"
105022016,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","行政改革担当大臣（行政刷新担当大臣）"
105022017,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","沖縄及び北方対策担当大臣"
105022019,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","経済財政政策担当大臣"
105022020,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","科学技術政策担当大臣"
105022021,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","規制改革担当大臣"
105022024,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
105022029,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
105022039,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
105022040,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
105022043,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","海洋政策担当大臣"
105022044,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","拉致問題担当大臣"
105022045,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","再チャレンジ担当大臣"
105022048,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
105022061,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","原子力防災担当大臣"
105022062,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
105022066,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","東京オリンピック・パラリンピック担当大臣"
105022071,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","国土強靱化担当大臣"
105022072,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","クールジャパン戦略担当大臣"
105022076,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","知的財産戦略担当大臣"
105022079,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","マイナンバー制度担当大臣"
105022082,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","こども政策担当大臣"
105022083,"小渕 優子（おぶち ゆうこ）","男女共同参画担当大臣","孤独・孤立対策担当大臣"
