"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
72011003,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","総務大臣"
72011004,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","法務大臣"
72011005,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","外務大臣"
72011007,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","文部科学大臣"
72011008,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","厚生労働大臣"
72011012,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","環境大臣"
72011013,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","防衛大臣（防衛庁長官）"
72011014,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","国家公安委員会委員長"
72011015,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","防災担当大臣"
72011016,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","行政改革担当大臣（行政刷新担当大臣）"
72011017,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","沖縄及び北方対策担当大臣"
72011019,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","経済財政政策担当大臣"
72011020,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","科学技術政策担当大臣"
72011021,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","規制改革担当大臣"
72011022,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","男女共同参画担当大臣"
72011024,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
72011028,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","少子化対策担当大臣"
72011029,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
72011039,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
72011040,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
72011044,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","拉致問題担当大臣"
72011045,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","再チャレンジ担当大臣"
72011048,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
72011061,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","原子力防災担当大臣"
72011062,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
72011066,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","東京オリンピック・パラリンピック担当大臣"
72011071,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","国土強靱化担当大臣"
72011072,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","クールジャパン戦略担当大臣"
72011076,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","知的財産戦略担当大臣"
72011079,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","マイナンバー制度担当大臣"
72011082,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","こども政策担当大臣"
72011083,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","孤独・孤立対策担当大臣"
72011086,"冬柴 鐵三（ふゆしば てつぞう）","国土交通大臣","経済安全保障担当大臣"
72043003,"冬柴 鐵三（ふゆしば てつぞう）","海洋政策担当大臣","総務大臣"
72043004,"冬柴 鐵三（ふゆしば てつぞう）","海洋政策担当大臣","法務大臣"
72043005,"冬柴 鐵三（ふゆしば てつぞう）","海洋政策担当大臣","外務大臣"
72043007,"冬柴 鐵三（ふゆしば てつぞう）","海洋政策担当大臣","文部科学大臣"
72043008,"冬柴 鐵三（ふゆしば てつぞう）","海洋政策担当大臣","厚生労働大臣"
72043012,"冬柴 鐵三（ふゆしば てつぞう）","海洋政策担当大臣","環境大臣"
72043013,"冬柴 鐵三（ふゆしば てつぞう）","海洋政策担当大臣","防衛大臣（防衛庁長官）"
72043014,"冬柴 鐵三（ふゆしば てつぞう）","海洋政策担当大臣","国家公安委員会委員長"
72043015,"冬柴 鐵三（ふゆしば てつぞう）","海洋政策担当大臣","防災担当大臣"
72043016,"冬柴 鐵三（ふゆしば てつぞう）","海洋政策担当大臣","行政改革担当大臣（行政刷新担当大臣）"
72043017,"冬柴 鐵三（ふゆしば てつぞう）","海洋政策担当大臣","沖縄及び北方対策担当大臣"
72043019,"冬柴 鐵三（ふゆしば てつぞう）","海洋政策担当大臣","経済財政政策担当大臣"
72043020,"冬柴 鐵三（ふゆしば てつぞう）","海洋政策担当大臣","科学技術政策担当大臣"
72043021,"冬柴 鐵三（ふゆしば てつぞう）","海洋政策担当大臣","規制改革担当大臣"
72043022,"冬柴 鐵三（ふゆしば てつぞう）","海洋政策担当大臣","男女共同参画担当大臣"
72043024,"冬柴 鐵三（ふゆしば てつぞう）","海洋政策担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
72043028,"冬柴 鐵三（ふゆしば てつぞう）","海洋政策担当大臣","少子化対策担当大臣"
72043029,"冬柴 鐵三（ふゆしば てつぞう）","海洋政策担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
72043039,"冬柴 鐵三（ふゆしば てつぞう）","海洋政策担当大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
72043040,"冬柴 鐵三（ふゆしば てつぞう）","海洋政策担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
72043044,"冬柴 鐵三（ふゆしば てつぞう）","海洋政策担当大臣","拉致問題担当大臣"
72043045,"冬柴 鐵三（ふゆしば てつぞう）","海洋政策担当大臣","再チャレンジ担当大臣"
72043048,"冬柴 鐵三（ふゆしば てつぞう）","海洋政策担当大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
